element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
22,2,16,0,True,2023-08-12T12:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,14977,0,0
22,12,8,0,False,2023-08-21T19:00:00Z,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-3123,15089,436,3559
22,21,10,0,True,2023-08-26T14:00:00Z,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-2033,13797,387,2420
22,31,14,0,True,2023-09-03T15:30:00Z,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-1696,12511,261,1957
22,43,9,0,False,2023-09-17T15:30:00Z,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-1039,11960,344,1383
22,51,18,1,True,2023-09-24T13:00:00Z,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,5,2.2,1.2,2.0,0.5,0,0.00,0.01,0.01,0.08,53,-475,11705,257,732
22,62,3,1,False,2023-09-30T14:00:00Z,0,4,7,9,0,0,0,0,0,0,0,0,0,0,0,-1,6.2,0.3,34.0,4.1,0,0.46,0.00,0.46,0.00,53,612,12646,1327,715
22,71,13,0,True,2023-10-08T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-486,12223,435,921
22,84,7,1,False,2023-10-21T16:30:00Z,2,2,9,22,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.7,0.0,0.0,0,0.00,0.00,0.00,0.06,53,-374,12040,297,671
22,91,17,6,True,2023-10-28T14:00:00Z,5,0,10,72,0,1,1,0,0,0,0,0,0,0,0,18,25.4,15.0,5.0,4.5,1,0.34,0.04,0.38,0.03,53,-287,11829,256,543
22,107,15,0,False,2023-11-04T17:30:00Z,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-218,11712,585,803
22,111,6,0,True,2023-11-11T15:00:00Z,3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-977,10710,27,1004
22,121,4,0,False,2023-11-25T17:30:00Z,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-518,10216,20,538
22,131,20,0,True,2023-12-02T15:00:00Z,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-241,10002,15,256
22,146,12,0,False,2023-12-05T20:15:00Z,3,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-146,9864,6,152
22,151,2,0,False,2023-12-09T17:30:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-143,9726,5,148
22,161,5,1,True,2023-12-17T14:00:00Z,2,0,17,1,0,0,0,0,0,0,0,0,0,0,0,3,3.2,0.0,17.0,2.0,0,0.09,0.00,0.09,0.02,53,-107,9639,37,144
22,174,11,0,False,2023-12-23T17:30:00Z,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,10,9704,78,68
22,181,19,1,True,2023-12-28T20:15:00Z,0,2,19,11,0,0,0,0,0,0,0,0,0,0,0,3,7.0,1.3,7.0,1.5,0,0.08,0.01,0.09,0.79,53,55,9811,111,56
22,193,10,0,False,2023-12-31T14:00:00Z,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,0,9854,104,104
22,201,8,1,True,2024-01-20T12:30:00Z,5,0,21,21,0,0,0,0,0,0,0,0,0,0,0,2,0.8,2.2,0.0,0.3,0,0.00,0.03,0.03,0.05,53,-96,9863,122,218
22,215,16,3,False,2024-01-30T19:30:00Z,1,2,22,70,0,0,1,0,0,0,0,0,0,0,0,11,3.4,18.6,5.0,2.7,1,0.08,0.19,0.27,0.08,53,84,10043,225,141
22,221,11,0,True,2024-02-04T16:30:00Z,3,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,185,10262,265,80
22,239,19,0,False,2024-02-11T14:00:00Z,0,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-20,10294,152,172
22,242,6,1,False,2024-02-17T15:00:00Z,0,5,25,6,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.6,2.0,0.3,0,0.04,0.03,0.07,0.09,53,-237,10071,61,298
22,251,15,1,True,2024-02-24T20:00:00Z,4,1,26,14,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.8,16.0,1.5,0,0.26,0.04,0.30,0.07,53,-91,10049,61,152
22,269,17,0,False,2024-03-04T20:00:00Z,0,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-44,10033,61,105
22,271,4,0,True,2024-03-09T17:30:00Z,2,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-65,9992,30,95
22,296,13,0,False,2024-03-31T15:30:00Z,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-16,10025,28,44
22,301,12,6,True,2024-04-03T18:30:00Z,2,0,31,84,0,1,1,0,0,0,0,0,0,0,0,22,13.0,27.9,28.0,6.9,1,0.26,0.04,0.30,0.10,53,-3,10044,27,30
22,312,5,0,False,2024-04-06T16:30:00Z,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,169,10253,241,72
