element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
506,8,4,0,False,2023-08-13T13:00:00Z,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,183929,0,0
506,18,14,6,True,2023-08-19T16:30:00Z,2,0,2,87,0,0,1,0,0,0,0,0,0,0,0,26,15.4,17.2,3.0,3.6,1,0.10,0.12,0.22,1.73,50,-35402,158790,5884,41286
506,22,3,6,False,2023-08-26T11:30:00Z,0,2,3,90,0,0,1,0,0,0,0,0,0,0,0,30,18.2,4.0,9.0,3.1,1,0.09,0.04,0.13,0.67,49,125562,311257,147014,21452
506,34,6,4,False,2023-09-02T14:00:00Z,2,5,4,90,0,1,0,2,0,0,0,0,0,0,0,27,27.8,25.3,11.0,6.4,1,0.18,0.23,0.41,1.35,49,136480,471556,160701,24221
506,48,17,2,True,2023-09-16T14:00:00Z,2,1,5,90,0,0,0,1,0,0,0,0,0,0,0,17,17.4,55.3,3.0,7.6,1,0.03,0.25,0.28,0.57,50,95834,579740,131509,35675
506,51,1,1,False,2023-09-24T13:00:00Z,2,2,6,90,0,0,0,2,0,0,0,0,0,0,0,10,18.0,2.0,2.0,2.2,1,0.00,0.01,0.01,2.08,50,-23600,554724,29808,53408
506,68,11,7,True,2023-09-30T16:30:00Z,2,1,7,90,0,1,0,1,0,0,0,1,0,0,3,38,40.6,42.2,6.0,8.9,1,0.02,0.11,0.13,1.34,50,-8236,548599,38195,46431
506,77,12,6,False,2023-10-07T11:30:00Z,0,1,8,90,0,0,1,0,0,0,0,0,0,0,0,24,16.4,11.9,12.0,4.0,1,0.36,0.03,0.39,0.82,51,476288,1068351,524887,48599
506,90,10,6,True,2023-10-23T19:00:00Z,2,0,9,90,0,0,1,0,0,0,0,0,0,0,0,27,12.2,4.4,2.0,1.9,1,0.01,0.02,0.03,1.03,52,169810,1223881,208971,39161
506,96,8,2,False,2023-10-27T19:00:00Z,1,2,10,90,0,0,0,1,0,0,0,0,0,0,0,14,16.2,9.8,4.0,3.0,1,0.03,0.03,0.06,0.64,52,54083,1280015,119974,65891
506,110,7,0,True,2023-11-06T20:00:00Z,1,4,11,90,0,0,0,4,0,0,0,0,0,0,0,19,20.2,23.8,9.0,5.3,1,0.03,0.34,0.37,4.04,52,-26980,1251726,52844,79824
506,120,20,5,False,2023-11-11T12:30:00Z,2,1,12,90,0,1,0,2,0,0,0,0,0,0,1,26,43.6,31.6,2.0,7.7,1,0.00,0.62,0.62,2.15,52,28267,1290641,83974,55707
506,130,2,5,True,2023-11-26T14:00:00Z,1,2,13,90,0,1,0,2,0,0,0,0,0,0,1,25,28.8,61.4,29.0,11.9,1,0.20,0.44,0.64,1.77,53,77995,1382559,119804,41809
506,137,13,0,False,2023-12-03T16:30:00Z,3,3,14,90,0,0,0,3,0,0,0,1,0,0,0,6,16.8,18.8,6.0,4.2,1,0.06,0.05,0.11,2.64,53,-22024,1353914,44574,66598
506,148,19,5,True,2023-12-07T20:15:00Z,1,2,15,90,0,1,0,2,0,0,0,1,0,0,2,24,32.6,75.8,31.0,13.9,1,0.22,0.41,0.63,2.07,53,30776,1389923,72179,41403
506,159,15,5,True,2023-12-10T16:30:00Z,4,1,16,90,0,1,0,1,0,0,0,0,0,0,0,30,35.8,51.3,26.0,11.3,1,0.10,0.39,0.49,1.69,53,78355,1471556,107707,29352
506,169,16,8,False,2023-12-15T20:00:00Z,0,2,17,90,0,0,1,0,0,0,0,0,0,0,2,31,22.2,41.3,9.0,7.3,1,0.39,0.34,0.73,1.50,54,566899,2097522,581789,14890
506,178,9,2,True,2023-12-23T15:00:00Z,2,1,18,90,0,0,0,1,0,0,0,0,0,0,0,21,22.4,14.2,6.0,4.3,1,0.09,0.01,0.10,1.95,55,402771,2520492,418226,15455
