element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
246,5,10,0,True,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,0,84782,0,0
246,11,2,1,False,2023-08-20T13:00:00Z,4,0,2,37,0,0,0,2,0,0,0,0,0,0,0,1,0.0,1.6,4.0,0.3,1,0.00,0.00,0.00,2.12,59,-25180,60702,896,26076
246,27,20,0,True,2023-08-26T14:00:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-18853,43623,1741,20594
246,40,17,0,False,2023-09-02T11:30:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-12538,31348,190,12728
246,43,1,1,True,2023-09-17T15:30:00Z,0,1,5,24,0,0,0,1,0,0,0,0,0,0,0,4,1.0,10.3,6.0,1.7,0,0.10,0.02,0.12,0.47,58,-5463,26301,406,5869
246,52,4,5,False,2023-09-23T16:30:00Z,1,3,6,27,1,0,0,0,0,0,0,0,0,0,0,25,39.2,0.3,19.0,5.9,0,0.61,0.00,0.61,0.54,58,-544,26294,1380,1924
246,63,12,6,True,2023-09-30T14:00:00Z,1,2,7,90,1,0,0,2,0,0,0,0,0,0,0,17,32.4,5.8,70.0,10.8,1,1.39,0.01,1.40,0.89,58,71978,106611,79009,7031
246,75,3,2,True,2023-10-07T14:00:00Z,3,0,8,82,0,0,1,0,0,0,0,0,0,0,0,-1,0.0,2.3,23.0,2.0,1,0.34,0.02,0.36,0.58,58,48467,158961,64882,16415
246,85,11,2,False,2023-10-21T11:30:00Z,2,0,9,60,0,0,1,0,0,0,0,0,0,0,0,10,9.2,10.3,19.0,3.9,1,0.06,0.02,0.08,0.76,58,-20020,131552,16459,36479
246,99,19,9,False,2023-10-29T13:00:00Z,0,1,10,88,1,0,1,0,0,0,0,0,0,0,3,32,36.2,14.1,27.0,7.7,1,0.23,0.06,0.29,0.63,58,-19683,112368,7482,27165
