element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
594,1,13,2,True,2023-08-11T19:00:00Z,0,3,1,60,0,0,0,2,0,0,0,0,0,0,0,8,8.6,0.8,21.0,3.0,1,0.03,0.00,0.03,0.96,55,0,11392,0,0
594,25,2,2,True,2023-08-27T13:00:00Z,1,3,3,80,0,0,0,3,0,0,0,0,0,0,0,3,3.6,2.6,10.0,1.6,1,0.05,0.02,0.07,2.49,55,-634,12888,1296,1930
594,34,18,1,True,2023-09-02T14:00:00Z,2,5,4,59,0,0,0,3,0,0,0,0,0,0,0,7,14.0,15.8,5.0,3.5,1,0.03,0.18,0.21,1.35,55,-784,12509,1086,1870
594,47,16,8,False,2023-09-18T18:45:00Z,1,1,5,63,1,0,0,1,0,0,0,0,0,0,2,28,35.4,1.4,18.0,5.5,1,0.16,0.01,0.17,0.52,54,-1272,11600,942,2214
594,54,14,2,True,2023-09-23T19:00:00Z,0,1,6,72,0,0,0,1,0,0,0,0,0,0,0,2,3.2,11.8,21.0,3.6,1,0.46,0.01,0.47,0.49,54,2777,14727,4208,1431
594,66,15,0,False,2023-09-30T14:00:00Z,2,0,7,57,0,0,0,1,0,0,0,1,0,0,0,-3,2.4,0.0,19.0,2.1,1,0.30,0.00,0.30,1.91,54,30154,49441,34182,4028
594,15,12,2,False,2023-10-03T18:30:00Z,1,2,7,73,0,0,1,0,0,0,0,0,0,0,0,4,15.8,22.8,46.0,8.5,1,0.29,0.03,0.32,1.00,54,30154,49441,34182,4028
594,73,7,0,True,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-12542,32175,2008,14550
594,83,4,2,False,2023-10-21T14:00:00Z,3,0,9,75,0,0,0,2,0,0,0,0,0,0,0,5,9.8,3.9,11.0,2.5,1,0.13,0.16,0.29,2.99,54,-6439,26465,929,7368
594,93,3,1,False,2023-10-28T14:00:00Z,2,1,10,45,0,0,0,1,0,0,0,0,0,0,0,2,2.0,0.8,7.0,1.0,1,0.22,0.00,0.22,0.90,54,-3299,23350,1422,4721
594,102,8,2,True,2023-11-04T15:00:00Z,0,2,11,77,0,0,0,1,0,0,0,0,0,0,0,3,1.2,3.6,20.0,2.5,1,0.15,0.02,0.17,0.97,54,-2848,20764,1638,4486
594,111,1,2,False,2023-11-11T15:00:00Z,3,1,12,79,0,0,0,3,0,0,0,0,0,0,0,4,5.2,0.2,9.0,1.4,1,0.04,0.00,0.04,2.03,54,-1339,19555,1715,3054
594,122,19,2,True,2023-11-25T15:00:00Z,1,2,13,72,0,0,1,0,0,0,0,0,0,0,0,6,11.2,12.1,23.0,4.6,1,0.10,0.05,0.15,0.38,53,-98,19658,2557,2655
594,134,17,11,True,2023-12-02T15:00:00Z,5,0,14,76,1,1,1,0,0,0,0,0,0,0,2,40,62.8,26.8,34.0,12.4,1,0.25,0.11,0.36,0.36,53,1028,21044,3498,2470
594,149,20,2,False,2023-12-05T19:30:00Z,1,0,15,90,0,0,0,1,0,0,0,0,0,0,0,4,10.0,14.3,12.0,3.6,1,0.10,0.01,0.11,0.83,53,4168,25500,6295,2127
594,152,5,2,False,2023-12-09T15:00:00Z,1,1,16,81,0,0,0,1,0,0,0,0,0,0,0,6,11.4,13.3,17.0,4.2,1,0.09,0.04,0.13,1.61,53,-685,24686,2583,3268
594,164,9,2,True,2023-12-16T17:30:00Z,0,2,17,90,0,0,0,2,0,0,0,0,0,0,0,5,5.4,14.1,17.0,3.7,1,0.04,0.09,0.13,1.34,53,-2252,22659,1753,4005
594,173,10,2,False,2023-12-23T15:00:00Z,0,2,18,79,0,0,1,0,0,0,0,0,0,0,0,6,7.0,7.8,10.0,2.5,1,0.09,0.04,0.13,1.18,53,2199,25069,4166,1967
594,185,11,2,True,2023-12-26T17:30:00Z,0,2,19,84,0,0,0,1,0,0,0,0,0,0,0,4,0.0,2.2,7.0,0.9,1,0.09,0.00,0.09,1.33,53,-1879,23235,1818,3697
594,191,2,7,False,2023-12-30T15:00:00Z,3,2,20,58,1,0,0,2,0,0,0,0,0,0,2,30,44.2,14.4,52.0,11.1,1,0.53,0.12,0.65,1.13,53,-1897,21473,1419,3316
594,205,12,9,True,2024-01-12T19:45:00Z,1,1,21,82,1,0,1,0,0,0,0,0,0,0,3,28,40.0,26.1,19.0,8.5,1,0.33,0.02,0.35,0.72,53,11398,34767,17168,5770
594,220,13,1,False,2024-01-31T19:30:00Z,3,1,22,58,0,0,0,3,0,0,0,0,0,0,0,-4,0.0,0.8,9.0,0.7,1,0.22,0.00,0.22,1.38,53,-3983,30540,5313,9296
594,225,10,2,True,2024-02-03T15:00:00Z,2,2,23,62,0,0,0,2,0,0,0,0,0,0,0,6,8.0,0.7,7.0,1.6,1,0.02,0.00,0.02,0.84,53,4120,34850,7215,3095
594,234,11,2,False,2024-02-10T15:00:00Z,3,1,24,85,0,0,0,3,0,0,0,0,0,0,0,6,14.0,24.6,36.0,7.5,1,0.32,0.24,0.56,2.14,53,-7997,26795,1054,9051
594,242,1,1,True,2024-02-17T15:00:00Z,0,5,25,45,0,0,0,2,0,0,0,0,0,0,0,3,8.4,0.4,0.0,0.9,1,0.00,0.00,0.00,0.95,53,-158,26705,3621,3779
594,256,8,1,False,2024-02-24T15:00:00Z,3,0,26,36,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.7,0.0,0.0,1,0.00,0.00,0.00,0.32,53,4436,32624,7514,3078
594,262,3,1,True,2024-03-03T13:00:00Z,0,2,27,21,0,0,0,1,0,0,0,0,0,0,0,4,4.2,0.8,4.0,0.9,0,0.00,0.02,0.02,0.20,53,-2083,29442,2103,4186
594,279,19,0,False,2024-03-10T14:00:00Z,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-3458,25969,592,4050
594,283,4,0,True,2024-03-16T15:00:00Z,2,1,29,25,0,0,0,1,0,0,0,1,0,0,0,-3,2.2,5.3,26.0,3.4,0,0.04,0.01,0.05,0.45,53,2898,38218,4461,1563
594,294,7,1,False,2024-03-30T15:00:00Z,2,2,30,44,0,0,0,1,0,0,0,0,0,0,0,1,0.4,0.9,5.0,0.6,1,0.05,0.00,0.05,2.07,53,-2347,26713,1014,3361
594,304,20,0,True,2024-04-02T18:45:00Z,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-976,25823,722,1698
