element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
535,3,3,1,False,2023-08-12T14:00:00Z,1,1,1,12,0,0,0,1,0,0,0,0,0,0,0,1,3.0,0.0,7.0,1.0,0,0.12,0.00,0.12,0.94,60,0,165077,0,0
535,19,7,0,True,2023-08-20T15:30:00Z,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,-33018,146508,4296,37314
535,24,5,1,False,2023-08-26T16:30:00Z,1,3,3,5,0,0,0,0,0,0,0,0,0,0,0,3,5.2,0.3,0.0,0.6,0,0.00,0.00,0.00,0.36,59,-29727,120199,2600,32327
535,38,12,1,False,2023-09-01T19:00:00Z,1,2,4,10,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.3,0.0,0.0,0,0.00,0.01,0.01,0.27,59,-17173,105344,2847,20020
535,49,13,1,True,2023-09-16T14:00:00Z,1,3,5,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-15674,91828,2740,18414
535,57,11,1,False,2023-09-24T13:00:00Z,3,1,6,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,2.0,0.2,0,0.00,0.00,0.00,0.35,58,-8493,84109,861,9354
535,69,17,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,57,-4120,80697,2681,6801
535,79,15,0,True,2023-10-08T13:00:00Z,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,57,-4354,76765,1996,6350
535,81,2,1,False,2023-10-22T15:30:00Z,4,1,9,4,0,0,0,1,0,0,0,0,0,0,0,3,2.2,0.0,0.0,0.2,0,0.00,0.00,0.00,0.31,57,-2774,74627,1857,4631
535,99,9,1,True,2023-10-29T13:00:00Z,0,1,10,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,4.0,0.4,0,0.00,0.00,0.00,0.07,57,-2073,72941,1706,3779
535,101,4,0,False,2023-11-04T15:00:00Z,3,2,11,26,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.0,2.0,0.3,0,0.00,0.00,0.00,0.37,56,-2325,70975,1474,3799
535,119,16,0,True,2023-11-12T14:00:00Z,3,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-620,70804,2245,2865
535,122,6,2,False,2023-11-25T15:00:00Z,1,2,13,61,0,0,0,1,0,0,0,0,0,0,0,6,0.0,0.8,0.0,0.0,1,0.00,0.00,0.00,1.15,56,2481,74262,5702,3221
535,140,8,0,True,2023-12-03T14:00:00Z,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-372,73905,3034,3406
535,148,18,0,False,2023-12-07T20:15:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-1993,71999,1137,3130
535,155,10,0,False,2023-12-10T14:00:00Z,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-1125,71108,1264,2389
535,170,20,1,True,2023-12-17T14:00:00Z,3,0,17,3,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.6,0.0,0.3,0,0.00,0.00,0.00,0.02,56,-1288,70059,1323,2611
535,179,14,0,True,2023-12-23T12:30:00Z,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-57,70298,1755,1812
535,181,1,0,False,2023-12-28T20:15:00Z,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-1340,69110,719,2059
535,199,5,0,True,2024-01-02T19:30:00Z,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-1435,67881,618,2053
535,210,17,10,False,2024-01-21T14:00:00Z,2,2,21,90,0,2,0,1,0,0,0,0,0,0,2,27,25.6,44.1,52.0,12.2,1,0.74,0.05,0.79,1.44,56,-279,68070,2339,2618
