element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
162,3,6,1,False,2021-08-14T14:00:00Z,3,0,1,90,0,0,0,3,0,0,0,0,0,0,0,5,4.0,1.9,0.0,0.6,45,0,44446,0,0
162,13,3,6,True,2021-08-21T14:00:00Z,0,0,2,90,0,0,1,0,0,0,0,0,0,0,0,20,19.0,1.7,2.0,2.3,45,1218,49918,5017,3799
162,28,19,1,False,2021-08-28T14:00:00Z,2,2,3,90,0,0,0,2,0,0,0,0,0,0,0,12,16.2,15.1,2.0,3.3,45,-3251,48034,3391,6642
162,34,17,6,True,2021-09-11T11:30:00Z,3,0,4,90,0,0,1,0,0,0,0,0,0,0,0,23,22.2,12.4,2.0,3.7,45,-5541,43651,4370,9911
162,44,11,1,False,2021-09-18T14:00:00Z,3,0,5,90,0,0,0,3,0,0,0,0,0,0,0,11,28.0,2.0,0.0,3.0,45,6482,52433,14572,8090
162,54,4,2,True,2021-09-27T19:00:00Z,1,1,6,90,0,0,0,1,0,0,0,0,0,0,0,9,12.4,18.9,0.0,3.1,45,5809,59680,10045,4236
162,64,9,1,True,2021-10-03T13:00:00Z,2,2,7,90,0,0,0,2,0,0,0,0,0,0,0,13,22.0,17.5,2.0,4.2,45,-312,59328,3872,4184
162,71,1,1,False,2021-10-18T19:00:00Z,2,2,8,90,0,0,0,2,0,0,0,0,0,0,0,11,17.0,16.1,2.0,3.5,45,-2143,57528,2191,4334
162,85,14,7,True,2021-10-23T14:00:00Z,1,1,9,90,0,1,0,1,0,0,0,0,0,0,2,22,25.6,17.4,6.0,4.9,45,3643,62304,7249,3606
162,95,12,6,False,2021-10-30T14:00:00Z,0,2,10,90,0,0,1,0,0,0,0,0,0,0,0,23,17.8,1.1,0.0,1.9,45,1872,64839,7858,5986
162,105,20,6,True,2021-11-06T15:00:00Z,2,0,11,90,0,0,1,0,0,0,0,0,0,0,0,25,14.0,23.0,0.0,3.7,45,19953,86889,22942,2989
162,112,5,1,False,2021-11-20T15:00:00Z,3,3,12,90,0,0,0,3,0,0,0,0,0,0,0,10,8.2,2.2,2.0,1.2,45,28458,117707,33345,4887
162,126,2,1,True,2021-11-27T15:00:00Z,1,2,13,90,0,0,0,2,0,0,0,0,0,0,0,9,10.4,16.9,0.0,2.7,45,-7156,109344,4825,11981
162,133,10,2,False,2021-11-30T20:15:00Z,1,0,14,90,0,0,0,1,0,0,0,0,0,0,0,12,27.6,1.7,10.0,3.9,45,-4126,105629,3355,7481
162,144,13,2,False,2021-12-05T14:00:00Z,1,0,15,90,0,0,0,1,0,0,0,0,0,0,0,17,19.8,4.7,0.0,2.5,45,-8580,97177,1161,9741
162,156,8,2,True,2021-12-12T16:30:00Z,3,1,16,90,0,0,0,1,0,0,0,0,0,0,0,3,3.4,6.3,2.0,1.2,45,1221,98771,5959,4738
162,165,16,1,True,2021-12-15T19:30:00Z,2,2,17,90,0,0,0,2,0,0,0,0,0,0,0,11,9.6,8.6,4.0,2.2,45,4483,104159,7692,3209
162,188,17,1,False,2021-12-26T15:00:00Z,3,0,19,81,0,0,0,3,0,0,0,0,0,0,0,16,16.4,5.9,0.0,2.2,45,-3366,85571,1588,4954
162,194,15,8,True,2021-12-28T15:00:00Z,3,0,20,90,0,0,1,0,0,0,0,0,0,0,2,30,20.2,16.7,0.0,3.7,45,17489,122148,19937,2448
