element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
478,1,3,2,False,2021-08-13T19:00:00Z,2,0,1,90,0,0,0,2,0,0,0,0,0,0,0,13,19.4,34.3,8.0,6.2,50,0,15087,0,0
478,18,6,1,True,2021-08-22T15:30:00Z,0,2,2,90,0,0,0,2,0,0,0,1,0,0,0,5,0.0,7.9,1.0,0.9,50,-1308,16263,1836,3144
478,24,12,0,False,2021-08-28T11:30:00Z,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1190,16029,1999,3189
478,31,15,3,True,2021-09-11T14:00:00Z,1,0,4,61,0,0,1,0,0,0,0,0,0,0,0,21,24.4,6.7,8.0,3.9,50,-893,16219,3266,4159
478,43,5,1,False,2021-09-18T14:00:00Z,0,1,5,29,0,0,0,0,0,0,0,0,0,0,0,9,18.2,11.3,0.0,3.0,50,134,16942,2567,2433
478,51,17,0,True,2021-09-26T15:30:00Z,3,1,6,8,0,0,0,0,0,0,0,1,0,0,0,-1,5.6,0.3,0.0,0.6,49,-1803,15276,739,2542
478,61,4,3,False,2021-10-02T16:30:00Z,0,0,7,90,0,0,1,0,0,0,0,0,0,0,0,15,18.6,2.7,1.0,2.2,49,-1209,14230,759,1968
478,71,7,1,True,2021-10-18T19:00:00Z,2,2,8,45,0,0,0,2,0,0,0,0,0,0,0,7,1.8,15.0,0.0,1.7,49,-224,14261,1048,1272
478,81,2,2,True,2021-10-22T19:00:00Z,3,1,9,72,0,0,1,0,0,0,0,1,0,0,0,9,7.0,25.3,18.0,5.0,49,-798,13550,405,1203
478,93,9,3,False,2021-10-30T11:30:00Z,0,2,10,90,0,0,1,0,0,0,0,0,0,0,0,9,5.2,2.1,8.0,1.5,48,-55,13799,1336,1391
478,101,18,2,True,2021-11-07T14:00:00Z,1,0,11,90,0,0,1,0,0,0,0,1,0,0,0,6,8.0,2.7,16.0,2.7,48,306,14317,1435,1129
478,114,11,1,False,2021-11-20T17:30:00Z,4,0,12,52,0,0,0,2,0,0,0,0,0,0,0,5,6.0,0.8,7.0,1.4,48,-79,14383,1095,1174
478,121,14,3,True,2021-11-27T12:30:00Z,2,0,13,90,0,0,1,0,0,0,0,0,0,0,0,26,26.0,70.5,0.0,9.7,48,-151,14340,871,1022
478,134,13,0,False,2021-12-02T20:15:00Z,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,956,15465,1622,666
478,142,8,0,False,2021-12-06T20:00:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-388,15088,645,1033
478,151,16,1,True,2021-12-11T15:00:00Z,3,0,16,9,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.2,0.0,0.0,48,-647,14512,449,1096
478,161,19,0,True,2021-12-15T20:00:00Z,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-819,13694,189,1008
478,173,10,0,False,2021-12-18T17:30:00Z,1,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-583,13178,200,783
478,187,15,0,False,2021-12-26T15:00:00Z,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-1429,11616,15,1444
478,201,12,0,True,2022-01-01T12:30:00Z,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-210,11396,95,305
478,221,5,3,True,2022-01-23T14:00:00Z,0,0,23,90,0,0,1,0,0,0,0,0,0,0,0,14,12.6,15.0,8.0,3.6,48,-84,11275,171,255
478,236,20,0,False,2022-02-10T19:45:00Z,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-134,11182,156,290
478,251,3,0,True,2022-02-19T15:00:00Z,2,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-113,10911,109,222
478,191,20,0,True,2022-02-24T19:45:00Z,2,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-113,10911,109,222
