element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
439,5,9,2,False,2021-08-14T14:00:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,17,24.6,1.4,53.0,7.9,45,0,11773,0,0
439,17,17,2,True,2021-08-22T13:00:00Z,0,1,2,90,0,0,0,1,0,0,0,0,0,0,0,18,28.6,11.9,0.0,4.1,45,-184,14239,1106,1290
439,30,13,2,True,2021-08-29T15:30:00Z,0,1,3,90,0,0,0,1,0,0,0,0,0,0,0,15,9.2,0.7,0.0,1.0,45,150,15234,2057,1907
439,40,18,5,False,2021-09-11T14:00:00Z,0,2,4,90,0,0,1,0,0,0,0,1,0,0,0,21,18.2,1.6,0.0,2.0,45,7952,24963,17206,9254
439,50,3,1,True,2021-09-18T11:30:00Z,0,2,5,90,0,0,0,2,0,0,0,0,0,0,0,10,4.0,12.8,0.0,1.7,45,5708,31639,9663,3955
439,59,16,6,False,2021-09-26T13:00:00Z,0,1,6,90,0,0,1,0,0,0,0,0,0,0,0,20,10.4,1.5,2.0,1.4,45,-1276,30487,1916,3192
439,70,14,2,True,2021-10-02T14:00:00Z,2,1,7,90,0,0,0,1,0,0,0,0,0,0,0,19,22.0,1.2,0.0,2.3,45,2809,34208,4872,2063
439,72,2,1,False,2021-10-16T14:00:00Z,2,3,8,90,0,0,0,2,0,0,0,0,0,0,0,6,10.4,1.4,16.0,2.8,45,-777,33643,2356,3133
439,87,10,1,False,2021-10-23T14:00:00Z,1,1,9,90,0,0,0,1,0,0,0,1,0,0,0,8,22.4,0.3,7.0,3.0,45,-1793,32015,709,2502
439,100,8,8,True,2021-11-01T20:00:00Z,2,1,10,90,1,0,0,1,0,0,0,0,0,0,0,28,55.2,1.0,17.0,7.3,45,-1578,30757,954,2532
439,105,7,1,False,2021-11-06T15:00:00Z,2,0,11,90,0,0,0,2,0,0,0,0,0,0,0,12,17.0,0.6,0.0,1.8,45,2310,33825,3626,1316
439,120,19,6,True,2021-11-20T15:00:00Z,1,0,12,90,0,0,1,0,0,0,0,0,0,0,0,22,19.4,1.0,22.0,4.2,45,-987,32917,1195,2182
439,130,15,6,False,2021-11-27T15:00:00Z,0,0,13,90,0,0,1,0,0,0,0,0,0,0,0,25,12.8,2.1,2.0,1.7,45,4610,38203,6376,1766
439,137,5,6,True,2021-12-01T19:30:00Z,0,0,14,90,0,0,1,0,0,0,0,1,0,0,1,28,29.4,12.2,0.0,4.2,45,1561,40035,3714,2153
439,150,11,2,True,2021-12-04T15:00:00Z,0,1,15,90,0,0,0,1,0,0,0,0,0,0,0,16,22.8,0.1,0.0,2.3,45,-1361,38684,2501,3862
439,159,12,2,False,2021-12-11T12:30:00Z,1,0,16,90,0,0,0,1,0,0,0,0,0,0,0,16,30.2,0.2,35.0,6.5,45,1846,40894,4313,2467
439,163,4,6,False,2021-12-15T19:30:00Z,0,1,17,90,0,0,1,0,0,0,0,0,0,0,0,23,18.6,0.3,0.0,1.9,45,6690,48673,8478,1788
439,180,6,6,True,2021-12-19T14:00:00Z,0,0,18,90,0,0,1,0,0,0,0,0,0,0,0,26,8.0,1.6,0.0,1.0,45,2817,54283,5535,2718
439,208,13,7,False,2022-01-03T17:30:00Z,0,1,21,90,0,0,1,0,0,0,0,0,0,0,1,26,15.2,1.0,0.0,1.6,45,6085,57026,9979,3894
439,220,16,5,True,2022-01-15T15:00:00Z,3,1,22,90,0,1,0,1,0,0,0,0,0,0,0,21,26.0,0.6,6.0,3.3,45,47467,118134,60623,13156
439,222,3,2,False,2022-01-22T15:00:00Z,1,2,23,90,0,0,0,1,0,0,0,0,0,0,0,13,22.4,1.0,4.0,2.7,45,48592,157943,55935,7343
439,236,1,2,True,2022-02-10T19:45:00Z,0,1,24,90,0,0,0,1,0,0,0,0,0,0,0,14,24.8,3.4,0.0,2.8,45,11112,167549,25516,14404
439,249,17,7,False,2022-02-13T14:00:00Z,0,2,25,90,0,0,1,0,0,0,0,0,0,0,1,29,31.6,1.0,0.0,3.3,45,12475,180521,23496,11021
439,260,9,2,True,2022-02-20T16:30:00Z,2,1,26,90,0,0,0,1,0,0,0,0,0,0,0,14,12.8,0.4,35.0,4.8,46,46982,247603,57188,10206
439,191,1,1,False,2022-02-24T19:45:00Z,2,1,26,90,0,0,0,2,0,0,0,0,0,0,0,11,16.2,0.4,0.0,1.7,46,46982,247603,57188,10206
439,270,19,2,False,2022-02-27T14:00:00Z,1,0,27,90,0,0,0,1,0,0,0,0,0,0,0,15,10.8,2.4,4.0,1.7,46,23711,246228,31444,7733
439,280,7,1,True,2022-03-05T15:00:00Z,0,2,28,78,0,0,0,2,0,0,0,0,0,0,0,5,1.6,1.4,4.0,0.7,46,112242,376377,136246,24004
439,190,18,0,True,2022-03-10T19:30:00Z,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,112242,376377,136246,24004
439,286,8,8,False,2022-03-13T14:00:00Z,0,1,29,90,0,0,1,0,0,0,0,0,0,0,2,28,18.4,2.5,0.0,2.1,46,-27706,330315,17793,45499
439,300,10,0,True,2022-03-18T20:00:00Z,2,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,45441,413602,50685,5244
439,310,2,2,True,2022-04-02T14:00:00Z,2,1,31,90,0,0,0,1,0,0,0,0,0,0,0,14,25.0,1.2,0.0,2.6,46,-44023,338293,4796,48819
439,317,14,2,False,2022-04-08T19:00:00Z,1,0,32,90,0,0,0,1,0,0,0,0,0,0,0,16,19.8,1.6,0.0,2.1,46,-15016,324341,6045,21061
439,334,5,0,False,2022-04-24T13:00:00Z,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-35427,247301,4991,40418
439,350,4,0,True,2022-04-30T14:00:00Z,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-52220,196148,91,52311
439,355,6,0,False,2022-05-07T14:00:00Z,2,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-50860,139019,157,51017
439,330,12,0,True,2022-05-11T19:15:00Z,1,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-50860,139019,157,51017
439,370,15,0,True,2022-05-15T13:00:00Z,1,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-18690,123182,52,18742
439,378,11,0,False,2022-05-22T15:00:00Z,3,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-12005,113702,98,12103
