element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
87,1,1,0,True,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,90851,0,0
87,13,7,0,False,2021-08-21T14:00:00Z,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-5097,97274,6019,11116
87,21,2,0,False,2021-08-28T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-11569,86748,3172,14741
87,32,4,0,True,2021-09-11T14:00:00Z,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-1439,88974,16329,17768
87,50,20,0,False,2021-09-18T11:30:00Z,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,45153,150928,63305,18152
87,52,11,0,True,2021-09-25T16:30:00Z,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,17467,171188,32323,14856
87,69,19,0,False,2021-10-03T13:00:00Z,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,2467,173609,14707,12240
87,73,6,0,True,2021-10-16T16:30:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-2160,172297,8255,10415
87,82,9,0,True,2021-10-24T13:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-3117,169662,4408,7525
87,92,5,0,False,2021-10-30T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-2124,169359,7989,10113
87,102,15,1,True,2021-11-06T15:00:00Z,1,2,11,78,0,0,0,1,0,0,0,1,0,0,0,4,6.2,31.0,16.0,5.3,39,-6106,163532,2310,8416
87,116,14,1,False,2021-11-20T15:00:00Z,3,3,12,10,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.3,39,-3677,160906,2956,6633
87,122,8,6,True,2021-11-28T14:00:00Z,1,0,13,90,0,0,1,0,0,0,0,0,0,0,0,24,10.2,10.2,0.0,2.0,39,-4286,157174,2586,6872
87,140,17,1,False,2021-12-02T19:30:00Z,2,0,14,90,0,0,0,2,0,0,0,0,0,0,0,13,14.0,5.2,2.0,2.1,39,3085,161059,5962,2877
87,143,10,0,False,2021-12-05T14:00:00Z,2,2,15,90,0,0,0,2,0,0,0,1,0,0,0,7,8.8,0.6,2.0,1.1,39,3207,164729,7280,4073
87,152,18,1,True,2021-12-10T20:00:00Z,2,1,16,90,0,0,0,1,0,0,0,1,0,0,0,12,12.6,35.7,4.0,5.2,39,11654,180512,17127,5473
87,182,4,0,False,2021-12-26T20:00:00Z,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-10277,159549,1989,12266
87,192,12,0,True,2021-12-29T20:15:00Z,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-6124,157285,191,6315
87,202,2,0,True,2022-01-02T14:00:00Z,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-8709,149132,851,9560
87,176,16,0,False,2022-01-11T19:45:00Z,4,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-8709,149132,851,9560
87,214,11,0,False,2022-01-16T14:00:00Z,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-12857,134579,4205,17062
87,162,13,0,True,2022-01-19T20:00:00Z,1,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-12857,134579,4205,17062
87,222,20,0,True,2022-01-22T15:00:00Z,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-5324,133101,127007,132331
87,238,12,0,False,2022-02-09T19:45:00Z,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-5460,127851,157,5617
87,241,7,0,True,2022-02-12T15:00:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-3266,124672,0,3266
