element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
104,2,4,2,True,2021-08-14T14:00:00Z,1,2,1,69,0,0,1,0,0,0,0,0,0,0,0,10,6.6,2.5,17.0,2.6,55,0,58733,0,0
104,15,11,1,False,2021-08-21T11:30:00Z,2,0,2,15,0,0,0,0,0,0,0,0,0,0,0,7,3.2,11.0,18.0,3.2,55,2494,74511,12610,10116
104,29,10,0,True,2021-08-29T13:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-7203,69889,6139,13342
104,35,8,1,False,2021-09-13T19:00:00Z,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,12.0,1.0,55,-12596,59742,4762,17358
104,43,1,1,True,2021-09-18T14:00:00Z,0,1,5,8,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0,0.2,54,-4684,57003,4548,9232
104,57,9,0,False,2021-09-25T14:00:00Z,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-4356,53527,2564,6920
104,62,15,0,True,2021-10-02T14:00:00Z,0,0,7,55,0,0,0,0,0,0,0,1,0,0,0,-1,2.0,4.8,41.0,4.8,54,-7697,45912,259,7956
104,76,12,1,False,2021-10-16T14:00:00Z,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,53,-1974,44831,1498,3472
104,89,16,0,False,2021-10-23T14:00:00Z,2,2,9,20,0,0,0,0,0,0,0,1,0,0,0,-3,0.0,0.0,18.0,1.7,53,-1008,44182,1058,2066
104,92,3,0,True,2021-10-30T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-1494,43334,1434,2928
104,104,6,4,False,2021-11-06T15:00:00Z,1,1,11,29,0,1,0,0,0,0,0,0,0,0,0,13,16.4,10.5,6.0,3.3,53,-1055,42686,840,1895
104,112,7,1,True,2021-11-20T15:00:00Z,3,3,12,11,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.3,0.0,0.1,53,705,44143,2335,1630
104,137,20,0,False,2021-12-01T19:30:00Z,0,0,14,31,0,0,0,0,0,0,0,1,0,0,0,0,0.4,10.4,3.0,1.4,53,-1757,41101,102,1859
104,145,14,1,False,2021-12-04T15:00:00Z,1,0,15,10,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.3,0.0,0.1,52,672,42098,2136,1464
104,154,19,2,True,2021-12-12T14:00:00Z,0,0,16,90,0,0,1,0,0,0,0,0,0,0,0,5,0.0,13.4,31.0,4.4,52,-47,42346,1573,1620
104,198,13,0,False,2021-12-30T20:15:00Z,3,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-683,51640,1051,1734
104,206,10,1,False,2022-01-02T14:00:00Z,3,1,21,10,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,52,-3652,47362,636,4288
104,221,1,2,False,2022-01-23T14:00:00Z,0,0,23,82,0,0,1,0,0,0,0,0,0,0,0,5,7.6,12.2,5.0,2.5,52,1194,49390,3490,2296
104,164,18,1,True,2022-02-05T18:00:00Z,0,0,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10.3,4.0,1.3,52,1194,49390,3490,2296
104,233,13,9,True,2022-02-08T20:00:00Z,1,1,24,87,1,0,0,1,0,0,0,0,0,0,3,28,37.0,1.5,23.0,6.2,52,443,50164,3202,2759
104,242,11,2,True,2022-02-13T14:00:00Z,0,1,25,61,0,0,0,1,0,0,0,0,0,0,0,8,9.0,11.3,17.0,3.7,52,27652,79790,32435,4783
104,253,4,4,False,2022-02-19T15:00:00Z,0,3,26,35,0,1,0,0,0,0,0,0,0,0,0,15,19.8,20.9,9.0,5.0,52,54543,153993,63348,8805
104,124,17,2,True,2022-02-23T19:30:00Z,1,0,26,90,0,0,1,0,0,0,0,0,0,0,0,0,13.4,2.0,38.0,5.3,52,54543,153993,63348,8805
104,265,7,2,False,2022-02-26T15:00:00Z,1,1,27,87,0,0,0,1,0,0,0,0,0,0,0,3,0.0,1.6,2.0,0.1,52,29337,169303,39587,10250
104,213,9,1,True,2022-03-01T19:45:00Z,0,2,27,19,0,0,0,2,0,0,0,0,0,0,0,2,0.0,0.8,4.0,0.3,52,29337,169303,39587,10250
104,272,6,2,True,2022-03-05T15:00:00Z,0,4,28,62,0,0,0,3,0,0,0,0,0,0,0,4,0.0,1.3,14.0,1.2,52,-21118,136383,14326,35444
104,282,3,1,False,2022-03-12T15:00:00Z,2,0,29,23,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.5,1.0,0.2,52,-2837,138594,13710,16547
104,302,12,1,True,2022-04-02T14:00:00Z,0,2,31,19,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.3,7.0,0.8,52,11164,141184,18786,7622
104,183,8,7,True,2022-04-06T18:30:00Z,3,2,31,90,1,0,0,2,0,0,0,0,0,0,1,29,41.6,13.2,59.0,11.4,52,11164,141184,18786,7622
104,318,15,2,False,2022-04-10T13:00:00Z,2,0,32,83,0,0,0,1,0,0,0,0,0,0,0,1,1.0,15.2,30.0,4.6,52,20753,162147,27696,6943
104,329,19,5,False,2022-04-17T13:15:00Z,1,1,33,90,0,1,0,1,0,0,0,0,0,0,0,10,6.8,6.0,31.0,4.4,52,30414,198246,40086,9672
104,292,16,2,True,2022-04-21T18:45:00Z,2,0,33,90,0,0,1,0,0,0,0,0,0,0,0,6,7.6,11.6,60.0,7.9,52,30414,198246,40086,9672
104,334,20,2,True,2022-04-24T13:00:00Z,1,0,34,63,0,0,1,0,0,0,0,0,0,0,0,5,1.8,3.7,1.0,0.7,52,29394,224047,43447,14053
104,348,18,0,False,2022-04-30T14:00:00Z,1,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-27084,194264,7665,34749
104,354,2,0,True,2022-05-07T14:00:00Z,1,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-51539,137481,1585,53124
104,367,17,0,False,2022-05-15T11:00:00Z,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-19630,118303,1801,21431
104,171,2,0,False,2022-05-19T19:00:00Z,1,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-19630,118303,1801,21431
104,374,14,0,True,2022-05-22T15:00:00Z,1,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-14768,106982,632,15400
