element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
582,39,16,1,False,2021-09-11T14:00:00Z,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,4,3.6,11.2,6.0,2.1,60,3028,3924,4680,1652
582,49,13,2,True,2021-09-19T13:00:00Z,1,2,5,67,0,0,0,1,0,0,0,0,0,0,0,5,4.6,1.6,4.0,1.0,60,364,4470,1277,913
582,56,10,1,False,2021-09-25T14:00:00Z,1,2,6,12,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.2,0.0,0.1,60,244,5107,1085,841
582,69,3,0,True,2021-10-03T13:00:00Z,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-701,4605,296,997
582,74,8,0,False,2021-10-17T13:00:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-599,4232,193,792
582,90,17,0,True,2021-10-24T13:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-460,3911,111,571
582,91,2,1,False,2021-10-31T16:30:00Z,1,4,10,1,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.7,0.0,0.3,58,-458,3611,64,522
582,110,11,0,True,2021-11-07T16:30:00Z,3,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-286,3452,41,327
582,120,20,1,False,2021-11-20T15:00:00Z,1,0,12,19,0,0,0,0,0,0,0,0,0,0,0,2,1.2,2.0,0.0,0.3,57,-247,3261,79,326
582,129,12,0,False,2021-11-28T14:00:00Z,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-91,3259,57,148
582,136,4,0,True,2021-12-01T19:30:00Z,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-56,3270,43,99
582,149,6,0,True,2021-12-04T12:30:00Z,3,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-95,3228,51,146
582,154,5,1,False,2021-12-12T14:00:00Z,0,0,16,20,0,0,0,0,0,0,0,0,0,0,0,8,10.6,31.6,8.0,5.0,57,-65,3252,64,129
