element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
265,10,17,0,False,2021-08-15T15:30:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,0,105611,0,0
265,16,15,0,True,2021-08-21T14:00:00Z,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,79,-38785,68816,899,39684
265,24,1,0,True,2021-08-28T11:30:00Z,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,79,-14835,56761,553,15388
265,37,9,0,False,2021-09-11T14:00:00Z,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,79,-7849,50573,1601,9450
265,45,16,1,True,2021-09-18T14:00:00Z,0,0,5,18,0,0,0,0,0,0,0,0,0,0,0,1,4.0,5.5,21.0,3.1,79,2470,57155,6400,3930
265,53,6,3,False,2021-09-25T11:30:00Z,0,1,6,86,0,0,1,0,0,0,0,0,0,0,0,12,10.0,58.3,4.0,7.2,79,4241,64912,9040,4799
265,66,11,7,False,2021-10-03T15:30:00Z,2,2,7,90,1,0,0,2,0,0,0,0,0,0,0,18,45.4,22.3,62.0,13.0,79,8102,75918,13085,4983
265,76,5,6,True,2021-10-16T14:00:00Z,2,0,8,90,0,1,1,0,0,0,0,0,0,0,0,16,8.6,10.1,48.0,6.7,80,267612,362595,299262,31650
265,83,4,18,False,2021-10-23T16:30:00Z,1,4,9,90,2,1,0,1,0,0,0,0,0,0,3,61,91.4,25.3,148.0,26.5,80,106204,470363,134186,27982
265,95,7,2,True,2021-10-30T14:00:00Z,0,2,10,90,0,0,0,2,0,0,0,0,0,0,0,3,6.2,33.4,4.0,4.4,82,682002,1206304,697016,15014
265,108,13,3,False,2021-11-06T12:30:00Z,0,2,11,90,0,0,1,0,0,0,0,0,0,0,0,9,6.8,34.7,14.0,5.6,82,63744,1247987,133768,70024
265,115,8,1,True,2021-11-21T14:00:00Z,3,0,12,57,0,0,0,0,0,0,0,0,0,0,0,13,3.2,21.4,8.0,3.3,83,-42806,1214380,127517,170323
265,129,19,0,True,2021-11-28T14:00:00Z,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,83,-242218,970034,30748,272966
265,131,2,0,False,2021-12-01T20:15:00Z,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,82,-290465,683178,2851,293316
265,148,18,7,False,2021-12-04T17:30:00Z,1,3,15,74,0,1,0,1,0,0,0,0,0,0,2,35,32.8,58.8,29.0,12.1,81,-85100,603285,28184,113284
265,159,20,1,True,2021-12-11T12:30:00Z,1,0,16,34,0,0,0,0,0,0,0,0,0,0,0,5,6.8,17.7,35.0,6.0,81,-83217,515766,25394,108611
265,170,10,12,True,2021-12-14T20:00:00Z,7,0,17,90,1,1,1,0,0,0,0,0,0,0,1,46,62.2,66.3,51.0,18.0,80,41482,573382,79990,38508
265,175,14,0,False,2021-12-19T14:00:00Z,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,81,397857,1090002,408916,11059
265,185,9,1,True,2021-12-26T15:00:00Z,6,3,19,19,0,0,0,0,0,0,0,0,0,0,0,2,0.2,2.2,0.0,0.2,81,-58476,881944,45541,104017
265,192,3,11,False,2021-12-29T20:15:00Z,0,1,20,90,1,0,1,0,0,0,0,0,0,0,3,32,37.6,23.0,43.0,10.4,81,-67466,833000,22953,90419
265,201,1,0,False,2022-01-01T12:30:00Z,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,81,-34439,806802,84126,118565
265,215,6,3,True,2022-01-15T12:30:00Z,1,0,22,87,0,0,1,0,0,0,0,0,0,0,0,11,3.6,14.6,8.0,2.6,80,-160478,581061,23854,184332
265,229,16,2,False,2022-01-22T17:30:00Z,1,1,23,90,0,0,0,1,0,0,0,0,0,0,0,14,16.2,39.2,53.0,10.8,80,41508,709587,90268,48760
265,238,3,3,True,2022-02-09T19:45:00Z,2,0,24,70,0,0,1,0,0,0,0,0,0,0,0,10,4.0,33.5,8.0,4.6,80,424,712783,60631,60207
265,248,15,8,False,2022-02-12T17:30:00Z,0,4,25,81,1,0,1,0,0,0,0,0,0,0,0,30,40.6,14.8,81.0,13.6,80,-86786,623950,16465,103251
265,257,17,2,True,2022-02-19T17:30:00Z,2,3,26,90,0,0,0,3,0,0,0,0,0,0,0,14,7.6,25.5,32.0,6.5,79,-43055,565332,40159,83214
265,266,8,7,False,2022-02-26T17:30:00Z,0,1,27,90,1,0,1,0,0,0,0,1,0,0,0,21,34.0,11.1,67.0,11.2,79,8849,600732,37598,28749
265,275,13,2,True,2022-03-06T16:30:00Z,4,1,28,90,0,0,0,1,0,0,0,0,0,0,0,5,5.2,10.6,39.0,5.5,79,-53622,534477,26854,80476
265,285,7,3,False,2022-03-14T20:00:00Z,0,0,29,90,0,0,1,0,0,0,0,0,0,0,0,4,3.2,9.5,30.0,4.3,79,-29718,513000,24012,53730
265,302,5,3,False,2022-04-02T14:00:00Z,0,2,31,63,0,0,1,0,0,0,0,0,0,0,0,5,5.4,28.6,41.0,7.5,78,32906,528501,50123,17217
265,316,11,2,True,2022-04-10T15:30:00Z,2,2,32,90,0,0,0,2,0,0,0,0,0,0,0,8,6.8,7.4,12.0,2.6,78,-4554,523201,22857,27411
265,295,4,10,True,2022-04-20T19:00:00Z,3,0,33,90,1,0,1,0,0,0,0,0,0,0,2,30,42.0,29.9,31.0,10.3,78,-1669,519300,28375,30044
265,339,18,0,True,2022-04-23T14:00:00Z,5,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,78,36012,563425,63602,27590
265,343,10,9,False,2022-04-30T16:30:00Z,0,4,35,79,0,2,1,0,0,0,0,0,0,0,0,33,39.6,47.8,14.0,10.1,78,29645,592562,63633,33988
265,359,14,6,True,2022-05-08T15:30:00Z,5,0,36,27,1,0,0,0,0,0,0,0,0,0,0,21,33.4,1.7,25.0,6.0,79,92062,698847,115580,23518
265,330,20,2,False,2022-05-11T19:15:00Z,1,5,36,80,0,0,0,1,0,0,0,0,0,0,0,6,6.4,17.2,12.0,3.6,79,92062,698847,115580,23518
265,369,19,0,False,2022-05-15T13:00:00Z,2,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,79,-8370,653458,35951,44321
265,379,2,2,True,2022-05-22T15:00:00Z,3,2,38,90,0,0,0,2,0,0,0,0,0,0,0,18,0.0,0.0,0.0,0.0,79,13209,696290,58105,44896
