element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
52,8,18,1,False,2021-08-14T14:00:00Z,3,2,1,90,0,0,0,3,0,0,0,0,0,0,0,13,8.4,22.7,6.0,3.7,50,0,63216,0,0
52,11,14,6,True,2021-08-21T14:00:00Z,2,0,2,90,0,0,1,0,0,0,0,0,0,0,0,19,7.0,2.8,0.0,1.0,50,741,74817,9328,8587
52,21,3,2,True,2021-08-28T14:00:00Z,1,1,3,78,0,0,0,1,0,0,0,0,0,0,0,8,4.0,0.9,0.0,0.5,50,5886,86366,14234,8348
52,33,6,0,False,2021-09-11T16:30:00Z,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-13607,75311,8408,22015
52,41,8,1,True,2021-09-18T16:30:00Z,3,0,5,8,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.2,0.0,0.3,50,-11256,65412,1279,12535
52,58,13,0,False,2021-09-25T11:30:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-8232,58307,1033,9265
52,68,17,0,False,2021-10-03T13:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-5974,53122,690,6664
52,72,20,0,True,2021-10-16T14:00:00Z,2,3,8,11,0,0,0,3,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,48,-3809,49945,558,4367
52,81,1,0,False,2021-10-22T19:00:00Z,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-2842,47376,343,3185
52,91,19,1,True,2021-10-31T16:30:00Z,1,4,10,75,0,0,0,3,0,0,0,0,0,0,0,9,14.8,16.2,2.0,3.3,48,-2958,44886,502,3460
52,109,16,0,False,2021-11-05T20:00:00Z,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-1220,44120,579,1799
52,111,4,4,True,2021-11-20T15:00:00Z,2,0,12,16,0,1,0,0,0,0,0,0,0,0,0,14,24.4,11.4,0.0,3.6,47,-1565,42912,398,1963
52,126,7,9,False,2021-11-27T15:00:00Z,1,2,13,84,0,1,1,0,0,0,0,0,0,0,0,30,22.6,22.2,26.0,7.1,47,-458,42705,635,1093
52,131,12,1,True,2021-12-01T20:15:00Z,1,2,14,59,0,0,0,1,0,0,0,0,0,0,0,5,4.8,0.6,0.0,0.5,47,2365,45407,2893,528
52,141,9,2,True,2021-12-05T16:30:00Z,2,1,15,90,0,0,0,1,0,0,0,0,0,0,0,10,14.0,5.5,16.0,3.6,47,2041,47727,3088,1047
52,158,11,2,False,2021-12-11T15:00:00Z,1,0,16,68,0,0,0,1,0,0,0,0,0,0,0,7,6.2,11.8,7.0,2.5,47,1068,49116,2807,1739
52,167,15,1,False,2021-12-14T19:45:00Z,0,2,17,59,0,0,0,0,0,0,0,0,0,0,0,2,0.0,3.7,36.0,3.9,47,7885,57893,9213,1328
52,181,6,0,True,2021-12-26T17:30:00Z,1,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-4788,48037,113,4901
52,202,3,0,False,2022-01-02T14:00:00Z,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-2368,44369,90,2458
