element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
119,3,7,6,True,2021-08-14T14:00:00Z,3,0,1,66,0,0,1,0,0,0,0,0,0,0,0,25,10.4,8.6,6.0,2.5,60,0,254999,0,0
119,18,1,6,False,2021-08-22T15:30:00Z,0,2,2,90,0,0,1,0,0,0,0,0,0,0,0,25,23.6,4.1,2.0,3.0,60,-4272,305902,20090,24362
119,23,11,2,False,2021-08-28T16:30:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,16,34.0,5.4,4.0,4.3,60,-12621,306416,13353,25974
119,33,2,4,True,2021-09-11T16:30:00Z,3,0,4,26,0,1,0,0,0,0,0,0,0,0,0,13,23.4,10.4,0.0,3.4,60,-3370,324250,33131,36501
119,48,17,6,False,2021-09-19T15:30:00Z,0,3,5,90,0,0,1,0,0,0,0,0,0,0,0,32,14.4,25.5,10.0,5.0,60,-17560,312510,10840,28400
119,53,12,2,True,2021-09-25T11:30:00Z,0,1,6,90,0,0,0,1,0,0,0,0,0,0,0,15,19.0,12.2,2.0,3.3,60,-3679,316013,15483,19162
119,63,16,10,True,2021-10-02T14:00:00Z,3,1,7,90,0,2,0,1,0,0,0,0,0,0,2,32,26.4,29.9,15.0,7.1,60,103094,430408,123519,20425
119,73,3,6,False,2021-10-16T16:30:00Z,0,1,8,88,0,0,1,0,0,0,0,0,0,0,0,24,15.8,4.1,4.0,2.4,61,214385,664864,263856,49471
119,84,15,0,True,2021-10-23T11:30:00Z,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,62,242984,928851,266115,23131
119,96,14,0,False,2021-10-30T14:00:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,61,-185852,720322,26763,212615
119,104,5,0,True,2021-11-06T15:00:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-162345,566646,7831,170176
119,113,9,0,False,2021-11-20T12:30:00Z,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-127685,442530,3106,130791
119,125,13,0,True,2021-11-28T16:30:00Z,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-87876,356516,2713,90589
119,135,18,2,False,2021-12-01T19:30:00Z,1,2,14,68,0,0,0,1,0,0,0,0,0,0,0,10,8.2,2.2,3.0,1.3,58,-23791,334745,6210,30001
119,149,19,0,False,2021-12-04T12:30:00Z,3,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-13549,321939,5927,19476
119,155,10,2,True,2021-12-11T15:00:00Z,3,2,16,73,0,0,0,1,0,0,0,0,0,0,0,16,22.8,11.8,0.0,3.5,57,-17482,304744,3193,20675
119,168,8,2,True,2021-12-16T19:45:00Z,1,1,17,78,0,0,0,1,0,0,0,0,0,0,0,9,4.2,5.2,6.0,1.5,57,-6099,299765,1974,8073
119,180,20,6,False,2021-12-19T14:00:00Z,0,0,18,90,0,0,1,0,0,0,0,0,0,0,0,24,12.2,17.7,20.0,5.0,57,-2520,298239,2053,4573
119,181,2,0,False,2021-12-26T17:30:00Z,1,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-2271,295901,2537,4808
119,193,4,2,True,2021-12-29T19:30:00Z,1,1,20,90,0,0,0,1,0,0,0,0,0,0,0,17,23.0,2.8,21.0,4.7,57,-2628,294203,1670,4298
119,203,11,1,True,2022-01-02T16:30:00Z,2,2,21,90,0,0,0,2,0,0,0,0,0,0,0,13,20.8,19.4,2.0,4.2,57,-138,294434,5740,5878
119,215,12,2,False,2022-01-15T12:30:00Z,1,0,22,90,0,0,0,1,0,0,0,0,0,0,0,18,34.2,13.3,4.0,5.2,57,11126,320921,19887,8761
119,232,4,2,False,2022-01-18T20:00:00Z,1,1,22,90,0,0,0,1,0,0,0,0,0,0,0,18,25.2,19.3,29.0,7.4,57,11126,320921,19887,8761
119,223,17,6,True,2022-01-23T16:30:00Z,2,0,23,90,0,0,1,0,0,0,0,0,0,0,0,25,15.8,23.8,6.0,4.6,57,-1951,306419,4381,6332
119,254,7,0,False,2022-02-19T15:00:00Z,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,1629,297621,5954,4325
119,272,5,0,False,2022-03-05T15:00:00Z,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-9004,281362,1240,10244
119,297,15,1,False,2022-03-10T19:30:00Z,1,3,28,45,0,0,0,0,0,0,0,0,0,0,0,6,1.4,14.4,8.0,2.4,56,-9004,281362,1240,10244
119,284,14,0,True,2022-03-13T14:00:00Z,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-7992,273565,501,8493
119,303,3,0,True,2022-04-02T14:00:00Z,1,4,31,90,0,0,0,4,0,0,0,0,0,0,0,13,14.6,7.8,12.0,3.4,56,2596,276121,4393,1797
119,319,16,0,False,2022-04-09T14:00:00Z,0,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,75,276371,2070,1995
119,243,1,5,True,2022-04-20T18:45:00Z,2,4,33,90,1,0,0,4,0,0,0,1,0,0,0,19,41.6,16.2,19.0,7.7,56,-1787,274610,1289,3076
