element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
587,37,12,1,True,2021-09-11T14:00:00Z,0,1,4,17,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0.5,35.0,3.9,60,1135,1673,2026,891
587,42,4,1,False,2021-09-19T13:00:00Z,2,1,5,45,0,0,0,1,0,0,0,0,0,0,0,6,8.2,22.7,48.0,7.9,60,886,3039,1733,847
587,57,5,3,True,2021-09-25T14:00:00Z,2,2,6,77,0,0,0,2,0,0,0,0,0,0,1,20,19.2,47.9,20.0,8.7,60,1198,4732,2118,920
587,64,7,2,False,2021-10-03T13:00:00Z,2,2,7,79,0,0,0,2,0,0,0,0,0,0,0,6,7.0,2.0,9.0,1.8,60,567,5593,1505,938
587,75,13,0,True,2021-10-16T14:00:00Z,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-96,5773,1201,1297
587,82,3,0,False,2021-10-24T13:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-794,5169,667,1461
587,93,1,1,True,2021-10-30T11:30:00Z,0,2,10,45,0,0,0,0,0,0,0,0,0,0,0,2,7.8,2.8,19.0,3.0,60,-736,4734,487,1223
587,107,10,2,False,2021-11-07T14:00:00Z,1,1,11,79,0,0,0,1,0,0,0,0,0,0,0,7,17.6,15.4,6.0,3.9,60,-331,4618,312,643
587,113,6,1,True,2021-11-20T12:30:00Z,0,3,12,45,0,0,0,2,0,0,0,0,0,0,0,4,2.2,0.3,0.0,0.3,60,19,4892,591,572
587,127,18,7,True,2021-11-28T14:00:00Z,4,2,13,74,1,0,0,2,0,0,0,0,0,0,0,28,37.6,16.3,45.0,9.9,60,815,5870,1389,574
587,139,16,1,False,2021-12-01T19:30:00Z,2,2,14,60,0,0,0,2,0,0,0,1,0,0,0,3,2.8,10.8,4.0,1.8,60,3449,9575,4071,622
587,141,2,2,False,2021-12-05T16:30:00Z,2,1,15,64,0,0,0,2,0,0,0,0,0,0,0,-2,0.6,12.3,6.0,1.9,60,-796,8788,1111,1907
587,157,14,0,True,2021-12-12T14:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-231,8748,1095,1326
587,185,12,7,False,2021-12-26T15:00:00Z,6,3,19,90,1,0,0,6,0,0,0,0,0,0,0,29,49.0,21.4,25.0,9.5,60,-361,5423,192,553
587,197,11,6,True,2021-12-28T20:00:00Z,1,0,20,34,1,0,0,0,0,0,0,0,0,0,0,22,37.8,1.5,19.0,5.8,60,1252,7397,1510,258
587,166,17,2,True,2022-01-19T19:30:00Z,2,3,22,90,0,0,0,3,0,0,0,0,0,0,0,2,2.0,4.5,22.0,2.9,60,27010,69908,48659,21649
587,227,4,3,True,2022-01-23T14:00:00Z,1,1,23,77,0,0,1,0,0,0,0,0,0,0,0,3,11.4,22.8,47.0,8.1,60,-3692,45686,113451,117143
587,237,11,2,False,2022-02-10T19:45:00Z,2,0,24,78,0,0,0,1,0,0,0,0,0,0,0,10,7.2,15.8,4.0,2.7,60,-9258,36589,1108,10366
587,245,19,1,True,2022-02-13T16:30:00Z,2,2,25,17,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.5,6.0,0.5,60,-6234,30549,873,7107
587,260,20,9,False,2022-02-20T16:30:00Z,2,1,26,90,1,0,0,2,0,0,0,1,0,0,3,30,46.6,25.9,78.0,15.1,60,-4221,25501,1152,5373
587,213,5,1,False,2022-03-01T19:45:00Z,0,2,27,45,0,0,0,0,0,0,0,0,0,0,0,2,2.8,11.1,4.0,1.8,60,3264,31724,5003,1739
587,273,10,1,True,2022-03-05T12:30:00Z,1,0,28,29,0,0,0,0,0,0,0,0,0,0,0,5,13.6,12.3,14.0,4.0,60,-1170,28947,3331,4501
587,281,1,0,False,2022-03-13T16:30:00Z,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-4303,24786,806,5109
587,293,3,0,True,2022-03-20T14:00:00Z,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,1344,28639,2864,1520
587,307,13,0,False,2022-04-02T16:30:00Z,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-3294,23436,264,3558
587,315,7,7,True,2022-04-10T13:00:00Z,2,1,32,76,1,0,0,1,0,0,0,0,0,0,0,19,37.2,2.3,25.0,6.5,60,-1817,21758,275,2092
587,325,14,9,False,2022-04-17T13:15:00Z,2,1,33,65,1,0,0,1,0,0,0,0,0,0,2,24,41.6,37.2,29.0,10.8,59,6986,30178,7993,1007
587,172,8,1,False,2022-04-20T18:45:00Z,1,1,33,23,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.8,2.0,0.2,59,6986,30178,7993,1007
587,337,2,3,True,2022-04-23T14:00:00Z,0,0,34,79,0,0,1,0,0,0,0,0,0,0,0,1,1.6,2.7,4.0,0.8,59,3062,32289,6037,2975
587,347,17,0,False,2022-05-01T13:00:00Z,3,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,1792,34116,5426,3634
587,357,8,1,True,2022-05-08T13:00:00Z,1,2,36,10,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,4.0,0.2,59,5055,40081,8765,3710
