element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
337,8,18,7,False,2021-08-14T14:00:00Z,3,2,1,90,1,0,0,3,0,0,0,0,0,0,1,29,34.2,0.9,25.0,6.0,80,0,2574177,0,0
337,11,14,8,True,2021-08-21T14:00:00Z,2,0,2,90,1,0,1,0,0,0,0,0,0,0,2,32,32.4,3.4,32.0,6.8,80,50355,2815876,192487,142132
337,21,3,4,True,2021-08-28T14:00:00Z,1,1,3,90,0,1,0,1,0,0,0,1,0,0,0,14,22.4,11.3,27.0,6.1,81,160783,3078954,339661,178878
337,33,6,2,False,2021-09-11T16:30:00Z,3,0,4,68,0,0,0,2,0,0,0,0,0,0,0,6,0.0,3.3,26.0,2.8,80,-1018924,2049336,109215,1128139
337,41,8,5,True,2021-09-18T16:30:00Z,3,0,5,90,0,1,1,0,0,0,0,0,0,0,0,20,20.8,11.4,10.0,4.2,80,-290559,1798312,163543,454102
337,58,13,2,False,2021-09-25T11:30:00Z,0,1,6,77,0,0,1,0,0,0,0,0,0,0,0,4,10.2,2.5,8.0,2.1,79,-227833,1581169,55906,283739
337,68,17,2,False,2021-10-03T13:00:00Z,2,1,7,88,0,0,0,2,0,0,0,0,0,0,0,6,6.6,0.7,37.0,4.4,79,-176432,1412903,28716,205148
337,72,20,7,True,2021-10-16T14:00:00Z,2,3,8,90,1,0,0,3,0,0,0,0,0,0,1,28,41.6,1.5,38.0,8.1,78,-73963,1352838,49926,123889
337,81,1,2,False,2021-10-22T19:00:00Z,3,1,9,76,0,0,0,3,0,0,0,0,0,0,0,7,1.4,3.3,20.0,2.5,78,32297,1392392,88864,56567
337,91,19,0,True,2021-10-31T16:30:00Z,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,78,-62081,1330944,52056,114137
337,109,16,0,False,2021-11-05T20:00:00Z,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,78,-305184,1023241,12106,317290
337,111,4,2,True,2021-11-20T15:00:00Z,2,0,12,65,0,0,1,0,0,0,0,0,0,0,0,6,0.0,1.5,4.0,0.5,77,-159469,870469,22946,182415
337,126,7,0,False,2021-11-27T15:00:00Z,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77,-18375,856864,22247,40622
337,131,12,0,True,2021-12-01T20:15:00Z,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77,-62067,794805,3704,65771
337,141,9,0,True,2021-12-05T16:30:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77,-98096,696617,189,98285
337,158,11,1,False,2021-12-11T15:00:00Z,1,0,16,16,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.5,24.0,2.5,77,-36858,660362,1193,38051
337,167,15,1,False,2021-12-14T19:45:00Z,0,2,17,30,0,0,0,0,0,0,0,0,0,0,0,1,2.4,0.9,4.0,0.7,77,25472,690557,37350,11878
337,181,6,2,True,2021-12-26T17:30:00Z,1,3,19,72,0,0,0,2,0,0,0,0,0,0,0,4,1.2,2.5,44.0,4.8,77,-12308,682971,7950,20258
337,202,3,8,False,2022-01-02T14:00:00Z,2,1,21,90,1,0,0,2,0,0,0,0,0,0,2,31,49.4,22.8,79.0,15.1,77,-7087,665093,6136,13223
337,211,13,2,True,2022-01-15T17:30:00Z,2,2,22,75,0,0,0,2,0,0,0,0,0,0,0,6,3.2,3.1,4.0,1.0,77,22921,692484,44850,21929
337,225,8,0,False,2022-01-22T12:30:00Z,0,1,23,11,0,0,0,0,0,0,0,1,0,0,0,-4,0.0,0.0,0.0,0.0,77,12857,705534,27099,14242
337,231,10,0,True,2022-02-09T20:00:00Z,3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77,-6700,699019,15690,22390
337,247,14,1,False,2022-02-13T14:00:00Z,1,0,25,18,0,0,0,0,0,0,0,0,0,0,0,5,2.2,0.3,6.0,0.9,77,-18802,679619,4102,22904
337,252,18,2,True,2022-02-19T15:00:00Z,0,1,26,90,0,0,0,1,0,0,0,0,0,0,0,-3,0.0,12.1,32.0,4.2,77,-14012,664779,4277,18289
337,263,4,2,False,2022-02-26T15:30:00Z,0,2,27,78,0,0,1,0,0,0,0,0,0,0,0,9,7.4,2.1,4.0,1.4,77,-2825,664731,7023,9848
337,271,16,15,True,2022-03-05T15:00:00Z,4,0,28,70,1,2,1,0,0,0,0,0,0,0,3,52,74.4,21.9,38.0,13.4,77,7588,677858,17042,9454
337,196,10,5,False,2022-03-10T19:45:00Z,0,3,28,70,0,1,1,0,0,0,0,0,0,0,0,15,25.2,27.3,5.0,5.8,77,7588,677858,17042,9454
337,290,19,2,False,2022-03-13T14:00:00Z,2,1,29,68,0,0,1,0,0,0,0,0,0,0,0,8,6.2,13.4,23.0,4.3,77,27149,702864,37769,10620
337,291,1,1,True,2022-03-19T12:30:00Z,0,1,30,8,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.3,10.0,0.7,77,29926,786633,38536,8610
337,310,20,0,False,2022-04-02T14:00:00Z,2,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77,-7435,725555,14888,22323
337,312,17,1,True,2022-04-09T16:30:00Z,0,4,32,69,0,0,0,3,0,0,0,1,0,0,0,-2,6.8,21.8,101.0,13.0,77,-20065,705797,3288,23353
337,337,9,0,False,2022-04-23T14:00:00Z,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77,-5818,676197,4634,10452
337,341,15,8,True,2022-04-30T14:00:00Z,2,0,35,50,1,1,0,0,0,0,0,1,0,0,1,29,54.8,22.3,60.0,13.7,77,-2371,674616,7925,10296
337,354,5,8,False,2022-05-07T14:00:00Z,1,3,36,73,1,0,1,0,0,0,0,0,0,0,2,32,39.6,12.0,23.0,7.5,77,12674,688943,19545,6871
337,321,11,2,True,2022-05-10T19:00:00Z,1,2,36,90,0,0,0,2,0,0,0,0,0,0,0,-3,3.6,6.8,33.0,4.3,77,12674,688943,19545,6871
337,361,7,2,True,2022-05-15T13:00:00Z,1,1,37,70,0,0,1,0,0,0,0,0,0,0,0,4,1.2,0.7,12.0,1.4,77,298145,1196456,305948,7803
337,171,5,1,True,2022-05-19T19:00:00Z,1,1,37,12,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.3,20.0,2.1,77,298145,1196456,305948,7803
337,379,12,1,False,2022-05-22T15:00:00Z,3,2,38,7,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,77,-131359,834977,12748,144107
