element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
115,2,4,1,True,2021-08-14T14:00:00Z,1,2,1,11,0,0,0,0,0,0,0,0,0,0,0,8,7.2,10.5,0.0,1.8,45,0,288638,0,0
115,15,11,2,False,2021-08-21T11:30:00Z,2,0,2,90,0,0,0,2,0,0,0,0,0,0,0,6,15.2,15.9,4.0,3.5,45,-7769,287798,5666,13435
115,29,10,1,True,2021-08-29T13:00:00Z,1,1,3,90,0,0,0,1,0,0,0,1,0,0,0,6,4.0,5.5,19.0,2.9,45,-20418,269451,9176,29594
115,35,8,1,False,2021-09-13T19:00:00Z,3,1,4,90,0,0,0,3,0,0,0,1,0,0,0,6,12.4,2.4,21.0,3.6,45,-41434,230214,22234,63668
115,43,1,2,True,2021-09-18T14:00:00Z,0,1,5,90,0,0,0,1,0,0,0,0,0,0,0,16,21.4,14.5,12.0,4.8,45,-24355,207168,12328,36683
115,57,9,2,False,2021-09-25T14:00:00Z,2,2,6,90,0,0,0,2,0,0,0,0,0,0,0,11,15.8,12.8,1.0,3.0,45,-18119,189280,3204,21323
115,62,15,2,True,2021-10-02T14:00:00Z,0,0,7,90,0,0,1,0,0,0,0,1,0,0,0,18,20.2,54.8,22.0,9.7,44,39285,242280,74370,35085
115,76,12,2,False,2021-10-16T14:00:00Z,2,0,8,90,0,0,0,2,0,0,0,0,0,0,0,6,0.4,2.4,6.0,0.9,44,56368,300950,98239,41871
115,89,16,2,False,2021-10-23T14:00:00Z,2,2,9,90,0,0,0,2,0,0,0,0,0,0,0,10,8.8,23.5,4.0,3.6,44,15616,318644,42730,27114
115,92,3,2,True,2021-10-30T14:00:00Z,3,1,10,90,0,0,0,1,0,0,0,0,0,0,0,11,15.0,12.3,0.0,2.7,44,13465,336470,41045,27580
115,104,6,1,False,2021-11-06T15:00:00Z,1,1,11,90,0,0,0,1,0,0,0,1,0,0,0,3,7.2,1.3,8.0,1.7,44,6928,344374,27212,20284
115,112,7,2,True,2021-11-20T15:00:00Z,3,3,12,90,0,0,0,3,0,0,0,0,0,0,0,11,8.4,12.0,10.0,3.0,44,973,346610,24787,23814
115,137,20,3,False,2021-12-01T19:30:00Z,0,0,14,90,0,0,1,0,0,0,0,0,0,0,0,20,30.8,22.7,0.0,5.4,44,-3297,338635,6970,10267
115,145,14,2,False,2021-12-04T15:00:00Z,1,0,15,90,0,0,0,1,0,0,0,0,0,0,0,14,8.6,16.0,8.0,3.3,44,-6461,332484,8197,14658
115,154,19,1,True,2021-12-12T14:00:00Z,0,0,16,19,0,0,0,0,0,0,0,0,0,0,0,4,1.2,0.5,0.0,0.2,44,-9709,324802,11551,21260
115,198,13,0,False,2021-12-30T20:15:00Z,3,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1642,257059,6548,8190
115,206,10,0,False,2022-01-02T14:00:00Z,3,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-22189,223946,9366,31555
115,221,1,2,False,2022-01-23T14:00:00Z,0,0,23,90,0,0,1,0,0,0,0,1,0,0,0,0,13.2,1.0,0.0,1.4,43,-5204,215124,117363,122567
115,164,18,0,True,2022-02-05T18:00:00Z,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-5204,215124,117363,122567
115,233,13,1,True,2022-02-08T20:00:00Z,1,1,24,90,0,0,0,1,0,0,0,1,0,0,0,5,16.2,2.7,0.0,1.9,43,-5209,210387,6426,11635
115,242,11,2,True,2022-02-13T14:00:00Z,0,1,25,90,0,0,0,1,0,0,0,0,0,0,0,16,19.2,1.3,14.0,3.5,43,-6311,204480,5031,11342
115,253,4,9,False,2022-02-19T15:00:00Z,0,3,26,90,1,0,1,0,0,0,0,1,0,0,2,26,58.4,11.8,39.0,10.9,43,-2989,209462,8763,11752
115,124,17,7,True,2022-02-23T19:30:00Z,1,0,26,90,0,1,1,0,0,0,0,0,0,0,1,31,41.0,61.7,24.0,12.7,43,-2989,209462,8763,11752
115,265,7,1,False,2022-02-26T15:00:00Z,1,1,27,90,0,0,0,1,0,0,0,1,0,0,0,8,13.6,17.7,0.0,3.1,43,59318,281290,63985,4667
115,213,9,2,True,2022-03-01T19:45:00Z,0,2,27,90,0,0,0,2,0,0,0,0,0,0,0,16,12.4,35.6,6.0,5.4,43,59318,281290,63985,4667
115,272,6,2,True,2022-03-05T15:00:00Z,0,4,28,90,0,0,0,4,0,0,0,0,0,0,0,10,17.8,13.3,0.0,3.1,43,-24925,230446,12401,37326
115,282,3,2,False,2022-03-12T15:00:00Z,2,0,29,90,0,0,0,2,0,0,0,0,0,0,0,14,14.0,2.6,3.0,2.0,43,4918,246507,25261,20343
115,302,12,2,True,2022-04-02T14:00:00Z,0,2,31,90,0,0,0,2,0,0,0,0,0,0,0,3,4.0,2.6,4.0,1.1,43,20550,257752,29527,8977
