element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
375,10,12,0,True,2021-08-15T15:30:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,22204,0,0
375,17,20,0,False,2021-08-22T13:00:00Z,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-4615,21873,1262,5877
375,27,18,0,True,2021-08-29T13:00:00Z,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-3911,19394,1036,4947
375,34,7,0,False,2021-09-11T11:30:00Z,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-2279,18870,1673,3952
375,48,6,2,True,2021-09-19T15:30:00Z,0,3,5,61,0,0,0,2,0,0,0,0,0,0,0,11,9.0,11.6,1.0,2.2,58,-1257,18621,980,2237
375,51,1,2,False,2021-09-26T15:30:00Z,3,1,6,69,0,0,0,3,0,0,0,0,0,0,0,16,8.4,3.3,2.0,1.4,58,733,20475,2350,1617
375,68,2,2,True,2021-10-03T13:00:00Z,2,1,7,75,0,0,0,1,0,0,0,0,0,0,0,5,5.8,14.9,17.0,3.8,58,-307,20684,1112,1419
375,77,14,7,False,2021-10-17T15:30:00Z,2,3,8,90,1,0,0,2,0,0,0,0,0,0,0,27,46.8,8.6,73.0,12.8,58,-222,20968,1018,1240
375,90,19,2,False,2021-10-24T13:00:00Z,1,0,9,83,0,0,0,1,0,0,0,0,0,0,0,12,7.6,24.4,27.0,5.9,58,5715,27809,6969,1254
375,98,13,1,True,2021-10-30T16:30:00Z,0,3,10,24,0,0,0,1,0,0,0,0,0,0,0,5,5.0,2.8,0.0,0.8,58,188,28730,3319,3131
375,106,8,0,False,2021-11-07T14:00:00Z,0,0,11,5,0,0,0,0,0,0,0,1,0,0,0,-4,0.0,0.0,2.0,0.0,58,-1032,28188,1643,2675
375,118,10,0,True,2021-11-21T16:30:00Z,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-1370,27365,1386,2756
375,140,3,0,True,2021-12-02T19:30:00Z,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-776,25436,320,1096
