element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
421,9,14,2,False,2021-08-15T13:00:00Z,2,4,1,90,0,0,0,2,0,0,0,0,0,0,0,22,27.8,25.3,6.0,5.9,50,0,299441,0,0
421,20,9,6,True,2021-08-23T19:00:00Z,4,1,2,90,0,1,0,1,0,0,0,0,0,0,1,34,42.8,32.9,1.0,7.7,50,-15458,318784,22312,37770
421,28,7,1,True,2021-08-28T14:00:00Z,2,2,3,90,0,0,0,2,0,0,0,1,0,0,0,11,17.6,24.3,12.0,5.4,50,9845,348473,44764,34919
421,39,16,2,False,2021-09-11T14:00:00Z,0,0,4,90,0,0,1,0,0,0,0,1,0,0,0,13,22.6,15.8,8.0,4.6,50,-2938,364250,62114,65052
421,49,13,2,True,2021-09-19T13:00:00Z,1,2,5,90,0,0,0,2,0,0,0,0,0,0,0,17,11.2,2.3,0.0,1.4,50,-5179,367579,37162,42341
421,56,10,6,False,2021-09-25T14:00:00Z,1,2,6,90,0,1,0,1,0,0,0,0,0,0,1,24,26.4,11.6,10.0,4.8,50,-327,376087,32106,32433
421,69,3,1,True,2021-10-03T13:00:00Z,1,2,7,90,0,0,0,2,0,0,0,1,0,0,0,13,24.8,1.9,2.0,2.9,50,11022,393598,30670,19648
421,74,8,3,False,2021-10-17T13:00:00Z,0,1,8,90,0,0,1,0,0,0,0,0,0,0,0,16,23.8,25.7,3.0,5.3,50,-5017,392316,21411,26428
421,90,17,3,True,2021-10-24T13:00:00Z,1,0,9,90,0,0,1,0,0,0,0,0,0,0,0,15,24.6,2.3,0.0,2.7,50,-1369,394053,19149,20518
421,91,2,13,False,2021-10-31T16:30:00Z,1,4,10,90,1,1,0,1,0,0,0,0,0,0,3,44,73.4,25.2,48.0,14.7,50,-5301,393269,21033,26334
421,110,11,2,True,2021-11-07T16:30:00Z,3,2,11,90,0,0,0,2,0,0,0,0,0,0,0,14,13.6,1.8,0.0,1.5,50,51931,453871,64810,12879
421,120,20,1,False,2021-11-20T15:00:00Z,1,0,12,90,0,0,0,1,0,0,0,1,0,0,0,13,13.4,3.1,7.0,2.4,50,20513,478198,57518,37005
421,129,12,2,False,2021-11-28T14:00:00Z,2,1,13,90,0,0,0,2,0,0,0,0,0,0,0,20,18.0,3.1,13.0,3.4,50,20944,503568,45262,24318
421,136,4,2,True,2021-12-01T19:30:00Z,1,1,14,90,0,0,0,1,0,0,0,0,0,0,0,18,21.6,16.4,11.0,4.9,51,20621,527016,35522,14901
421,149,6,2,True,2021-12-04T12:30:00Z,3,2,15,90,0,0,0,2,0,0,0,0,0,0,0,16,19.2,0.8,0.0,2.0,51,-17363,509994,15064,32427
421,154,5,3,False,2021-12-12T14:00:00Z,0,0,16,90,0,0,1,0,0,0,0,0,0,0,0,16,13.8,23.2,17.0,5.4,51,-4355,509655,23725,28080
421,161,1,2,False,2021-12-15T20:00:00Z,2,0,17,90,0,0,0,2,0,0,0,0,0,0,0,13,14.2,3.5,10.0,2.8,51,-14900,494475,10814,25714
421,189,16,1,True,2021-12-26T15:00:00Z,2,3,19,90,0,0,0,3,0,0,0,1,0,0,0,5,6.8,6.6,15.0,2.8,51,1832,483003,22717,20885
421,200,18,0,False,2021-12-28T15:00:00Z,1,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-41763,422573,956,42719
421,204,7,5,False,2022-01-01T17:30:00Z,2,3,21,90,0,1,0,2,0,0,0,0,0,0,0,22,40.0,12.0,2.0,5.4,51,-7230,429480,13453,20683
421,179,15,3,True,2022-01-12T19:45:00Z,2,0,21,90,0,0,1,0,0,0,0,0,0,0,0,15,18.6,14.9,2.0,3.6,51,-7230,429480,13453,20683
421,219,10,2,True,2022-01-16T14:00:00Z,2,3,22,90,0,0,0,3,0,0,0,0,0,0,0,17,12.6,7.3,16.0,3.6,51,-2281,427292,18915,21196
421,228,13,1,False,2022-01-22T15:00:00Z,1,0,23,90,0,0,0,1,0,0,0,1,0,0,0,16,22.6,2.2,18.0,4.3,51,-7573,424249,8499,16072
421,235,18,3,True,2022-02-08T19:45:00Z,1,0,24,90,0,0,1,0,0,0,0,0,0,0,0,14,15.2,4.6,0.0,2.0,51,-1043,426289,12551,13594
421,245,9,1,False,2022-02-13T16:30:00Z,2,2,25,90,0,0,0,2,0,0,0,1,0,0,0,14,9.2,3.3,2.0,1.5,51,-3605,423026,10102,13707
421,259,14,2,True,2022-02-19T12:30:00Z,1,1,26,90,0,0,0,1,0,0,0,0,0,0,0,19,21.4,28.6,2.0,5.2,51,-4732,416732,9782,14514
421,270,20,3,True,2022-02-27T14:00:00Z,1,0,27,90,0,0,1,0,0,0,0,0,0,0,0,15,24.8,13.7,2.0,4.1,51,-2266,417464,7395,9661
421,274,11,0,False,2022-03-05T17:30:00Z,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-8760,408755,4847,13607
421,290,2,2,True,2022-03-13T14:00:00Z,2,1,29,90,0,0,0,1,0,0,0,0,0,0,0,14,16.2,2.2,0.0,1.8,51,-20278,388616,2537,22815
421,298,17,2,False,2022-03-20T16:30:00Z,3,1,30,90,0,0,0,3,0,0,0,0,0,0,0,18,14.0,5.8,0.0,2.0,50,986,392508,4968,3982
421,309,8,4,True,2022-04-03T13:00:00Z,2,1,31,90,0,0,0,1,0,0,0,0,0,0,2,20,27.0,17.8,0.0,4.5,50,-31,393836,5816,5847
421,313,3,2,False,2022-04-10T13:00:00Z,2,0,32,90,0,0,0,2,0,0,0,0,0,0,0,15,21.2,4.0,10.0,3.5,50,2,394505,4734,4732
