element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
361,10,12,7,True,2021-08-15T15:30:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,0,1,22,17.0,0.1,0.0,1.7,45,0,96915,0,0
361,17,20,6,False,2021-08-22T13:00:00Z,0,1,2,90,0,0,1,0,0,0,0,0,0,0,0,25,19.0,0.0,33.0,5.2,45,67452,227449,83116,15664
361,27,18,7,True,2021-08-29T13:00:00Z,1,0,3,90,0,0,1,0,0,0,0,0,0,0,1,27,26.8,1.1,9.0,3.7,46,153990,404813,182400,28410
361,34,7,1,False,2021-09-11T11:30:00Z,3,0,4,11,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.0,0.0,0.1,46,260715,729401,376305,115590
361,48,6,1,True,2021-09-19T15:30:00Z,0,3,5,90,0,0,0,3,0,0,0,0,0,0,0,19,29.2,10.4,4.0,4.4,46,-186708,519573,15171,201879
361,51,1,1,False,2021-09-26T15:30:00Z,3,1,6,90,0,0,0,3,0,0,0,0,0,0,0,16,10.2,14.2,2.0,2.6,46,-26002,509533,27739,53741
361,68,2,3,True,2021-10-03T13:00:00Z,2,1,7,90,0,0,0,1,0,0,0,0,0,0,1,23,35.2,10.3,0.0,4.6,46,-25046,487765,16494,41540
361,77,14,-1,False,2021-10-17T15:30:00Z,2,3,8,90,0,0,0,2,1,0,0,0,0,0,0,5,12.8,0.6,18.0,3.1,46,-17086,474608,13897,30983
361,90,19,2,False,2021-10-24T13:00:00Z,1,0,9,90,0,0,0,1,0,0,0,0,0,0,0,19,29.4,1.1,0.0,3.1,45,-38080,436030,5583,43663
361,98,13,1,True,2021-10-30T16:30:00Z,0,3,10,90,0,0,0,3,0,0,0,0,0,0,0,9,14.4,0.7,6.0,2.1,45,-31119,408317,7802,38921
361,106,8,8,False,2021-11-07T14:00:00Z,0,0,11,90,0,0,1,0,0,0,0,0,0,0,2,28,20.4,0.3,0.0,2.1,45,-15111,396330,7991,23102
361,118,10,6,True,2021-11-21T16:30:00Z,2,1,12,90,0,1,0,1,0,0,0,0,0,0,1,26,20.4,16.7,8.0,4.5,45,19747,420270,33283,13536
361,140,3,6,True,2021-12-02T19:30:00Z,2,0,14,90,0,0,1,0,0,0,0,0,0,0,0,25,12.6,0.3,0.0,1.3,45,17119,450337,27636,10517
361,147,15,6,True,2021-12-05T14:00:00Z,3,0,15,90,0,0,1,0,0,0,0,0,0,0,0,27,19.0,3.2,0.0,2.2,45,56590,511090,66411,9821
361,177,11,1,True,2021-12-19T16:30:00Z,2,2,18,90,0,0,0,2,0,0,0,0,0,0,0,16,25.4,3.6,0.0,2.9,45,-4768,541317,12858,17626
361,188,7,6,True,2021-12-26T15:00:00Z,3,0,19,90,0,0,1,0,0,0,0,0,0,0,0,25,11.6,1.3,0.0,1.3,46,25858,591967,41487,15629
361,199,16,2,False,2021-12-28T15:00:00Z,1,1,20,90,0,0,0,1,0,0,0,0,0,0,0,14,24.4,13.0,21.0,5.8,46,69349,672968,76651,7302
361,210,18,6,False,2022-01-01T15:00:00Z,0,1,21,90,0,0,1,0,0,0,0,0,0,0,0,29,19.4,3.0,0.0,2.2,46,28475,678060,57546,29071
361,166,9,0,False,2022-01-19T19:30:00Z,2,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-92215,519940,19429,111644
361,223,6,1,False,2022-01-23T16:30:00Z,2,0,23,90,0,0,0,2,0,0,0,0,0,0,0,11,12.8,0.3,0.0,1.3,46,-107136,476565,1118,108254
361,240,16,0,True,2022-02-09T19:45:00Z,2,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-33532,448295,8966,42498
361,249,20,0,True,2022-02-13T14:00:00Z,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-71223,374848,169,71392
361,257,12,1,False,2022-02-19T17:30:00Z,2,3,26,90,0,0,0,2,0,0,0,0,0,0,0,13,16.4,0.0,0.0,1.6,46,-26112,347802,2884,28996
361,124,5,2,False,2022-02-23T19:30:00Z,1,0,26,90,0,0,0,1,0,0,0,0,0,0,0,15,27.8,1.9,4.0,3.4,46,-26112,347802,2884,28996
361,267,10,6,False,2022-02-26T12:30:00Z,0,4,27,90,0,0,1,0,0,0,0,0,0,0,0,25,18.8,0.1,0.0,1.9,46,10513,375093,16839,6326
361,278,8,6,True,2022-03-07T20:00:00Z,5,0,28,90,0,0,1,0,0,0,0,0,0,0,0,24,28.0,0.8,7.0,3.6,46,2964,364693,20997,18033
361,288,13,0,False,2022-03-12T17:30:00Z,3,2,29,90,0,0,0,3,0,0,0,1,0,0,0,6,12.8,0.8,46.0,6.0,46,60338,440598,71670,11332
361,153,4,6,False,2022-03-16T19:30:00Z,0,2,29,90,0,0,1,0,0,0,0,0,0,0,0,25,29.0,0.3,0.0,2.9,46,60338,440598,71670,11332
361,298,19,2,True,2022-03-20T16:30:00Z,3,1,30,90,0,0,0,1,0,0,0,0,0,0,0,14,10.0,0.5,0.0,1.1,46,13640,441955,21460,7820
361,308,14,2,True,2022-04-03T15:30:00Z,5,1,31,90,0,0,0,1,0,0,0,0,0,0,0,13,15.6,11.4,10.0,3.7,46,-601,443648,11899,12500
361,312,2,6,False,2022-04-09T16:30:00Z,0,4,32,90,0,0,1,0,0,0,0,0,0,0,0,28,27.4,0.0,0.0,2.7,46,-778,443387,10851,11629
361,327,4,2,True,2022-04-16T11:30:00Z,0,1,33,90,0,0,0,1,0,0,0,0,0,0,0,12,16.2,1.7,0.0,1.8,46,26605,468660,36995,10390
361,332,3,6,False,2022-04-23T16:30:00Z,0,0,34,90,0,0,1,0,0,0,0,0,0,0,0,26,29.4,1.8,0.0,3.1,46,3534,474359,17361,13827
