element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
178,4,16,2,True,2021-08-14T14:00:00Z,3,1,1,90,0,0,0,1,0,0,0,0,0,0,0,13,19.6,0.2,0.0,2.0,45,0,54382,0,0
178,14,10,0,False,2021-08-21T14:00:00Z,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,2032,66169,8078,6046
178,22,4,6,False,2021-08-28T14:00:00Z,0,2,3,90,0,0,1,0,0,0,0,0,0,0,0,26,19.0,0.4,0.0,1.9,45,-10311,56972,2021,12332
178,35,5,0,True,2021-09-13T19:00:00Z,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,15148,78142,34364,19216
178,41,2,0,False,2021-09-18T16:30:00Z,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-8176,69759,4505,12681
178,55,15,0,True,2021-09-25T14:00:00Z,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-7997,62879,3719,11716
178,67,13,0,False,2021-10-02T11:30:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-9483,53517,657,10140
178,74,19,0,True,2021-10-17T13:00:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-4621,49452,978,5599
178,86,18,0,True,2021-10-23T14:00:00Z,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-2626,47038,714,3340
178,100,20,1,False,2021-11-01T20:00:00Z,2,1,10,90,0,0,0,2,0,0,0,0,0,0,0,9,15.4,0.4,4.0,2.0,43,-3073,44164,730,3803
178,106,17,-2,True,2021-11-07T14:00:00Z,0,0,11,8,0,0,0,0,0,0,0,0,1,0,0,-10,0.0,0.0,0.0,0.0,42,-933,43576,1116,2049
178,115,12,0,False,2021-11-21T14:00:00Z,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-4810,38736,313,5123
178,122,3,0,False,2021-11-28T14:00:00Z,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-3201,35621,55,3256
178,132,11,0,True,2021-12-01T20:15:00Z,1,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-1491,34199,44,1535
178,142,1,1,True,2021-12-06T20:00:00Z,2,1,15,59,0,0,0,1,0,0,0,0,0,0,0,6,14.0,0.3,0.0,1.4,42,-521,33769,259,780
178,156,7,1,False,2021-12-12T16:30:00Z,3,1,16,90,0,0,0,3,0,0,0,0,0,0,0,14,22.6,0.8,0.0,2.3,42,379,34418,1082,703
178,168,6,1,False,2021-12-16T19:45:00Z,1,1,17,90,0,0,0,1,0,0,0,1,0,0,0,3,2.2,0.1,0.0,0.2,42,241,34695,962,721
178,205,4,1,True,2022-01-02T14:00:00Z,2,3,21,90,0,0,0,3,0,0,0,0,0,0,0,11,14.0,0.8,0.0,1.5,42,3011,40344,4414,1403
178,217,15,0,False,2022-01-15T15:00:00Z,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-177,38878,1851,2028
178,225,2,2,True,2022-01-22T12:30:00Z,0,1,23,90,0,0,0,1,0,0,0,0,0,0,0,10,7.2,0.3,0.0,0.8,42,-1021,37844,463,1484
178,239,14,1,False,2022-02-08T19:45:00Z,3,1,24,90,0,1,0,3,1,0,0,1,0,0,0,5,0.0,0.6,34.0,3.4,42,1638,39786,2882,1244
178,244,10,6,True,2022-02-12T15:00:00Z,3,0,25,90,0,0,1,0,0,0,0,0,0,0,0,23,19.0,0.0,0.0,1.9,42,871,40775,2176,1305
178,258,16,1,False,2022-02-19T15:00:00Z,2,0,26,90,0,0,0,2,0,0,0,0,0,0,0,12,27.8,0.4,0.0,2.8,42,456,41078,2408,1952
178,266,12,2,True,2022-02-26T17:30:00Z,0,1,27,90,0,0,0,1,0,0,0,0,0,0,0,13,17.8,0.1,0.0,1.8,42,-642,40390,830,1472
178,278,17,0,False,2022-03-07T20:00:00Z,5,0,28,90,0,0,0,5,0,0,0,0,0,0,0,13,18.4,1.4,0.0,2.0,42,3118,43480,6186,3068
178,286,20,1,True,2022-03-13T14:00:00Z,0,1,29,90,0,0,0,1,0,0,0,1,0,0,0,14,24.6,10.7,4.0,3.9,42,6290,53720,8273,1983
178,195,14,6,True,2022-03-17T19:45:00Z,1,0,29,90,0,0,1,0,0,0,0,0,0,0,0,22,15.4,0.4,2.0,1.8,42,6290,53720,8273,1983
178,309,19,8,False,2022-04-03T13:00:00Z,2,1,31,90,1,0,0,2,0,0,0,1,0,0,2,20,39.2,1.5,31.0,7.2,42,6301,54481,7489,1188
178,183,5,0,False,2022-04-06T18:30:00Z,3,2,31,86,0,0,0,3,0,0,0,1,0,0,0,5,11.8,0.9,0.0,1.3,42,6301,54481,7489,1188
178,314,13,0,True,2022-04-09T11:30:00Z,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,82,54504,2338,2256
178,172,9,0,True,2022-04-20T18:45:00Z,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-1257,52557,2011,3268
178,338,11,1,False,2022-04-24T15:30:00Z,2,0,34,90,0,0,0,2,0,0,0,0,0,0,0,7,11.6,0.0,0.0,1.2,42,-2152,50896,806,2958
178,342,6,5,True,2022-05-01T13:00:00Z,1,0,35,90,0,0,1,0,0,0,0,1,0,0,0,19,10.4,0.4,0.0,1.1,42,1110,52261,3075,1965
178,357,9,8,False,2022-05-08T13:00:00Z,1,2,36,90,1,0,0,1,0,0,0,0,0,0,0,22,39.4,0.3,37.0,7.7,42,54980,113093,56563,1583
178,299,18,5,False,2022-05-11T18:45:00Z,0,0,36,90,0,0,1,0,0,0,0,1,0,0,0,20,11.6,10.8,4.0,2.6,42,54980,113093,56563,1583
178,362,3,1,True,2022-05-15T15:30:00Z,2,3,37,90,0,0,0,3,0,0,0,0,0,0,0,8,13.4,0.0,0.0,1.3,42,45331,169798,47688,2357
178,322,7,4,True,2022-05-19T18:45:00Z,3,2,37,90,0,1,0,2,0,0,0,0,0,0,0,19,40.2,11.0,4.0,5.5,42,45331,169798,47688,2357
178,371,1,0,False,2022-05-22T15:00:00Z,5,1,38,90,0,0,0,5,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,42,-6075,142280,5010,11085
