element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
231,7,15,7,False,2021-08-14T16:30:00Z,0,3,1,90,0,0,1,0,0,0,0,0,0,3,0,26,29.4,0.0,0.0,2.9,60,0,382936,0,0
231,15,5,8,True,2021-08-21T11:30:00Z,2,0,2,90,0,0,1,0,0,0,0,0,0,3,1,31,31.4,0.0,0.0,3.1,60,12181,508052,34490,22309
231,23,6,2,True,2021-08-28T16:30:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,2,0,14,19.8,0.0,0.0,2.0,60,-11731,536317,25474,37205
231,36,10,9,False,2021-09-12T15:30:00Z,0,3,4,90,0,0,1,0,0,0,0,0,0,4,2,34,34.6,0.0,0.0,3.5,60,-11107,555625,66613,77720
231,44,7,7,True,2021-09-18T14:00:00Z,3,0,5,90,0,0,1,0,0,0,0,0,0,2,1,27,19.4,0.0,0.0,1.9,60,28410,609978,59785,31375
231,52,3,1,False,2021-09-25T16:30:00Z,3,3,6,90,0,0,0,3,0,0,0,0,0,0,0,9,5.0,0.0,0.0,0.5,60,118954,767927,140773,21819
231,66,12,1,True,2021-10-03T15:30:00Z,2,2,7,90,0,0,0,2,0,0,0,0,0,1,0,14,19.4,0.0,0.0,1.9,60,-45753,718756,18939,64692
231,80,18,0,False,2021-10-16T11:30:00Z,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-80036,649529,22591,102627
231,88,13,7,False,2021-10-24T15:30:00Z,0,5,9,90,0,0,1,0,0,0,0,0,0,3,0,27,28.0,0.0,0.0,2.8,60,-27977,628602,9084,37061
231,94,4,2,True,2021-10-30T14:00:00Z,2,2,10,90,0,0,0,2,0,0,0,0,0,4,0,20,28.6,0.0,0.0,2.9,60,31360,679787,51058,19698
231,110,19,-1,False,2021-11-07T16:30:00Z,3,2,11,90,0,0,0,3,1,0,0,0,0,1,0,3,7.2,0.0,0.0,0.7,60,-10958,670480,13651,24609
231,114,1,8,True,2021-11-20T17:30:00Z,4,0,12,90,0,0,1,0,0,0,0,0,0,3,1,31,26.6,0.0,0.0,2.7,60,-16043,659859,10558,26601
231,128,16,7,True,2021-11-27T15:00:00Z,4,0,13,90,0,0,1,0,0,0,0,0,0,3,0,37,31.8,0.0,0.0,3.2,60,15216,683223,29261,14045
231,132,8,2,False,2021-12-01T20:15:00Z,1,4,14,90,0,0,0,1,0,0,0,0,0,1,0,14,13.6,0.0,0.0,1.4,60,-7374,676804,11180,18554
231,150,20,6,False,2021-12-04T15:00:00Z,0,1,15,90,0,0,1,0,0,0,0,0,0,1,0,24,6.4,0.0,0.0,0.6,60,-10098,669681,11815,21913
231,158,2,6,True,2021-12-11T15:00:00Z,1,0,16,90,0,0,1,0,0,0,0,0,0,0,0,19,5.6,0.0,0.0,0.6,60,11300,687901,25214,13914
231,169,14,2,True,2021-12-16T20:00:00Z,3,1,17,90,0,0,0,1,0,0,0,0,0,1,0,10,8.4,0.0,0.0,0.8,60,27572,725748,37401,9829
231,177,17,2,False,2021-12-19T16:30:00Z,2,2,18,90,0,0,0,2,0,0,0,0,0,3,0,15,25.0,0.0,0.0,2.5,60,-2532,719034,14702,17234
231,197,9,2,False,2021-12-28T20:00:00Z,1,0,20,90,0,0,0,1,0,0,0,0,0,0,0,8,3.2,0.0,0.0,0.3,60,613,682857,8631,8018
231,203,6,0,False,2022-01-02T16:30:00Z,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-15762,662706,7147,22909
231,214,3,6,True,2022-01-16T14:00:00Z,3,0,22,90,0,0,1,0,0,0,0,0,0,1,0,24,14.8,0.0,0.0,1.5,60,-24378,634492,25395,49773
231,224,7,3,False,2022-01-23T14:00:00Z,1,3,23,90,0,0,0,1,0,0,0,0,0,4,0,16,32.2,0.0,0.0,3.2,60,8981,662516,19126,10145
231,237,9,6,True,2022-02-10T19:45:00Z,2,0,24,90,0,0,1,0,0,0,0,0,0,1,0,22,12.4,0.0,0.0,1.2,60,-655,664177,14019,14674
231,242,5,10,False,2022-02-13T14:00:00Z,0,1,25,90,0,0,1,0,0,0,0,0,0,5,3,40,38.2,0.0,0.0,3.8,60,82,665228,14637,14555
231,256,15,5,True,2022-02-19T15:00:00Z,3,1,26,90,0,1,0,1,0,0,0,0,0,0,0,21,23.8,10.0,0.0,3.4,60,34541,728035,48823,14282
231,184,10,6,True,2022-02-23T19:45:00Z,6,0,26,90,0,0,1,0,0,0,0,0,0,2,0,30,18.6,0.0,0.0,1.9,60,34541,728035,48823,14282
231,274,19,9,True,2022-03-05T17:30:00Z,1,0,28,90,0,0,1,0,0,0,0,0,0,4,2,33,30.2,0.0,0.0,3.0,60,-3932,683147,13221,17153
231,283,4,9,False,2022-03-12T12:30:00Z,0,2,29,90,0,0,1,0,0,0,0,0,0,3,2,27,24.2,0.0,0.0,2.4,60,46810,752455,56915,10105
231,261,1,6,False,2022-03-16T20:15:00Z,0,2,29,90,0,0,1,0,0,0,0,0,0,2,0,24,15.6,0.0,0.0,1.6,60,46810,752455,56915,10105
231,306,18,6,True,2022-04-02T11:30:00Z,2,0,31,90,0,0,1,0,0,0,0,0,0,2,0,25,20.4,0.0,0.0,2.0,60,46377,781712,52892,6515
231,316,12,1,False,2022-04-10T15:30:00Z,2,2,32,90,0,0,0,2,0,0,0,0,0,2,0,15,24.0,0.0,0.0,2.4,60,-5525,775666,10827,16352
231,294,13,6,True,2022-04-19T19:00:00Z,4,0,33,90,0,0,1,0,0,0,0,0,0,1,0,31,17.6,0.0,0.0,1.8,60,-3808,770903,12414,16222
231,338,8,6,True,2022-04-24T15:30:00Z,2,0,34,90,0,0,1,0,0,0,0,0,0,1,0,22,8.2,0.0,0.0,0.8,60,15274,794989,25435,10161
231,345,14,9,False,2022-04-30T11:30:00Z,0,1,35,90,0,0,1,0,0,0,0,0,0,2,3,29,14.4,0.0,0.0,1.4,60,15410,813813,24575,9165
231,358,17,2,True,2022-05-07T18:45:00Z,1,1,36,90,0,0,0,1,0,0,0,0,0,2,0,13,11.8,0.0,0.0,1.2,61,18889,838655,31140,12251
231,321,2,3,False,2022-05-10T19:00:00Z,1,2,36,90,0,0,0,1,0,0,0,0,0,3,0,14,28.6,0.0,0.0,2.9,61,18889,838655,31140,12251
231,366,16,2,False,2022-05-17T18:45:00Z,1,2,37,90,0,0,0,1,0,0,0,0,0,1,0,15,9.6,0.0,0.0,1.0,61,-2235,828151,13994,16229
231,378,20,3,True,2022-05-22T15:00:00Z,3,1,38,90,0,0,0,1,0,0,0,0,0,4,0,18,0.0,0.0,0.0,0.0,61,25922,875997,35892,9970
