element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
147,3,6,0,False,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,9200,0,0
147,13,3,0,True,2021-08-21T14:00:00Z,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-869,10345,395,1264
147,28,19,0,False,2021-08-28T14:00:00Z,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1195,9599,233,1428
147,34,17,0,True,2021-09-11T11:30:00Z,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-928,9096,423,1351
147,44,11,0,False,2021-09-18T14:00:00Z,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-456,8881,342,798
147,54,4,0,True,2021-09-27T19:00:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-389,8680,267,656
147,64,9,0,True,2021-10-03T13:00:00Z,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-333,8451,158,491
147,71,1,1,False,2021-10-18T19:00:00Z,2,2,8,8,0,0,0,1,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,44,-258,8318,141,399
147,85,14,0,True,2021-10-23T14:00:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-116,8279,138,254
147,95,12,0,False,2021-10-30T14:00:00Z,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-196,8190,220,416
147,105,20,0,True,2021-11-06T15:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-136,8149,155,291
147,112,5,0,False,2021-11-20T15:00:00Z,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-55,8175,216,271
147,126,2,1,True,2021-11-27T15:00:00Z,1,2,13,90,0,0,0,2,0,0,0,0,0,0,0,18,17.6,10.7,2.0,3.0,43,-124,8101,143,267
147,133,10,2,False,2021-11-30T20:15:00Z,1,0,14,90,0,0,0,1,0,0,0,0,0,0,0,8,15.8,0.0,2.0,1.8,43,16,8158,147,131
147,144,13,2,False,2021-12-05T14:00:00Z,1,0,15,90,0,0,0,1,0,0,0,0,0,0,0,17,23.6,10.4,10.0,4.4,43,-79,8120,130,209
