element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
438,5,9,0,False,2021-08-14T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,710,0,0
438,17,17,0,True,2021-08-22T13:00:00Z,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-150,673,61,211
438,30,13,1,True,2021-08-29T15:30:00Z,0,1,3,20,0,0,0,1,0,0,0,0,0,0,0,4,1.2,0.1,0.0,0.1,55,535,1575,968,433
438,40,18,1,False,2021-09-11T14:00:00Z,0,2,4,9,0,0,0,0,0,0,0,0,0,0,0,7,3.8,11.0,2.0,1.7,55,2112,4727,4742,2630
438,50,3,1,True,2021-09-18T11:30:00Z,0,2,5,18,0,0,0,0,0,0,0,0,0,0,0,5,2.4,2.3,2.0,0.7,55,925,6138,2495,1570
438,59,16,3,False,2021-09-26T13:00:00Z,0,1,6,70,0,0,1,0,0,0,0,0,0,0,0,10,5.8,13.3,2.0,2.1,55,197,6787,1749,1552
438,70,14,0,True,2021-10-02T14:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,1076,8292,2348,1272
438,72,2,4,False,2021-10-16T14:00:00Z,2,3,8,16,0,1,0,0,0,0,0,0,0,0,0,17,18.6,11.8,4.0,3.4,55,-1248,7156,712,1960
438,87,10,1,False,2021-10-23T14:00:00Z,1,1,9,14,0,0,0,1,0,0,0,0,0,0,0,3,5.2,0.5,25.0,3.1,55,481,7965,1385,904
438,100,8,1,True,2021-11-01T20:00:00Z,2,1,10,11,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.3,0.0,0.1,55,-834,7286,586,1420
438,105,7,1,False,2021-11-06T15:00:00Z,2,0,11,22,0,0,0,1,0,0,0,0,0,0,0,2,0.6,1.2,0.0,0.2,55,-591,6876,299,890
438,120,19,6,True,2021-11-20T15:00:00Z,1,0,12,75,0,1,1,0,0,0,0,0,0,0,0,15,30.4,33.3,30.0,9.4,55,-436,6622,335,771
438,130,15,0,False,2021-11-27T15:00:00Z,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,7775,14990,8700,925
438,137,5,0,True,2021-12-01T19:30:00Z,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-5267,9372,91,5358
438,150,11,0,True,2021-12-04T15:00:00Z,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-2377,7046,43,2420
438,159,12,1,False,2021-12-11T12:30:00Z,1,0,16,3,0,0,0,0,0,0,0,0,0,0,0,4,4.2,14.1,0.0,1.8,55,-395,6782,282,677
438,163,4,3,False,2021-12-15T19:30:00Z,0,1,17,90,0,0,1,0,0,0,0,0,0,0,0,7,14.8,6.0,44.0,6.5,55,29,6933,592,563
438,180,6,3,True,2021-12-19T14:00:00Z,0,0,18,78,0,0,1,0,0,0,0,0,0,0,0,9,6.2,20.6,24.0,5.1,55,386,8034,947,561
438,208,13,3,False,2022-01-03T17:30:00Z,0,1,21,87,0,0,1,0,0,0,0,0,0,0,0,14,24.4,49.5,67.0,14.1,55,-109,7006,341,450
438,220,16,1,True,2022-01-15T15:00:00Z,3,1,22,90,0,0,0,1,0,0,0,1,0,0,0,6,7.4,14.5,17.0,3.9,55,6481,15228,8590,2109
438,222,3,2,False,2022-01-22T15:00:00Z,1,2,23,90,0,0,0,1,0,0,0,0,0,0,0,12,4.8,20.5,0.0,2.5,55,677,14697,2856,2179
438,236,1,2,True,2022-02-10T19:45:00Z,0,1,24,90,0,0,0,1,0,0,0,0,0,0,0,13,28.8,71.2,17.0,11.7,55,-1158,13562,1094,2252
438,249,17,3,False,2022-02-13T14:00:00Z,0,2,25,80,0,0,1,0,0,0,0,0,0,0,0,0,4.8,6.0,45.0,5.6,55,-139,13537,1486,1625
438,260,9,8,True,2022-02-20T16:30:00Z,2,1,26,80,1,0,0,1,0,0,0,1,0,0,2,26,38.2,11.2,27.0,7.6,55,7818,25750,9560,1742
438,191,1,2,False,2022-02-24T19:45:00Z,2,1,26,89,0,0,0,1,0,0,0,0,0,0,0,15,10.0,40.8,2.0,5.3,55,7818,25750,9560,1742
438,270,19,1,False,2022-02-27T14:00:00Z,1,0,27,30,0,0,0,0,0,0,0,0,0,0,0,4,5.2,22.2,8.0,3.5,55,10957,35359,13152,2195
438,280,7,2,True,2022-03-05T15:00:00Z,0,2,28,90,0,0,0,2,0,0,0,0,0,0,0,11,11.4,26.9,51.0,8.9,55,19000,56858,24702,5702
438,190,18,8,True,2022-03-10T19:30:00Z,4,0,28,90,1,0,1,0,0,0,0,0,0,0,0,19,36.8,9.9,29.0,7.6,55,19000,56858,24702,5702
438,286,8,3,False,2022-03-13T14:00:00Z,0,1,29,74,0,0,1,0,0,0,0,0,0,0,0,10,9.0,34.5,23.0,6.7,55,-1095,49985,8577,9672
438,300,10,5,True,2022-03-18T20:00:00Z,2,3,30,77,0,1,0,2,0,0,0,0,0,0,0,24,34.0,34.6,19.0,8.8,55,22232,102920,24888,2656
438,310,2,3,True,2022-04-02T14:00:00Z,2,1,31,67,0,0,1,0,0,0,0,0,0,0,0,14,15.0,21.7,21.0,5.8,55,-9107,63947,3553,12660
438,317,14,0,False,2022-04-08T19:00:00Z,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-3793,60572,5168,8961
438,334,5,0,False,2022-04-24T13:00:00Z,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-9465,30977,455,9920
438,350,4,0,True,2022-04-30T14:00:00Z,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-7125,24030,13,7138
438,355,6,0,False,2022-05-07T14:00:00Z,2,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-4237,19499,87,4324
438,330,12,0,True,2022-05-11T19:15:00Z,1,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-4237,19499,87,4324
438,370,15,1,True,2022-05-15T13:00:00Z,1,1,37,15,0,0,0,0,0,0,0,0,0,0,0,5,4.6,15.0,0.0,2.0,55,-1696,18019,25,1721
438,378,11,0,False,2022-05-22T15:00:00Z,3,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-650,17564,93,743
