element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
285,6,10,2,True,2021-08-14T11:30:00Z,5,1,1,68,0,0,0,1,0,0,0,0,0,0,0,14,15.6,12.4,20.0,4.8,55,0,36489,0,0
285,19,16,1,False,2021-08-22T13:00:00Z,1,1,2,14,0,0,0,0,0,0,0,0,0,0,0,2,1.4,0.3,8.0,1.0,55,-2027,42982,5027,7054
285,30,20,0,False,2021-08-29T15:30:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-10684,33341,2215,12899
285,38,14,0,True,2021-09-11T14:00:00Z,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-11730,21860,190,11920
285,49,19,2,False,2021-09-19T13:00:00Z,1,2,5,90,0,0,0,1,0,0,0,0,0,0,0,15,18.2,27.4,8.0,5.4,54,-3124,19309,101,3225
285,58,2,3,True,2021-09-25T11:30:00Z,0,1,6,81,0,0,1,0,0,0,0,0,0,0,0,9,4.8,11.9,2.0,1.9,54,-60,19893,1433,1493
285,67,8,2,True,2021-10-02T11:30:00Z,1,1,7,90,0,0,0,1,0,0,0,0,0,0,0,16,20.6,20.1,22.0,6.3,54,132,20495,1248,1116
285,75,9,1,False,2021-10-16T14:00:00Z,4,2,8,10,0,0,0,2,0,0,0,0,0,0,0,3,4.0,0.3,7.0,1.1,54,580,21661,2169,1589
285,88,11,2,True,2021-10-24T15:30:00Z,0,5,9,90,0,0,0,5,0,0,0,0,0,0,0,18,22.0,34.2,4.0,6.0,54,-736,21149,836,1572
285,98,17,3,False,2021-10-30T16:30:00Z,0,3,10,90,0,0,1,0,0,0,0,0,0,0,0,14,16.0,2.5,8.0,2.7,54,-240,21444,1369,1609
285,108,12,2,True,2021-11-06T12:30:00Z,0,2,11,90,0,0,0,2,0,0,0,0,0,0,0,17,8.8,1.6,2.0,1.2,54,1196,23206,2364,1168
285,119,18,0,False,2021-11-20T15:00:00Z,4,1,12,45,0,0,0,2,0,0,0,1,0,0,0,-1,4.8,0.5,0.0,0.5,54,-1476,22012,977,2453
285,125,6,1,False,2021-11-28T16:30:00Z,1,1,13,90,0,0,0,1,0,0,0,1,0,0,0,5,20.8,1.6,0.0,2.2,54,-225,22082,962,1187
285,134,1,1,True,2021-12-02T20:15:00Z,3,2,14,90,0,0,0,2,0,0,0,1,0,0,0,15,22.2,13.3,0.0,3.6,54,751,23059,1381,630
285,144,7,2,True,2021-12-05T14:00:00Z,1,0,15,90,0,0,1,0,0,0,0,1,0,0,0,3,10.4,12.8,14.0,3.7,54,772,24078,1842,1070
285,160,15,3,False,2021-12-11T17:30:00Z,0,1,16,90,0,0,1,0,0,0,0,0,0,0,0,17,21.4,27.3,16.0,6.5,54,906,25325,2146,1240
285,186,14,2,False,2021-12-27T20:00:00Z,1,1,19,77,0,0,0,1,0,0,0,0,0,0,0,11,16.2,3.3,14.0,3.4,54,409,25473,1188,779
285,198,5,12,True,2021-12-30T20:15:00Z,3,1,20,90,1,1,0,1,0,0,0,0,0,0,2,35,48.8,12.8,33.0,9.5,54,280,25635,818,538
285,208,20,1,True,2022-01-03T17:30:00Z,0,1,21,90,0,0,0,1,0,0,0,1,0,0,0,10,17.6,15.4,18.0,5.1,54,12188,41800,15058,2870
285,211,2,0,False,2022-01-15T17:30:00Z,2,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-5072,31034,4619,9691
285,162,3,3,False,2022-01-19T20:00:00Z,1,3,22,83,0,0,1,0,0,0,0,0,0,0,0,22,24.6,13.8,7.0,4.5,54,-5072,31034,4619,9691
285,228,19,3,True,2022-01-22T15:00:00Z,1,0,23,90,0,0,1,0,0,0,0,0,0,0,0,16,10.6,33.8,18.0,6.2,54,-1489,31879,1935,3424
285,233,5,2,False,2022-02-08T20:00:00Z,1,1,24,79,0,0,0,1,0,0,0,0,0,0,0,10,14.4,1.4,9.0,2.5,54,6368,39276,8747,2379
285,246,16,1,True,2022-02-12T12:30:00Z,1,1,25,75,0,0,0,1,0,0,0,1,0,0,0,9,9.6,2.3,8.0,2.0,54,24321,65126,27510,3189
285,174,4,5,True,2022-02-15T20:15:00Z,2,0,25,90,0,1,1,0,0,0,0,1,0,0,0,17,33.4,27.8,2.0,6.3,54,24321,65126,27510,3189
285,255,10,1,False,2022-02-20T14:00:00Z,2,4,26,90,0,0,0,2,0,0,0,1,0,0,0,-3,4.4,1.2,2.0,0.8,54,-9095,50391,2449,11544
285,268,18,0,True,2022-02-26T15:00:00Z,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-9801,42556,1095,10896
285,275,12,2,False,2022-03-06T16:30:00Z,4,1,28,90,0,0,0,4,0,0,0,0,0,0,0,21,34.6,1.3,0.0,3.6,54,-8477,35706,194,8671
285,288,17,0,True,2022-03-12T17:30:00Z,3,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-3395,33106,546,3941
285,307,9,0,True,2022-04-02T16:30:00Z,1,1,31,54,0,0,0,0,0,0,0,1,0,0,0,6,2.4,1.6,4.0,0.8,54,-690,31235,378,1068
285,314,8,0,False,2022-04-09T11:30:00Z,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-848,30456,304,1152
285,324,15,0,True,2022-04-16T14:00:00Z,3,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-2307,28019,28,2335
285,294,11,0,False,2022-04-19T19:00:00Z,4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-2307,28019,28,2335
285,331,1,2,False,2022-04-23T11:30:00Z,3,1,34,90,0,0,0,3,0,0,0,0,0,0,0,6,4.0,21.3,11.0,3.6,54,902,29311,1635,733
285,364,6,2,True,2022-04-28T18:45:00Z,1,1,34,90,0,0,0,1,0,0,0,0,0,0,0,10,15.2,1.8,2.0,1.9,54,902,29311,1635,733
285,344,3,3,True,2022-05-02T19:00:00Z,3,0,35,90,0,0,1,0,0,0,0,0,0,0,0,18,35.2,6.0,17.0,5.8,54,-68,29212,626,694
285,353,4,2,False,2022-05-07T16:30:00Z,4,0,36,90,0,0,0,4,0,0,0,0,0,0,0,8,1.4,1.8,2.0,0.5,54,-695,28507,389,1084
285,376,7,2,False,2022-05-22T15:00:00Z,1,0,38,90,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,54,79,28243,416,337
