element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
115,3,8,0,False,2024-08-17T14:00:00Z,0,3,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,3519,0,0
115,13,14,1,True,2024-08-24T11:30:00Z,2,1,2,False,17,0,0,0,0,0,0,0,0,0,0,0,8,3.6,0.9,0.0,0.5,0,0.00,0.00,0.00,0.10,50,-492,3809,293,785
115,21,1,2,False,2024-08-31T11:30:00Z,1,1,3,False,90,0,0,0,1,0,0,0,0,0,0,0,10,7.8,12.8,7.0,2.8,1,0.18,0.03,0.21,2.08,50,-230,4002,463,693
115,33,10,3,True,2024-09-14T14:00:00Z,0,0,4,False,90,0,0,1,0,0,0,0,0,0,0,0,21,17.4,17.6,18.0,5.3,1,0.20,0.04,0.24,0.35,50,972,5625,1797,825
115,42,16,1,True,2024-09-22T13:00:00Z,2,2,5,False,61,0,0,0,1,0,0,0,1,0,0,0,1,2.2,2.2,2.0,0.6,1,0.03,0.01,0.04,0.86,50,1394,7327,1982,588
115,54,6,12,False,2024-09-28T14:00:00Z,4,2,6,False,90,1,1,0,4,0,0,0,0,0,0,2,50,69.4,15.7,31.0,11.6,1,0.34,0.04,0.38,4.16,50,-235,7223,947,1182
115,64,18,2,True,2024-10-06T15:30:00Z,3,2,7,False,73,0,0,0,2,0,0,0,0,0,0,0,9,7.4,13.3,0.0,2.1,1,0.00,0.01,0.01,1.17,50,18822,28463,21610,2788
115,76,15,3,False,2024-10-19T14:00:00Z,0,1,8,False,70,0,0,1,0,0,0,0,0,0,0,0,13,17.8,7.3,0.0,2.5,1,0.00,0.01,0.01,1.74,50,610,28773,6588,5978
115,84,20,3,True,2024-10-26T14:00:00Z,2,2,9,False,79,0,0,1,0,0,0,0,0,0,0,0,23,19.8,26.4,18.0,6.4,1,0.08,0.04,0.12,0.83,50,2878,32176,5293,2415
115,94,12,0,False,2024-11-02T15:00:00Z,2,1,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,42,32247,4498,4456
115,102,13,1,True,2024-11-09T17:30:00Z,2,1,11,False,45,0,0,0,0,0,0,0,0,0,0,0,6,8.6,11.0,2.0,2.2,0,0.07,0.04,0.11,0.29,50,-4306,27927,776,5082
115,113,3,-2,False,2024-11-23T15:00:00Z,1,2,12,False,58,0,0,0,1,0,0,0,0,1,0,0,-1,2.8,2.3,0.0,0.5,1,0.00,0.02,0.02,0.68,50,-79,28324,3607,3686
115,122,17,0,True,2024-11-29T20:00:00Z,1,1,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-6769,21428,224,6993
115,135,9,9,False,2024-12-05T19:30:00Z,3,1,14,False,90,1,0,0,3,0,0,0,0,0,0,2,32,40.4,3.8,10.0,5.4,1,0.11,0.01,0.12,0.66,50,-1672,20032,586,2258
115,147,11,0,False,2024-12-08T14:00:00Z,2,2,15,False,45,0,0,0,0,0,0,0,1,0,0,0,0,2.2,10.7,0.0,1.3,1,0.00,0.01,0.01,0.17,50,2066,22543,3150,1084
115,153,7,2,True,2024-12-15T14:00:00Z,1,3,16,False,87,0,0,0,3,0,0,0,0,0,0,0,21,13.4,13.3,3.0,3.0,1,0.05,0.01,0.06,1.92,50,-635,21923,1587,2222
115,170,19,2,False,2024-12-21T15:00:00Z,1,1,17,False,90,0,0,0,1,0,0,0,0,0,0,0,19,22.2,30.6,0.0,5.3,1,0.00,0.16,0.16,1.31,50,-1029,20975,938,1967
115,173,4,3,True,2024-12-27T19:30:00Z,0,0,18,False,90,0,0,1,0,0,0,0,0,0,0,0,14,17.8,2.3,17.0,3.7,1,0.04,0.04,0.08,0.93,50,-1357,19740,692,2049
115,181,2,1,False,2024-12-30T19:45:00Z,2,2,19,False,85,0,0,0,2,0,0,0,1,0,0,0,6,15.4,0.7,3.0,1.9,1,0.06,0.01,0.07,1.68,50,-777,19087,596,1373
115,193,1,2,True,2025-01-04T17:30:00Z,1,1,20,False,90,0,0,0,1,0,0,0,0,0,0,0,13,5.2,5.9,1.0,1.2,1,0.04,0.01,0.05,0.88,50,-860,18366,833,1693
