element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
38,7,19,6,False,2024-08-17T16:30:00Z,1,2,1,False,28,1,0,0,0,0,0,0,0,0,0,1,30,34.4,2.1,23.0,6.0,0,0.38,0.00,0.38,1.17,60,0,23567,0,0
38,11,1,1,True,2024-08-24T16:30:00Z,0,2,2,False,25,0,0,0,2,0,0,0,0,0,0,0,1,2.6,3.4,7.0,1.3,0,0.10,0.14,0.24,0.51,60,17409,61234,23795,6386
38,26,11,7,False,2024-08-31T14:00:00Z,1,2,3,False,29,1,0,0,1,0,0,0,1,0,0,3,27,33.2,3.2,40.0,7.6,0,0.23,0.00,0.23,0.28,60,10134,77745,28151,18017
38,31,8,6,True,2024-09-14T16:30:00Z,3,2,4,False,21,1,0,0,0,0,0,0,0,0,0,1,27,29.2,0.5,15.0,4.5,0,0.33,0.00,0.33,0.23,60,76537,168399,109125,32588
38,41,20,5,True,2024-09-21T14:00:00Z,3,1,5,False,28,1,0,0,0,0,0,0,0,0,0,0,26,32.0,0.8,21.0,5.4,0,1.03,0.00,1.03,0.00,61,233114,414473,257452,24338
38,56,10,1,False,2024-09-29T13:00:00Z,2,2,6,False,26,0,0,0,1,0,0,0,0,0,0,0,7,8.4,10.3,0.0,1.9,0,0.00,0.00,0.00,0.63,62,218045,641783,272218,54173
38,62,14,1,True,2024-10-06T13:00:00Z,0,0,7,False,27,0,0,0,0,0,0,0,0,0,0,0,2,2.6,1.2,8.0,1.2,0,0.00,0.03,0.03,0.27,62,47344,693422,141559,94215
38,72,9,1,False,2024-10-19T14:00:00Z,1,3,8,False,15,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.5,4.0,0.5,0,0.02,0.01,0.03,0.24,62,-34106,669387,64785,98891
38,82,3,1,True,2024-10-26T14:00:00Z,1,1,9,False,33,0,0,0,1,0,0,0,0,0,0,0,0,5.6,1.8,22.0,2.9,0,0.29,0.00,0.29,0.12,62,-73790,598546,25067,98857
38,99,18,1,False,2024-11-03T14:00:00Z,4,1,10,False,21,0,0,0,3,0,0,0,0,0,0,0,2,0.0,0.2,0.0,0.0,0,0.00,0.00,0.00,1.48,61,-122254,481125,17390,139644
38,105,12,1,False,2024-11-09T20:00:00Z,2,0,11,False,25,0,0,0,1,0,0,0,0,0,0,0,3,2.2,0.3,2.0,0.5,0,0.00,0.00,0.00,0.84,60,-85945,398736,7230,93175
38,112,7,1,True,2024-11-23T15:00:00Z,2,2,12,False,21,0,0,0,0,0,0,0,0,0,0,0,3,4.4,10.3,7.0,2.2,0,0.02,0.00,0.02,0.24,59,-43850,359953,9534,53384
38,123,6,1,False,2024-12-01T13:30:00Z,3,0,13,False,24,0,0,0,1,0,0,0,0,0,0,0,7,3.0,1.4,19.0,2.3,0,0.42,0.00,0.42,0.67,59,-36036,325424,2984,39020
38,132,4,0,True,2024-12-04T20:15:00Z,3,1,14,False,25,0,0,0,0,0,0,0,1,0,0,0,2,10.0,21.7,43.0,7.5,0,0.53,0.02,0.55,0.27,58,-23744,303356,4538,28282
38,141,17,8,True,2024-12-07T15:00:00Z,1,0,15,False,57,1,0,0,0,0,0,0,0,0,0,3,33,38.8,2.4,35.0,7.6,1,0.65,0.01,0.66,0.24,58,-19153,285337,5918,25071
38,158,16,5,False,2024-12-14T17:30:00Z,2,1,16,False,73,1,0,1,0,0,0,0,1,0,0,0,21,23.2,2.7,30.0,5.6,1,0.08,0.01,0.09,0.98,58,19740,309812,31939,12199
38,161,13,7,True,2024-12-21T12:30:00Z,2,1,17,False,79,1,0,1,0,0,0,0,0,0,0,1,35,43.6,3.2,47.0,9.4,1,0.94,0.00,0.94,0.61,58,35003,347479,49817,14814
38,177,15,-2,False,2024-12-26T15:00:00Z,3,0,18,False,31,0,0,0,3,0,0,0,0,1,0,0,-9,0.0,0.8,2.0,0.0,1,0.00,0.00,0.00,0.29,59,223247,581148,243069,19822
38,181,5,0,True,2024-12-30T19:45:00Z,2,2,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-165914,404246,11061,176975
38,191,11,0,True,2025-01-04T15:00:00Z,2,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-94658,313936,2616,97274
