element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
622,15,11,0,True,2024-08-24T14:00:00Z,2,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,424,685,466,42
622,25,10,1,False,2024-08-31T14:00:00Z,1,1,3,False,18,0,0,0,0,0,0,0,0,0,0,0,4,7.6,20.7,0.0,2.8,0,0.00,0.00,0.00,0.09,50,377,1415,619,242
622,35,19,1,True,2024-09-14T14:00:00Z,1,1,4,False,24,0,0,0,1,0,0,0,0,0,0,0,6,5.0,11.3,0.0,1.6,0,0.00,0.01,0.01,0.33,50,8,1695,301,293
622,44,15,1,True,2024-09-21T14:00:00Z,3,1,5,False,45,0,0,0,1,0,0,0,0,0,0,0,6,8.6,11.5,4.0,2.4,0,0.00,0.01,0.01,1.43,50,-36,1759,124,160
622,59,16,1,False,2024-09-28T14:00:00Z,0,1,6,False,21,0,0,0,0,0,0,0,0,0,0,0,3,8.0,0.4,0.0,0.8,0,0.00,0.00,0.00,0.16,50,-51,1819,132,183
622,69,13,2,False,2024-10-05T14:00:00Z,3,2,7,False,64,0,0,0,2,0,0,0,0,0,0,0,6,7.4,2.7,0.0,1.0,1,0.00,0.01,0.01,1.34,50,-90,1813,94,184
622,72,2,2,True,2024-10-19T14:00:00Z,1,3,8,False,79,0,0,0,3,0,0,0,0,0,0,0,12,12.0,1.9,0.0,1.4,1,0.00,0.01,0.01,1.62,50,60,1994,186,126
622,87,8,2,False,2024-10-26T16:30:00Z,1,1,9,False,90,0,0,0,1,0,0,0,0,0,0,0,15,17.4,12.5,0.0,3.0,1,0.00,0.02,0.02,0.79,50,5,2070,127,122
622,92,4,2,True,2024-11-04T20:00:00Z,2,1,10,False,90,0,0,0,1,0,0,0,0,0,0,0,22,27.0,39.8,0.0,6.7,1,0.00,0.04,0.04,0.59,50,41,2192,174,133
622,104,7,3,False,2024-11-09T15:00:00Z,0,2,11,False,90,0,0,1,0,0,0,0,0,0,0,0,13,10.0,18.0,0.0,2.8,1,0.00,0.15,0.15,1.52,50,67,2322,206,139
622,115,20,0,True,2024-11-23T15:00:00Z,1,4,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,149,2602,313,164
622,128,18,2,False,2024-12-01T13:30:00Z,1,1,13,False,90,0,0,0,1,0,0,0,0,0,0,0,13,12.6,4.6,9.0,2.6,1,0.08,0.01,0.09,0.65,50,-106,2514,82,188
622,135,5,1,True,2024-12-05T19:30:00Z,3,1,14,False,90,0,0,0,1,0,0,0,1,0,0,0,5,14.4,0.9,0.0,1.5,1,0.00,0.00,0.00,1.27,50,-56,2521,91,147
622,145,1,4,True,2024-12-08T14:00:00Z,1,1,15,False,90,0,0,0,1,0,0,0,0,0,0,2,22,20.0,10.6,0.0,3.1,1,0.00,0.00,0.00,2.03,50,-54,2519,73,127
622,155,12,1,False,2024-12-14T15:00:00Z,2,2,16,False,90,0,0,0,2,0,0,0,1,0,0,0,13,9.6,1.3,0.0,1.1,1,0.00,0.01,0.01,2.13,50,71,2682,228,157
622,165,17,3,True,2024-12-22T14:00:00Z,0,0,17,False,75,0,0,1,0,0,0,0,0,0,0,0,15,12.8,13.3,4.0,3.0,1,0.00,0.02,0.02,0.21,50,15,2773,195,180
622,174,6,0,False,2024-12-26T15:00:00Z,1,2,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-214,2565,56,270
622,185,3,0,True,2024-12-29T15:00:00Z,2,2,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-176,2393,14,190
622,195,10,0,True,2025-01-05T14:00:00Z,2,2,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-165,2231,19,184
622,207,19,0,False,2025-01-14T19:30:00Z,3,2,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-124,2118,7,131
