element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
180,9,13,2,True,2024-08-18T15:30:00Z,0,2,1,False,65,0,0,0,1,0,0,0,0,0,0,0,3,4.6,23.6,23.0,5.1,1,0.47,0.06,0.53,0.66,75,0,159569,0,0
180,20,20,10,False,2024-08-25T13:00:00Z,2,6,2,False,67,1,1,0,2,0,0,0,0,0,0,1,39,52.2,24.0,39.0,11.5,1,0.17,0.01,0.18,1.80,75,53649,241660,79561,25912
180,23,7,6,True,2024-09-01T12:30:00Z,1,1,3,False,90,1,0,0,1,0,0,0,1,0,0,1,27,37.0,0.6,77.0,11.5,1,1.34,0.00,1.34,0.44,76,254892,536935,316844,61952
180,32,3,1,False,2024-09-14T19:00:00Z,0,1,4,False,78,0,0,1,0,0,0,0,1,0,0,0,0,1.4,5.4,26.0,3.3,1,0.31,0.01,0.32,1.55,76,145598,704148,262399,116801
180,50,19,16,False,2024-09-21T11:30:00Z,0,3,5,False,63,2,1,1,0,0,0,0,0,0,0,3,77,87.8,23.2,47.0,15.8,1,0.76,0.06,0.82,0.57,76,27203,736895,116753,89550
180,54,5,5,True,2024-09-28T14:00:00Z,4,2,6,False,78,0,1,0,2,0,0,0,0,0,0,0,15,18.2,10.7,46.0,7.5,1,1.37,0.06,1.43,0.97,78,812718,1599514,927970,115252
180,65,16,2,True,2024-10-06T13:00:00Z,1,1,7,False,80,0,0,0,1,0,0,0,0,0,0,0,7,8.2,4.9,39.0,5.2,1,0.50,0.03,0.53,0.59,79,349030,1965734,446693,97663
180,74,12,6,False,2024-10-20T15:30:00Z,2,1,8,False,90,1,0,0,2,0,0,0,1,0,0,1,28,31.4,2.7,21.0,5.5,1,0.33,0.00,0.33,1.94,79,-187353,1775715,116073,303426
180,85,15,9,True,2024-10-27T14:00:00Z,2,1,9,False,77,1,0,0,1,0,0,0,0,0,0,3,35,37.4,31.5,17.0,8.6,1,0.56,0.04,0.60,1.92,79,23331,1817515,103183,79852
180,95,14,1,False,2024-11-03T16:30:00Z,1,1,10,False,90,0,0,0,1,0,0,0,1,0,0,0,12,16.2,12.9,25.0,5.4,1,0.08,0.05,0.13,1.98,79,72742,1903560,167569,94827
180,103,1,2,True,2024-11-10T16:30:00Z,1,1,11,False,87,0,0,0,1,0,0,0,0,0,0,0,9,3.8,12.3,27.0,4.3,1,0.06,0.06,0.12,0.99,79,-121019,1779425,84300,205319
180,117,11,12,False,2024-11-23T12:30:00Z,1,2,12,False,90,1,1,1,0,0,0,0,0,0,0,3,51,46.4,15.1,55.0,11.7,1,0.44,0.15,0.59,0.32,79,129255,1941017,246788,117533
180,123,2,6,True,2024-12-01T13:30:00Z,3,0,13,False,70,1,0,1,0,0,0,0,0,0,0,0,26,39.0,13.9,50.0,10.3,1,0.36,0.01,0.37,0.68,80,273931,2222641,326634,52703
180,140,17,0,False,2024-12-04T19:30:00Z,1,5,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,81,841567,3090896,865794,24227
180,149,18,2,False,2024-12-08T16:30:00Z,3,4,15,False,75,0,0,0,2,0,0,0,0,0,0,0,0,1.4,2.3,31.0,3.5,1,0.32,0.02,0.34,1.93,82,-65258,3000336,149813,215071
180,154,4,9,True,2024-12-15T19:00:00Z,2,1,16,False,82,1,0,1,0,0,0,0,0,0,0,3,28,37.2,1.7,62.0,10.1,1,1.13,0.00,1.13,1.07,82,28552,3054217,208129,179577
180,164,8,2,False,2024-12-22T14:00:00Z,0,0,17,False,75,0,0,1,0,0,0,0,0,0,0,0,2,8.2,11.3,37.0,5.7,1,0.25,0.02,0.27,0.71,83,185180,3259066,263617,78437
180,174,9,2,True,2024-12-26T15:00:00Z,1,2,18,False,72,0,0,1,0,0,0,0,0,0,0,0,8,3.2,14.5,23.0,4.1,1,0.07,0.13,0.20,0.63,83,-33815,3222840,196810,230625
180,186,10,1,False,2024-12-30T19:45:00Z,2,0,19,False,35,0,0,0,0,0,0,0,0,0,0,0,2,2.4,13.2,6.0,2.2,0,0.02,0.01,0.03,0.13,83,-85509,3146447,142539,228048
180,194,7,2,False,2025-01-04T15:00:00Z,1,1,20,False,80,0,0,1,0,0,0,0,0,0,0,0,-1,2.4,1.6,28.0,3.2,1,0.45,0.03,0.48,0.67,82,-500891,2641649,64999,565890
180,208,3,4,True,2025-01-14T19:30:00Z,2,2,21,False,90,0,1,0,2,0,0,0,1,0,0,0,9,25.2,26.3,83.0,13.5,1,1.11,0.31,1.42,1.18,81,-386772,2270824,58934,445706
