element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
76,6,16,1,False,2024-08-17T14:00:00Z,1,1,1,False,6,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,2.0,0.4,0,0.00,0.00,0.00,0.26,50,0,6497,0,0
76,12,15,0,True,2024-08-25T13:00:00Z,1,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-693,6880,275,968
76,24,8,0,False,2024-08-31T14:00:00Z,2,3,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-1313,5786,248,1561
76,32,6,1,True,2024-09-14T19:00:00Z,0,1,4,False,15,0,0,0,1,0,0,0,0,0,0,0,4,3.2,4.7,2.0,1.0,0,0.00,0.09,0.09,0.32,48,-857,5053,440,1297
76,46,12,0,False,2024-09-21T14:00:00Z,3,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,714,6082,1304,590
76,52,17,0,True,2024-09-30T19:00:00Z,3,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-54,6147,685,739
76,68,11,0,False,2024-10-05T14:00:00Z,1,0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-150,6117,486,636
76,71,1,0,True,2024-10-19T16:30:00Z,2,0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-369,5817,182,551
76,82,2,0,False,2024-10-26T14:00:00Z,1,1,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-172,5684,94,266
76,91,13,0,True,2024-11-02T15:00:00Z,2,1,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-60,5682,324,384
76,101,4,0,False,2024-11-09T15:00:00Z,3,2,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-286,5437,139,425
76,113,5,0,True,2024-11-23T15:00:00Z,1,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-119,5386,167,286
76,130,20,1,False,2024-11-30T15:00:00Z,2,4,13,False,13,0,0,0,0,0,0,0,0,0,0,0,3,6.4,0.4,0.0,0.7,0,0.00,0.04,0.04,0.02,48,-131,5287,92,223
76,133,18,1,True,2024-12-05T20:15:00Z,1,0,14,False,5,0,0,0,0,0,0,0,0,0,0,0,8,7.6,20.8,2.0,3.0,0,0.00,0.33,0.33,0.04,48,-111,5205,110,221
76,146,10,1,False,2024-12-08T14:00:00Z,1,2,15,False,16,0,0,0,0,0,0,0,0,0,0,0,11,10.4,21.9,3.0,3.5,0,0.02,0.41,0.43,0.19,48,-29,5212,152,181
76,152,19,1,True,2024-12-16T20:00:00Z,1,1,16,False,10,0,0,0,1,0,0,0,0,0,0,0,5,5.4,20.5,7.0,3.3,0,0.31,0.03,0.34,0.93,48,-30,5245,190,220
76,168,14,1,False,2024-12-22T14:00:00Z,0,3,17,False,12,0,0,0,0,0,0,0,0,0,0,0,5,7.0,10.9,0.0,1.8,0,0.00,0.01,0.01,0.67,48,-96,5172,106,202
76,172,7,1,True,2024-12-26T15:00:00Z,0,0,18,False,19,0,0,0,0,0,0,0,0,0,0,0,1,0.2,4.4,6.0,1.1,0,0.01,0.01,0.02,0.05,48,-45,5173,204,249
76,185,9,1,False,2024-12-29T15:00:00Z,2,2,19,False,72,0,0,0,2,0,0,0,1,0,0,0,12,11.8,18.8,25.0,5.6,1,0.21,0.05,0.26,0.81,48,105,5321,319,214
76,192,8,1,True,2025-01-04T15:00:00Z,1,0,20,False,8,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.06,48,-54,5337,295,349
