element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
424,6,3,1,True,2024-08-17T14:00:00Z,1,1,1,False,18,0,0,0,1,0,0,0,0,0,0,0,6,3.4,1.0,19.0,2.3,0,0.12,0.03,0.15,0.59,60,0,84610,0,0
424,18,17,1,False,2024-08-24T14:00:00Z,0,1,2,False,15,0,0,0,0,0,0,0,0,0,0,0,4,4.4,1.5,2.0,0.8,0,0.00,0.00,0.00,0.00,60,-15260,77258,5508,20768
424,29,20,1,True,2024-08-31T14:00:00Z,1,1,3,False,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.01,59,-16743,62136,3966,20709
424,36,12,0,False,2024-09-14T14:00:00Z,0,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-15779,47479,1848,17627
424,42,5,0,False,2024-09-22T13:00:00Z,2,2,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-4559,43975,2382,6941
424,59,9,1,True,2024-09-28T14:00:00Z,0,1,6,False,45,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.3,12.0,1.1,1,0.16,0.01,0.17,0.35,57,-3022,41395,3231,6253
424,65,6,0,False,2024-10-06T13:00:00Z,1,1,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,57,-2521,39237,2232,4753
424,77,7,1,True,2024-10-21T19:00:00Z,1,0,8,False,6,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.8,4.0,0.5,0,0.00,0.02,0.02,0.14,57,-1879,37764,1559,3438
424,88,11,1,False,2024-10-25T19:00:00Z,1,3,9,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,4.0,0.3,0,0.06,0.01,0.07,0.00,57,-1199,36753,961,2160
424,97,19,1,True,2024-11-02T15:00:00Z,3,0,10,False,11,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.0,0,0.10,0.00,0.10,0.00,56,-1593,35405,1407,3000
424,107,15,1,True,2024-11-10T14:00:00Z,1,3,11,False,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,2.0,0.2,0,0.00,0.00,0.00,0.19,56,-1214,34427,1257,2471
424,111,1,2,False,2024-11-23T15:00:00Z,3,0,12,False,62,0,0,0,2,0,0,0,0,0,0,0,3,2.0,6.3,0.0,0.8,1,0.00,0.00,0.00,0.92,56,-910,33753,1175,2085
424,127,10,0,True,2024-11-30T15:00:00Z,1,0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-73,33923,1189,1262
424,138,13,1,False,2024-12-04T19:30:00Z,3,0,14,False,28,0,0,0,0,0,0,0,0,0,0,0,3,2.4,10.3,0.0,1.3,0,0.00,0.02,0.02,0.31,56,-1039,32963,737,1776
424,148,14,1,False,2024-12-07T17:30:00Z,2,3,15,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.12,56,-660,32469,779,1439
424,158,2,0,True,2024-12-14T17:30:00Z,2,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-275,32405,1144,1419
424,162,4,1,False,2024-12-21T15:00:00Z,0,2,17,False,1,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.0,0.1,0,0.00,0.00,0.00,0.00,55,-51,32556,1228,1279
