element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out
323,4,10,3,False,2024-08-17T11:30:00Z,0,2,1,False,90,0,0,1,0,0,0,0,0,0,0,0,6,6.2,10.4,0.0,1.7,1,0.00,0.39,0.39,0.45,0,0,0,0,0,0,0,50,0,11117,0,0
323,16,4,2,True,2024-08-25T15:30:00Z,2,0,2,False,90,0,0,1,0,0,0,0,1,0,0,0,16,11.2,7.2,0.0,1.8,1,0.00,0.05,0.05,0.36,0,0,0,0,0,0,0,50,7768,26610,10755,2987
323,27,14,3,False,2024-09-01T15:00:00Z,0,3,3,False,90,0,0,1,0,0,0,0,0,0,0,0,19,11.8,3.4,2.0,1.7,1,0.00,0.07,0.07,1.36,0,0,0,0,0,0,0,50,1783,30588,8477,6694
323,36,16,1,True,2024-09-14T14:00:00Z,0,1,4,False,90,0,0,0,1,0,0,0,1,0,0,0,17,21.2,18.7,11.0,5.1,1,0.04,0.05,0.09,0.44,0,0,0,0,0,0,0,50,20813,56358,30379,9566
323,46,3,3,True,2024-09-21T14:00:00Z,3,0,5,False,90,0,0,1,0,0,0,0,0,0,0,0,24,24.6,15.6,7.0,4.7,1,0.02,0.09,0.11,1.08,0,0,0,0,0,0,0,50,6820,64879,13310,6490
323,60,20,3,False,2024-09-28T16:30:00Z,1,2,6,False,90,0,0,0,1,0,0,0,0,0,0,1,23,10.6,5.8,2.0,1.8,1,0.00,0.04,0.04,0.63,0,0,0,0,0,0,0,50,6511,73665,17058,10547
323,66,7,3,False,2024-10-05T11:30:00Z,0,1,7,False,90,0,0,1,0,0,0,0,0,0,0,0,18,12.4,27.8,4.0,4.4,1,0.06,0.36,0.42,0.64,0,0,0,0,0,0,0,50,15261,92711,24659,9398
323,74,6,2,True,2024-10-20T15:30:00Z,2,1,8,False,90,0,0,0,1,0,0,0,0,0,0,0,13,5.6,2.0,0.0,0.8,1,0.00,0.00,0.00,0.99,0,0,0,0,0,0,0,50,5828,100813,16712,10884
323,81,1,2,False,2024-10-27T16:30:00Z,2,2,9,False,90,0,0,0,2,0,0,0,0,0,0,0,13,9.2,5.4,1.0,1.6,1,0.03,0.07,0.10,1.03,0,0,0,0,0,0,0,50,-629,101204,7969,8598
323,94,5,2,True,2024-11-02T15:00:00Z,2,1,10,False,90,0,0,0,1,0,0,0,0,0,0,0,18,8.2,1.8,4.0,1.4,1,0.03,0.03,0.06,1.01,0,0,0,0,0,0,0,50,1810,104448,12379,10569
323,105,2,3,True,2024-11-09T20:00:00Z,2,0,11,False,90,0,0,1,0,0,0,0,0,0,0,0,20,22.4,5.1,1.0,2.9,1,0.03,0.02,0.05,1.38,0,0,0,0,0,0,0,50,-5643,99467,6491,12134
323,120,17,5,False,2024-11-24T14:00:00Z,2,3,12,False,90,0,1,0,2,0,0,0,0,0,0,0,31,33.0,46.6,13.0,9.3,1,0.41,0.21,0.62,1.28,0,0,0,0,0,0,0,50,-1212,99874,8416,9628
323,125,13,2,True,2024-12-01T16:00:00Z,2,0,13,False,90,0,0,1,0,0,0,0,1,0,0,0,8,16.8,12.5,4.0,3.3,1,0.00,0.04,0.04,0.82,0,0,0,0,0,0,0,50,1996,102816,8893,6897
323,139,15,1,False,2024-12-04T19:30:00Z,3,3,14,False,66,0,0,0,2,0,0,0,1,0,0,0,6,6.0,7.3,0.0,1.3,1,0.00,0.01,0.01,1.24,0,0,0,0,0,0,0,50,-965,102759,7889,8854
323,155,9,2,True,2024-12-14T15:00:00Z,2,2,16,False,90,0,0,0,2,0,0,0,0,0,0,0,14,20.8,3.4,0.0,2.4,1,0.00,0.06,0.06,1.22,0,0,0,0,0,0,0,50,-2790,96879,5298,8088
323,169,18,2,False,2024-12-22T16:30:00Z,3,6,17,False,90,0,0,0,3,0,0,0,0,0,0,0,17,12.4,16.4,0.0,2.9,1,0.00,0.02,0.02,1.25,0,0,0,0,0,0,0,50,-4974,92553,3145,8119
323,175,11,2,True,2024-12-26T20:00:00Z,3,1,18,False,86,0,0,0,1,0,0,0,0,0,0,0,11,12.2,27.8,4.0,4.4,1,0.00,0.29,0.29,0.34,0,0,0,0,0,0,0,50,-4508,88799,4374,8882
323,190,19,4,False,2024-12-29T17:15:00Z,0,5,19,False,56,0,1,0,0,0,0,0,0,0,0,0,13,26.8,34.8,0.0,6.2,1,0.00,0.05,0.05,0.12,0,0,0,0,0,0,0,50,-2635,86775,3649,6284
323,196,14,2,True,2025-01-05T16:30:00Z,2,2,20,False,90,0,0,0,2,0,0,0,0,0,0,0,17,14.8,32.8,8.0,5.6,1,0.07,0.31,0.38,1.05,0,0,0,0,0,0,0,50,-526,87113,6665,7191
323,206,16,2,False,2025-01-14T20:00:00Z,1,1,21,False,90,0,0,0,1,0,0,0,0,0,0,0,13,12.2,2.9,5.0,2.0,1,0.08,0.07,0.15,0.31,0,0,0,0,0,0,0,50,-980,87161,5671,6651
323,212,4,3,False,2025-01-18T15:00:00Z,0,2,22,False,90,0,0,1,0,0,0,0,0,0,0,0,17,21.6,25.3,7.0,5.4,1,0.05,0.17,0.22,0.72,0,0,0,0,0,0,0,50,-1811,85780,3426,5237
323,226,10,3,True,2025-01-25T15:00:00Z,4,1,23,False,67,0,0,1,0,0,0,0,0,0,0,0,17,7.8,17.7,0.0,2.6,1,0.00,0.29,0.29,0.03,0,0,0,0,0,0,0,50,1656,88242,7356,5700
323,232,3,2,False,2025-02-01T15:00:00Z,0,2,24,False,90,0,0,1,0,0,0,0,1,0,0,0,17,24.6,23.3,4.0,5.2,1,0.04,0.01,0.05,1.58,0,0,0,0,0,0,0,50,8105,97034,13963,5858
323,144,8,2,False,2025-02-12T19:30:00Z,2,2,24,False,60,0,0,0,1,0,0,0,0,0,0,0,9,6.8,1.3,0.0,0.8,1,0.00,0.01,0.01,0.79,0,0,0,0,0,0,0,50,8105,97034,13963,5858
323,246,20,2,True,2025-02-16T14:00:00Z,2,1,25,False,90,0,0,0,1,0,0,0,0,0,0,0,12,7.4,7.2,0.0,1.5,1,0.00,0.22,0.22,1.50,0,0,0,0,0,0,0,50,-1398,96352,5857,7255
323,282,2,2,False,2025-02-19T19:30:00Z,2,2,25,False,90,0,0,0,2,0,0,0,0,0,0,0,14,11.6,13.9,0.0,2.6,1,0.00,0.02,0.02,0.73,0,0,0,0,0,0,0,50,-1398,96352,5857,7255
323,258,13,3,False,2025-02-23T16:30:00Z,0,2,26,False,90,0,0,1,0,0,0,0,0,0,0,0,17,21.8,0.8,0.0,2.3,1,0.00,0.00,0.00,0.63,0,0,0,0,0,0,0,50,-4601,92377,2676,7277
