element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
217,3,5,2,True,2024-08-17T14:00:00Z,0,3,1,False,62,0,0,0,2,0,0,0,0,0,0,0,2,2.4,3.2,5.0,1.1,1,0.14,0.01,0.15,1.13,55,0,46194,0,0
217,19,18,1,False,2024-08-24T14:00:00Z,4,0,2,False,56,0,0,0,2,0,0,0,0,0,0,0,3,1.6,1.4,7.0,1.0,1,0.07,0.00,0.07,1.66,55,-6563,43259,1812,8375
217,24,3,1,True,2024-08-31T14:00:00Z,2,3,3,False,7,0,0,0,3,0,0,0,0,0,0,0,4,1.2,1.9,2.0,0.5,0,0.00,0.01,0.01,1.54,54,-6423,37931,2669,9092
217,31,2,0,False,2024-09-14T16:30:00Z,3,2,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-7655,30683,914,8569
217,45,11,2,False,2024-09-21T14:00:00Z,1,1,5,False,90,0,0,0,1,0,0,0,0,0,0,0,14,12.6,2.8,3.0,1.8,1,0.02,0.01,0.03,0.66,53,-3364,27682,677,4041
217,55,7,2,True,2024-09-28T14:00:00Z,2,1,6,False,90,0,0,0,1,0,0,0,0,0,0,0,7,10.4,13.0,0.0,2.3,1,0.00,0.02,0.02,0.95,52,-2326,25555,806,3132
217,67,15,3,True,2024-10-05T16:30:00Z,0,0,7,False,90,0,0,1,0,0,0,0,0,0,0,0,11,11.6,32.2,0.0,4.4,1,0.00,0.02,0.02,2.05,52,-1820,23863,729,2549
217,73,10,3,False,2024-10-19T14:15:00Z,0,2,8,False,90,0,0,1,0,0,0,0,0,0,0,0,11,13.8,23.5,2.0,3.9,1,0.00,0.07,0.07,1.25,52,1315,25536,2939,1624
217,87,9,2,True,2024-10-26T16:30:00Z,1,1,9,False,79,0,0,0,1,0,0,0,0,0,0,0,13,12.8,13.6,19.0,4.5,1,0.06,0.02,0.08,1.24,52,-273,25309,1379,1652
217,98,17,0,False,2024-11-02T15:00:00Z,1,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-1145,24264,1445,2590
217,109,19,3,False,2024-11-09T15:00:00Z,0,0,11,False,85,0,0,1,0,0,0,0,0,0,0,0,16,5.8,25.9,9.0,4.1,1,0.17,0.04,0.21,0.47,52,-3091,21138,157,3248
217,114,4,3,True,2024-11-23T15:00:00Z,0,0,12,False,71,0,0,1,0,0,0,0,0,0,0,0,7,4.0,2.8,2.0,0.9,1,0.00,0.03,0.03,1.10,51,-187,21177,938,1125
217,126,14,2,False,2024-12-01T13:30:00Z,4,0,13,False,90,0,0,0,4,0,0,0,0,0,0,0,13,7.2,24.1,2.0,3.3,1,0.00,0.19,0.19,0.73,51,-347,20901,569,916
217,134,20,3,True,2024-12-04T19:30:00Z,4,0,14,False,82,0,0,1,0,0,0,0,0,0,0,0,7,3.0,14.2,1.0,1.8,1,0.02,0.02,0.04,0.78,51,259,21244,1298,1039
217,151,1,3,False,2024-12-14T15:00:00Z,0,0,16,False,90,0,0,1,0,0,0,0,0,0,0,0,8,14.2,1.2,7.0,2.2,1,0.09,0.00,0.09,1.22,51,-576,19592,584,1160
