element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out
633,21,5,0,True,2024-08-31T11:30:00Z,1,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,60,708,1065,1272,564
633,39,18,0,False,2024-09-15T13:00:00Z,0,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,60,-406,684,213,619
633,47,13,0,False,2024-09-22T15:30:00Z,2,2,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,60,-69,645,79,148
633,51,11,0,True,2024-09-28T14:00:00Z,4,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,60,-63,594,90,153
633,61,17,1,True,2024-10-05T14:00:00Z,3,1,7,False,29,0,0,0,0,0,0,0,0,0,0,0,8,19.6,11.9,2.0,3.4,0,0.00,0.03,0.03,0.33,0,0,0,0,0,0,0,60,549,1307,684,135
633,71,3,2,False,2024-10-19T16:30:00Z,2,0,8,False,80,0,0,0,2,0,0,0,0,0,0,0,15,20.2,14.8,8.0,4.3,1,0.15,0.11,0.26,1.82,0,0,0,0,0,0,0,60,574,2348,903,329
633,81,12,8,True,2024-10-27T16:30:00Z,2,2,9,False,90,1,0,0,2,0,0,0,0,0,0,1,27,38.0,14.8,28.0,8.1,1,0.40,0.04,0.44,0.85,0,0,0,0,0,0,0,60,303,2899,638,335
633,96,15,1,False,2024-11-02T12:30:00Z,1,0,10,False,60,0,0,0,1,0,0,0,1,0,0,0,6,6.0,6.0,9.0,2.1,1,0.37,0.13,0.50,0.44,0,0,0,0,0,0,0,60,8370,12580,9402,1032
633,103,6,1,False,2024-11-10T16:30:00Z,1,1,11,False,19,0,0,0,0,0,0,0,0,0,0,0,5,10.4,0.3,17.0,2.8,0,0.10,0.00,0.10,0.06,0,0,0,0,0,0,0,60,-1836,10626,2392,4228
633,111,16,3,True,2024-11-23T15:00:00Z,3,0,12,False,90,0,0,1,0,0,0,0,0,0,0,0,9,6.4,1.9,7.0,1.5,1,0.04,0.00,0.04,0.33,0,0,0,0,0,0,0,60,-648,10534,1741,2389
633,129,19,0,False,2024-11-30T17:30:00Z,2,5,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,60,-198,10596,1365,1563
633,131,14,1,True,2024-12-04T20:15:00Z,2,0,14,False,19,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0.8,4.0,0.2,0,0.07,0.01,0.08,0.08,0,0,0,0,0,0,0,60,-2524,8076,150,2674
633,145,9,1,False,2024-12-08T14:00:00Z,1,1,15,False,16,0,0,0,0,0,0,0,0,0,0,0,2,3.6,7.8,2.0,1.3,0,0.00,0.01,0.01,0.00,0,0,0,0,0,0,0,60,-901,7330,272,1173
633,151,8,3,True,2024-12-14T15:00:00Z,0,0,16,False,68,0,0,1,0,0,0,0,0,0,0,0,12,14.6,27.7,41.0,8.3,1,0.11,0.17,0.28,0.09,0,0,0,0,0,0,0,60,-436,7162,464,900
633,163,7,1,False,2024-12-21T17:30:00Z,1,5,17,False,4,0,0,0,0,0,0,0,0,0,0,0,4,0.4,0.3,0.0,0.1,0,0.00,0.00,0.00,0.04,0,0,0,0,0,0,0,60,-221,7151,492,713
633,171,10,1,True,2024-12-27T20:15:00Z,1,0,18,False,18,0,0,0,0,0,0,0,0,0,0,0,7,5.4,0.8,17.0,2.3,0,0.04,0.01,0.05,0.14,0,0,0,0,0,0,0,60,-332,6936,414,746
633,182,4,8,False,2025-01-01T17:30:00Z,1,3,19,False,77,1,0,0,1,0,0,0,0,0,0,1,32,40.6,5.1,53.0,9.9,1,0.66,0.10,0.76,0.29,0,0,0,0,0,0,0,60,-310,6728,235,545
633,193,5,4,False,2025-01-04T17:30:00Z,1,1,20,False,90,0,1,0,1,0,0,0,1,0,0,0,18,21.8,24.8,8.0,5.5,1,0.12,0.05,0.17,1.52,0,0,0,0,0,0,0,60,774,7819,1409,635
633,201,18,1,True,2025-01-15T20:00:00Z,2,1,21,False,3,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.3,0.0,0.3,0,0.00,0.00,0.00,0.09,0,0,0,0,0,0,0,60,452,8595,1452,1000
633,211,2,2,True,2025-01-18T17:30:00Z,2,2,22,False,90,0,0,0,2,0,0,0,0,0,0,0,18,13.0,15.7,29.0,5.8,1,0.18,0.04,0.22,1.04,0,0,0,0,0,0,0,60,-595,8072,285,880
