element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
480,10,11,1,False,2024-08-19T19:00:00Z,1,1,1,False,77,0,0,0,1,0,0,0,1,0,0,0,15,9.8,4.8,29.0,4.4,1,0.27,0.04,0.31,0.90,50,0,21555,0,0
480,19,8,0,True,2024-08-24T14:00:00Z,4,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-5757,18581,2176,7933
480,28,15,0,False,2024-09-01T12:30:00Z,2,1,3,False,8,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,2.0,0.0,0.1,0,0.00,0.02,0.02,0.00,50,-5138,13787,427,5565
480,39,1,1,True,2024-09-15T13:00:00Z,0,1,4,False,67,0,0,0,1,0,0,0,1,0,0,0,10,5.8,7.2,0.0,1.3,1,0.00,0.04,0.04,0.73,50,-206,14946,2038,2244
480,49,4,2,True,2024-09-21T14:00:00Z,3,1,5,False,62,0,0,0,1,0,0,0,0,0,0,0,16,8.2,3.6,4.0,1.6,1,0.08,0.02,0.10,0.74,50,628,16182,1916,1288
480,57,14,3,False,2024-09-29T15:30:00Z,0,3,6,False,90,0,0,1,0,0,0,0,0,0,0,0,17,13.4,27.1,2.0,4.3,1,0.00,0.04,0.04,0.96,50,115,16840,1820,1705
480,64,5,2,False,2024-10-06T15:30:00Z,3,2,7,False,78,0,0,0,3,0,0,0,0,0,0,0,12,7.6,2.1,0.0,1.0,1,0.00,0.01,0.01,1.80,50,1834,19403,3514,1680
480,79,19,1,True,2024-10-19T11:30:00Z,4,1,8,False,9,0,0,0,0,0,0,0,0,0,0,0,3,3.0,1.2,0.0,0.4,0,0.00,0.01,0.01,0.00,50,368,20330,2206,1838
480,86,7,1,False,2024-10-27T14:00:00Z,1,0,9,False,3,0,0,0,0,0,0,0,0,0,0,0,3,1.4,1.3,2.0,0.5,0,0.04,0.01,0.05,0.00,50,-636,19871,880,1516
480,99,2,1,True,2024-11-03T14:00:00Z,4,1,10,False,55,0,0,0,1,0,0,0,0,0,0,0,4,2.6,3.7,3.0,0.9,1,0.07,0.02,0.09,1.39,50,-599,19626,1134,1733
480,108,10,7,True,2024-11-10T14:00:00Z,1,2,11,False,83,1,0,0,2,0,0,0,1,0,0,1,27,48.4,3.6,23.0,7.5,1,0.26,0.04,0.30,1.72,50,-86,19866,1390,1476
480,118,13,0,False,2024-11-23T17:30:00Z,0,4,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-2053,18077,1238,3291
480,128,9,0,True,2024-12-01T13:30:00Z,1,1,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-2203,15924,37,2240
480,133,3,0,False,2024-12-05T20:15:00Z,1,0,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-1167,14804,22,1189
480,149,6,0,True,2024-12-08T16:30:00Z,3,4,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-801,14016,18,819
480,159,17,0,False,2024-12-15T19:00:00Z,0,5,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-702,13339,20,722
480,169,12,0,True,2024-12-22T16:30:00Z,3,6,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-428,12921,18,446
480,178,16,2,False,2024-12-26T15:00:00Z,1,0,18,False,63,0,0,0,1,0,0,0,0,0,0,0,11,5.0,13.5,0.0,1.9,1,0.00,0.03,0.03,0.80,49,6,13018,319,313
480,189,20,6,True,2024-12-29T15:00:00Z,2,2,19,False,90,1,0,0,2,0,0,0,1,0,0,0,22,44.2,5.8,23.0,7.3,1,0.10,0.18,0.28,0.72,49,266,13412,519,253
