element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
542,2,1,1,False,2024-08-17T14:00:00Z,2,0,1,False,6,0,0,0,0,0,0,0,0,0,0,0,2,2.4,0.0,0.0,0.2,0,0.00,0.00,0.00,0.00,45,0,16382,0,0
542,20,6,1,True,2024-08-25T13:00:00Z,2,6,2,False,23,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.1,0.0,0.3,0,0.00,0.00,0.00,0.32,45,-1277,17717,356,1633
542,29,16,2,False,2024-08-31T14:00:00Z,1,1,3,False,90,0,0,0,1,0,0,0,0,0,0,0,11,26.6,0.3,4.0,3.1,1,0.00,0.00,0.00,1.04,45,-1126,17648,636,1762
542,40,15,1,True,2024-09-15T15:30:00Z,1,2,4,False,90,0,0,0,2,0,0,0,0,0,0,0,4,18.8,13.8,4.0,3.7,1,0.00,0.04,0.04,1.21,45,-455,18141,952,1407
542,41,2,1,False,2024-09-21T14:00:00Z,3,1,5,False,90,0,0,0,3,0,0,0,0,0,0,0,2,17.4,11.1,4.0,3.3,1,0.07,0.00,0.07,1.73,45,1320,20015,2380,1060
542,60,12,0,True,2024-09-28T16:30:00Z,1,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-2177,18096,467,2644
542,63,4,-1,False,2024-10-05T14:00:00Z,5,3,7,False,90,0,0,0,5,0,0,0,1,0,0,0,-8,14.4,1.9,19.0,3.5,1,0.05,0.02,0.07,4.25,44,-447,17975,847,1294
542,80,13,1,True,2024-10-20T13:00:00Z,1,2,8,False,90,0,0,0,2,0,0,0,0,0,0,0,3,17.8,0.1,0.0,1.8,1,0.00,0.00,0.00,1.62,44,-1319,16765,106,1425
542,84,5,4,False,2024-10-26T14:00:00Z,2,2,9,False,90,0,1,0,2,0,0,0,0,0,0,0,18,35.8,1.0,12.0,4.9,1,0.34,0.00,0.34,1.31,44,195,17139,723,528
542,100,7,1,True,2024-11-02T17:30:00Z,2,2,10,False,90,0,0,0,2,0,0,0,0,0,0,0,6,28.6,0.7,6.0,3.5,1,0.00,0.01,0.01,2.51,44,1378,18819,2234,856
542,110,17,7,True,2024-11-09T15:00:00Z,2,0,11,False,90,0,0,1,0,0,0,0,0,0,0,1,29,27.0,0.1,0.0,2.7,1,0.00,0.00,0.00,0.66,44,2471,21596,3518,1047
542,115,9,0,False,2024-11-23T15:00:00Z,1,4,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,1618,23475,4212,2594
542,130,3,0,True,2024-11-30T15:00:00Z,2,4,13,False,45,0,0,0,1,0,0,0,1,0,0,0,-1,3.4,0.3,0.0,0.4,0,0.00,0.00,0.00,1.05,44,267,23754,1632,1365
542,134,8,-4,False,2024-12-04T19:30:00Z,4,0,14,False,90,0,0,0,4,2,0,0,0,0,0,0,-17,1.6,0.3,0.0,0.2,1,0.00,0.00,0.00,1.02,44,118,24013,2010,1892
542,150,19,0,False,2024-12-09T20:00:00Z,2,1,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-2626,21364,388,3014
542,160,10,0,True,2024-12-14T15:00:00Z,1,2,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-958,20663,628,1586
542,167,11,1,False,2024-12-22T14:00:00Z,0,3,17,False,7,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,0,0.00,0.00,0.00,0.34,44,-1389,19358,222,1611
542,180,14,1,True,2024-12-26T17:30:00Z,2,0,18,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.08,44,-1170,18241,147,1317
542,189,18,1,False,2024-12-29T15:00:00Z,2,2,19,False,77,0,0,0,2,0,0,0,0,0,0,0,2,6.4,1.6,6.0,1.4,1,0.04,0.00,0.04,1.42,44,-809,17521,167,976
542,200,16,0,True,2025-01-06T20:00:00Z,0,3,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-559,17055,246,805
542,210,15,0,False,2025-01-15T19:30:00Z,3,0,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-983,16102,112,1095
