element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out
620,18,17,0,False,2024-08-24T14:00:00Z,0,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,55,94,504,113,19
620,29,20,1,True,2024-08-31T14:00:00Z,1,1,3,False,10,0,0,0,0,0,0,0,0,0,0,0,5,6.2,20.8,7.0,3.4,0,0.09,0.06,0.15,0.03,0,0,0,0,0,0,0,55,32,1175,179,147
620,36,12,0,False,2024-09-14T14:00:00Z,0,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,55,-7,1750,227,234
620,42,5,6,False,2024-09-22T13:00:00Z,2,2,5,False,31,1,0,0,0,0,0,0,0,0,0,0,23,35.2,0.0,17.0,5.2,0,0.56,0.00,0.56,0.07,0,0,0,0,0,0,0,55,-7,2025,158,165
620,59,9,1,True,2024-09-28T14:00:00Z,0,1,6,False,15,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.7,0.0,0.3,0,0.00,0.01,0.01,0.01,0,0,0,0,0,0,0,55,516,3013,778,262
620,65,6,0,False,2024-10-06T13:00:00Z,1,1,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,55,-214,3069,202,416
620,77,7,1,True,2024-10-21T19:00:00Z,1,0,8,False,6,0,0,0,0,0,0,0,0,0,0,0,4,2.0,2.0,9.0,1.3,0,0.04,0.06,0.10,0.14,0,0,0,0,0,0,0,55,34,3458,312,278
620,88,11,1,False,2024-10-25T19:00:00Z,1,3,9,False,14,0,0,0,0,0,0,0,0,0,0,0,7,3.8,20.7,3.0,2.8,0,0.02,0.05,0.07,0.06,0,0,0,0,0,0,0,55,-44,3567,178,222
620,97,19,1,True,2024-11-02T15:00:00Z,3,0,10,False,1,0,0,0,0,0,0,0,0,0,0,0,6,5.2,0.1,7.0,1.2,0,0.03,0.01,0.04,0.00,0,0,0,0,0,0,0,55,54,3851,363,309
620,107,15,1,True,2024-11-10T14:00:00Z,1,3,11,False,16,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.6,5.0,0.6,0,0.05,0.01,0.06,0.28,0,0,0,0,0,0,0,55,75,4128,376,301
620,111,1,1,False,2024-11-23T15:00:00Z,3,0,12,False,27,0,0,0,1,0,0,0,0,0,0,0,8,9.0,28.3,0.0,3.7,0,0.00,0.08,0.08,0.27,0,0,0,0,0,0,0,55,-55,4313,264,319
620,127,10,1,True,2024-11-30T15:00:00Z,1,0,13,False,2,0,0,0,0,0,0,0,0,0,0,0,4,2.0,11.3,2.0,1.5,0,0.00,0.02,0.02,0.00,0,0,0,0,0,0,0,55,98,4543,307,209
620,138,13,1,False,2024-12-04T19:30:00Z,3,0,14,False,18,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.15,0,0,0,0,0,0,0,55,-158,4478,136,294
620,148,14,0,False,2024-12-07T17:30:00Z,2,3,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,55,-138,4447,95,233
620,158,2,0,True,2024-12-14T17:30:00Z,2,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,55,-114,4519,145,259
620,162,4,0,False,2024-12-21T15:00:00Z,0,2,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,55,-72,4586,131,203
620,178,18,1,True,2024-12-26T15:00:00Z,1,0,18,False,3,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.3,0.0,0.1,0,0.00,0.00,0.00,0.03,0,0,0,0,0,0,0,55,-117,4594,163,280
620,184,8,3,False,2024-12-29T15:00:00Z,0,2,19,False,68,0,0,1,0,0,0,0,0,0,0,0,7,7.4,1.6,25.0,3.4,1,0.23,0.00,0.23,0.46,0,0,0,0,0,0,0,55,111,4815,274,163
620,200,20,0,False,2025-01-06T20:00:00Z,0,3,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,55,366,5395,630,264
620,206,12,0,True,2025-01-14T20:00:00Z,1,1,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,55,-103,5478,313,416
620,219,17,1,True,2025-01-19T14:00:00Z,3,2,22,False,7,0,0,0,1,0,0,0,0,0,0,0,5,1.2,0.3,0.0,0.2,0,0.00,0.00,0.00,0.40,0,0,0,0,0,0,0,55,-82,5494,220,302
620,222,3,0,False,2025-01-25T15:00:00Z,5,0,23,False,11,0,0,0,2,0,0,0,1,0,0,0,1,2.0,0.3,19.0,2.1,0,0.02,0.00,0.02,0.76,0,0,0,0,0,0,0,55,-14,5664,229,243
620,239,5,0,True,2025-02-01T12:30:00Z,7,0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,55,-45,5817,232,277
620,244,9,0,False,2025-02-15T15:00:00Z,2,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,55,-25,6028,288,313
620,259,15,0,False,2025-02-23T14:00:00Z,4,3,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,55,73,6239,285,212
