element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out
101,8,7,2,True,2024-08-18T13:00:00Z,2,1,1,False,90,0,0,0,1,0,0,0,0,0,0,0,15,17.8,12.3,0.0,3.0,1,0.00,0.01,0.01,1.17,0,0,0,0,0,0,0,50,0,11239,0,0
101,16,12,1,False,2024-08-25T15:30:00Z,2,0,2,False,90,0,0,0,2,0,0,0,1,0,0,0,7,7.2,4.1,4.0,1.5,1,0.10,0.02,0.12,2.65,0,0,0,0,0,0,0,50,-642,12265,760,1402
101,22,17,2,True,2024-08-31T14:00:00Z,3,1,3,False,90,0,0,0,1,0,0,0,0,0,0,0,16,17.2,12.9,11.0,4.1,1,0.27,0.01,0.28,1.57,0,0,0,0,0,0,0,50,-511,12378,1325,1836
101,37,13,2,False,2024-09-14T14:00:00Z,2,1,4,False,90,0,0,0,2,0,0,0,0,0,0,0,24,24.6,17.9,2.0,4.5,1,0.00,0.03,0.03,2.17,0,0,0,0,0,0,0,50,-1218,11516,818,2036
101,49,18,0,False,2024-09-21T14:00:00Z,3,1,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,49,-39,11772,868,907
101,53,19,0,True,2024-09-28T14:00:00Z,1,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,49,-1926,9834,199,2125
101,63,20,7,True,2024-10-05T14:00:00Z,5,3,7,False,76,1,0,0,2,0,0,0,0,0,0,0,34,41.8,6.8,39.0,8.8,1,0.39,0.01,0.40,0.70,0,0,0,0,0,0,0,48,-893,9011,367,1260
101,75,14,1,False,2024-10-19T14:00:00Z,2,1,8,False,90,0,0,0,2,0,0,0,1,0,0,0,16,19.4,5.3,9.0,3.4,1,0.02,0.04,0.06,1.33,0,0,0,0,0,0,0,48,4413,14275,5306,893
101,83,10,2,True,2024-10-26T14:00:00Z,4,3,9,False,77,0,0,0,2,0,0,0,0,0,0,0,10,3.4,4.2,13.0,2.1,1,0.29,0.01,0.30,1.14,0,0,0,0,0,0,0,48,2572,17032,3545,973
101,92,9,5,False,2024-11-04T20:00:00Z,2,1,10,False,90,0,1,0,2,0,0,0,0,0,0,0,21,36.4,23.0,0.0,5.9,1,0.00,0.03,0.03,1.37,0,0,0,0,0,0,0,48,2184,19333,3980,1796
101,101,3,2,True,2024-11-09T15:00:00Z,3,2,11,False,82,0,0,0,2,0,0,0,0,0,0,0,16,15.4,1.7,7.0,2.4,1,0.08,0.01,0.09,2.17,0,0,0,0,0,0,0,48,3451,23154,5252,1801
101,114,8,-2,False,2024-11-23T15:00:00Z,0,0,12,False,40,0,0,0,0,0,0,0,0,1,0,0,-4,4.6,10.5,0.0,1.5,1,0.00,0.00,0.00,0.35,0,0,0,0,0,0,0,48,2881,26208,5531,2650
101,121,11,2,True,2024-11-30T15:00:00Z,4,1,13,False,69,0,0,0,1,0,0,0,0,0,0,0,16,15.0,4.8,6.0,2.6,1,0.14,0.02,0.16,0.88,0,0,0,0,0,0,0,48,-4703,21237,506,5209
101,132,2,0,False,2024-12-04T20:15:00Z,3,1,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,-1177,20281,1079,2256
101,142,15,5,True,2024-12-07T15:00:00Z,4,2,15,False,90,0,1,0,2,0,0,0,0,0,0,0,24,38.6,26.2,2.0,6.7,1,0.00,0.06,0.06,1.48,0,0,0,0,0,0,0,48,-2612,17598,348,2960
101,154,6,2,False,2024-12-15T19:00:00Z,2,1,16,False,90,0,0,0,2,0,0,0,0,0,0,0,13,14.4,2.7,21.0,3.8,1,0.32,0.02,0.34,2.23,0,0,0,0,0,0,0,48,1510,19507,2915,1405
101,162,16,2,True,2024-12-21T15:00:00Z,0,2,17,False,90,0,0,0,2,0,0,0,0,0,0,0,23,23.2,9.9,7.0,4.0,1,0.08,0.11,0.19,0.90,0,0,0,0,0,0,0,48,-51,19489,1410,1461
101,173,5,3,False,2024-12-27T19:30:00Z,0,0,18,False,71,0,0,1,0,0,0,0,0,0,0,0,9,13.4,1.3,2.0,1.7,1,0.04,0.00,0.04,0.97,0,0,0,0,0,0,0,48,-107,19491,1808,1915
101,182,1,1,True,2025-01-01T17:30:00Z,1,3,19,False,74,0,0,0,3,0,0,0,1,0,0,0,4,2.8,2.6,2.0,0.7,1,0.00,0.01,0.01,1.95,0,0,0,0,0,0,0,48,175,19687,1710,1535
101,198,17,3,False,2025-01-04T15:00:00Z,0,5,20,False,80,0,0,1,0,0,0,0,0,0,0,0,10,15.2,21.0,13.0,4.9,1,0.34,0.02,0.36,0.29,0,0,0,0,0,0,0,48,388,20297,2250,1862
