element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out
11,2,20,0,True,2024-08-17T14:00:00Z,2,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,60,0,31675,0,0
11,11,2,0,False,2024-08-24T16:30:00Z,0,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,-6953,31476,2396,9349
11,23,6,0,False,2024-09-01T12:30:00Z,1,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,7300,41931,17609,10309
11,34,11,2,True,2024-09-14T14:00:00Z,2,2,4,False,90,0,0,0,2,0,0,0,0,0,0,0,7,0.0,14.8,57.0,7.1,1,0.34,0.23,0.57,1.23,0,0,0,0,0,0,0,59,37592,85674,53659,16067
11,43,14,2,True,2024-09-21T16:30:00Z,0,0,5,False,65,0,0,1,0,0,0,0,0,0,0,0,9,6.8,1.0,11.0,1.9,1,0.15,0.01,0.16,1.63,0,0,0,0,0,0,0,59,18846,105775,29860,11014
11,55,8,2,False,2024-09-28T14:00:00Z,2,1,6,False,72,0,0,0,2,0,0,0,0,0,0,0,4,0.0,2.3,14.0,1.4,1,0.09,0.01,0.10,0.87,0,0,0,0,0,0,0,59,9491,117049,26236,16745
11,66,12,1,True,2024-10-05T11:30:00Z,0,1,7,False,90,0,0,0,1,0,0,0,1,0,0,0,8,5.6,1.3,7.0,1.4,1,0.07,0.01,0.08,1.40,0,0,0,0,0,0,0,59,-13127,104860,9326,22453
11,77,16,2,False,2024-10-21T19:00:00Z,1,0,8,False,65,0,0,0,1,0,0,0,0,0,0,0,18,13.8,41.7,49.0,10.5,1,0.25,0.06,0.31,1.35,0,0,0,0,0,0,0,59,-6178,100908,8875,15053
11,86,18,1,True,2024-10-27T14:00:00Z,1,0,9,False,23,0,0,0,0,0,0,0,0,0,0,0,3,8.2,0.8,0.0,0.9,0,0.00,0.01,0.01,0.04,0,0,0,0,0,0,0,59,-10647,90626,2730,13377
11,100,20,2,False,2024-11-02T17:30:00Z,2,2,10,False,83,0,0,0,2,0,0,0,0,0,0,0,9,11.8,22.3,24.0,5.8,1,0.12,0.06,0.18,1.38,0,0,0,0,0,0,0,59,-12880,78624,2608,15488
11,104,9,0,True,2024-11-09T15:00:00Z,0,2,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,-13511,65422,1357,14868
11,112,2,0,False,2024-11-23T15:00:00Z,2,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,-12731,52867,78,12809
11,124,15,1,True,2024-11-30T15:00:00Z,1,1,13,False,13,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.3,0.0,0.3,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,-4285,48916,124,4409
11,136,10,1,False,2024-12-03T19:30:00Z,0,1,14,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,-47,49336,1708,1755
11,143,13,0,True,2024-12-07T15:00:00Z,2,2,15,False,13,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,0.5,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,-1103,48425,1104,2207
11,153,5,4,False,2024-12-15T14:00:00Z,1,3,16,False,30,0,1,0,1,0,0,0,0,0,0,0,12,16.4,30.8,13.0,6.0,0,0.47,0.07,0.54,0.23,0,0,0,0,0,0,0,59,-1230,47670,994,2224
11,163,1,1,True,2024-12-21T17:30:00Z,1,5,17,False,29,0,0,0,1,0,0,0,0,0,0,0,2,1.2,1.3,2.0,0.5,0,0.00,0.00,0.00,0.15,0,0,0,0,0,0,0,59,314,48538,1775,1461
11,172,3,0,False,2024-12-26T15:00:00Z,0,0,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,56,48907,2355,2299
11,183,17,0,True,2024-12-29T15:00:00Z,2,1,19,False,1,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,2704,52067,5044,2340
11,194,6,1,True,2025-01-04T15:00:00Z,1,1,20,False,3,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.3,0.0,0.2,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,-2291,49906,1776,4067
11,205,11,1,False,2025-01-15T19:30:00Z,0,2,21,False,11,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,5.0,0.4,0,0.07,0.00,0.07,0.25,0,0,0,0,0,0,0,59,831,51540,3621,2790
11,220,19,4,False,2025-01-18T15:00:00Z,0,2,22,False,12,0,1,0,0,0,0,0,0,0,0,0,12,3.0,0.3,28.0,3.1,0,0.12,0.00,0.12,0.11,0,0,0,0,0,0,0,59,-438,51241,1765,2203
11,224,4,1,True,2025-01-26T14:00:00Z,1,2,23,False,18,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.8,4.0,0.4,0,0.09,0.06,0.15,0.36,0,0,0,0,0,0,0,59,-181,51638,2374,2555
11,237,14,0,False,2025-02-02T14:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,-794,51182,1599,2393
11,243,8,1,True,2025-02-15T17:30:00Z,1,2,25,False,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.5,9.0,1.0,0,0.08,0.00,0.08,0.00,0,0,0,0,0,0,0,59,-453,51286,2550,3003
11,255,9,0,False,2025-02-22T15:00:00Z,0,2,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,552,52107,2198,1646
11,263,2,6,True,2025-02-25T19:30:00Z,4,1,27,False,4,1,0,0,0,0,0,0,0,0,0,1,29,32.0,0.0,33.0,6.5,0,0.97,0.00,0.97,0.02,0,0,0,0,0,0,0,59,-463,51813,1271,1734
11,274,10,2,True,2025-03-08T15:00:00Z,1,0,28,False,71,0,0,1,0,0,0,0,0,0,0,0,5,9.8,15.4,62.0,8.7,1,0.63,0.28,0.91,1.16,0,0,0,0,0,0,0,59,104090,161328,107856,3766
11,300,17,1,False,2025-04-02T18:45:00Z,1,1,30,False,31,0,0,0,0,0,0,0,0,0,0,0,-1,2.2,1.8,25.0,2.9,0,0.16,0.00,0.16,0.01,0,0,0,0,0,0,0,59,-13491,102462,11161,24652
11,303,5,-2,True,2025-04-05T14:00:00Z,2,1,31,False,9,0,0,0,0,0,0,0,0,1,0,0,-9,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.02,0,0,0,0,0,0,0,59,-8579,93856,4458,13037
11,316,13,0,False,2025-04-12T11:30:00Z,5,2,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,-21873,71539,411,22284
11,289,15,1,False,2025-04-16T18:30:00Z,5,0,32,False,34,0,0,0,1,0,0,0,0,0,0,0,5,1.2,4.9,23.0,2.9,0,0.23,0.01,0.24,0.17,0,0,0,0,0,0,0,59,-21873,71539,411,22284
