element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out
364,1,9,3,True,2024-08-16T19:00:00Z,1,0,1,False,60,0,0,1,0,0,0,0,0,0,0,0,11,7.4,19.1,6.0,3.3,1,0.00,0.13,0.13,0.21,0,0,0,0,0,0,0,50,0,313496,0,0
364,13,5,6,False,2024-08-24T11:30:00Z,2,1,2,False,89,1,0,0,1,0,0,0,1,0,0,0,19,34.8,18.4,23.0,7.6,1,0.33,0.11,0.44,1.50,0,0,0,0,0,0,0,50,-9108,322984,28221,37329
364,27,12,1,True,2024-09-01T15:00:00Z,0,3,3,False,21,0,0,0,0,0,0,0,0,0,0,0,3,8.2,25.3,17.0,5.1,0,0.03,0.13,0.16,0.42,0,0,0,0,0,0,0,50,73313,418483,142466,69153
364,38,17,6,False,2024-09-14T11:30:00Z,0,3,4,False,90,0,1,1,0,0,0,0,0,0,0,0,32,38.4,73.0,25.0,13.6,1,0.02,0.36,0.38,1.12,0,0,0,0,0,0,0,50,2640,426435,82691,80051
364,43,7,3,False,2024-09-21T16:30:00Z,0,0,5,False,75,0,0,1,0,0,0,0,0,0,0,0,7,6.0,30.2,24.0,6.0,1,0.05,0.11,0.16,0.87,0,0,0,0,0,0,0,50,84837,519075,112715,27878
364,57,18,1,True,2024-09-29T15:30:00Z,0,3,6,False,5,0,0,0,0,0,0,0,0,0,0,0,7,4.0,1.3,4.0,0.9,0,0.00,0.02,0.02,0.57,0,0,0,0,0,0,0,50,-12723,505421,63519,76242
364,62,2,0,False,2024-10-06T13:00:00Z,0,0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,-62316,444157,22721,85037
364,75,4,0,True,2024-10-19T14:00:00Z,2,1,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,-59396,387366,10957,70353
364,90,19,1,False,2024-10-27T14:00:00Z,2,1,9,False,31,0,0,0,2,0,0,0,0,0,0,0,7,10.6,17.3,15.0,4.3,0,0.04,0.09,0.13,2.85,0,0,0,0,0,0,0,50,-66612,321155,2332,68944
364,95,6,0,True,2024-11-03T16:30:00Z,1,1,10,False,17,0,0,0,1,0,0,0,1,0,0,0,1,1.2,0.3,4.0,0.6,0,0.00,0.00,0.00,0.19,0,0,0,0,0,0,0,49,-43493,279053,4109,47602
364,106,11,6,True,2024-11-10T14:00:00Z,3,0,11,False,90,0,1,1,0,0,0,0,0,0,0,0,27,31.2,13.3,31.0,7.6,1,0.26,0.02,0.28,0.77,0,0,0,0,0,0,0,49,-4899,275422,24979,29878
364,116,10,8,False,2024-11-24T16:30:00Z,1,1,12,False,90,0,1,0,1,0,0,0,0,0,0,3,32,35.2,26.0,16.0,7.7,1,0.07,0.17,0.24,1.59,0,0,0,0,0,0,0,49,48494,327122,66063,17569
364,126,8,11,True,2024-12-01T13:30:00Z,4,0,13,False,90,0,2,1,0,0,0,0,0,0,0,2,51,50.0,33.3,17.0,10.0,1,0.14,0.09,0.23,0.65,0,0,0,0,0,0,0,49,61225,389439,72981,11756
364,131,1,1,False,2024-12-04T20:15:00Z,2,0,14,False,45,0,0,0,2,0,0,0,0,0,0,0,7,5.2,0.8,2.0,0.8,0,0.00,0.00,0.00,1.92,0,0,0,0,0,0,0,50,189066,584254,200686,11620
364,148,16,5,True,2024-12-07T17:30:00Z,2,3,15,False,90,0,1,0,3,0,0,0,0,0,0,0,21,26.0,24.7,41.0,9.2,1,0.34,0.07,0.41,0.83,0,0,0,0,0,0,0,50,150959,740213,168188,17229
364,156,13,13,False,2024-12-15T16:30:00Z,1,2,16,False,90,1,1,0,1,0,0,0,0,0,0,3,51,47.0,11.8,55.0,11.4,1,0.67,0.07,0.74,0.95,0,0,0,0,0,0,0,51,67765,806772,108422,40657
364,168,3,2,True,2024-12-22T14:00:00Z,0,3,17,False,90,0,0,0,3,0,0,0,0,0,0,0,16,11.8,62.9,28.0,10.3,1,0.25,0.69,0.94,1.24,0,0,0,0,0,0,0,53,857446,1689099,867295,9849
364,180,20,2,False,2024-12-26T17:30:00Z,2,0,18,False,78,0,0,0,1,0,0,0,0,0,0,0,4,7.6,12.8,4.0,2.4,1,0.05,0.01,0.06,0.31,0,0,0,0,0,0,0,54,207335,1892785,282894,75559
364,188,15,2,True,2024-12-30T20:00:00Z,0,2,19,False,90,0,0,0,2,0,0,0,0,0,0,0,8,3.8,3.7,11.0,1.9,1,0.10,0.01,0.11,1.92,0,0,0,0,0,0,0,54,-63728,1827667,101916,165644
364,196,12,9,False,2025-01-05T16:30:00Z,2,2,20,False,90,1,0,0,2,0,0,0,1,0,0,3,36,39.0,8.3,28.0,7.5,1,0.15,0.23,0.38,2.82,0,0,0,0,0,0,0,53,-240848,1588424,73456,314304
364,209,17,20,True,2025-01-16T20:00:00Z,3,1,21,False,90,3,0,0,1,0,0,0,0,0,0,3,80,115.0,39.1,84.0,23.8,1,1.43,0.38,1.81,1.52,0,0,0,0,0,0,0,54,382956,2004794,453557,70601
364,217,5,2,True,2025-01-19T14:00:00Z,1,3,22,False,90,0,0,0,3,0,0,0,0,0,0,0,14,17.8,47.2,19.0,8.4,1,0.10,0.14,0.24,1.93,0,0,0,0,0,0,0,55,561899,2570600,599979,38080
