element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
544,2,1,0,False,2024-08-17T14:00:00Z,2,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,4063,0,0
544,20,6,1,True,2024-08-25T13:00:00Z,2,6,2,False,1,0,0,0,0,0,0,0,0,0,0,0,3,1.6,11.2,0.0,1.3,0,0.00,0.00,0.00,0.00,50,-467,4267,98,565
544,29,16,1,False,2024-08-31T14:00:00Z,1,1,3,False,30,0,0,0,0,0,0,0,0,0,0,0,2,2.4,11.7,3.0,1.7,0,0.04,0.02,0.06,0.68,49,-358,4193,211,569
544,40,15,1,True,2024-09-15T15:30:00Z,1,2,4,False,13,0,0,0,1,0,0,0,0,0,0,0,3,2.0,2.4,0.0,0.4,0,0.00,0.04,0.04,0.46,49,51,4545,559,508
544,41,2,1,False,2024-09-21T14:00:00Z,3,1,5,False,8,0,0,0,2,0,0,0,0,0,0,0,3,2.6,0.3,0.0,0.3,0,0.00,0.01,0.01,1.15,49,-179,4454,117,296
544,60,12,1,True,2024-09-28T16:30:00Z,1,2,6,False,13,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.6,0.0,0.2,0,0.00,0.01,0.01,0.15,49,-251,4296,101,352
544,63,4,0,False,2024-10-05T14:00:00Z,5,3,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-208,4152,74,282
544,80,13,1,True,2024-10-20T13:00:00Z,1,2,8,False,45,0,0,0,1,0,0,0,0,0,0,0,6,10.4,0.4,0.0,1.1,0,0.00,0.00,0.00,0.99,48,-184,4043,63,247
544,84,5,5,False,2024-10-26T14:00:00Z,2,2,9,False,90,0,1,0,2,0,0,0,0,0,0,0,24,23.4,11.4,4.0,3.9,1,0.23,0.02,0.25,1.31,48,-2,4100,114,116
544,100,7,2,True,2024-11-02T17:30:00Z,2,2,10,False,61,0,0,0,1,0,0,0,0,0,0,0,15,9.0,2.2,7.0,1.8,1,0.01,0.01,0.02,1.20,48,1030,5310,1247,217
544,110,17,0,True,2024-11-09T15:00:00Z,2,0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,370,5704,766,396
544,115,9,1,False,2024-11-23T15:00:00Z,1,4,12,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,1.3,0.0,0.2,0,0.00,0.01,0.01,0.06,48,-314,5439,282,596
544,130,3,0,True,2024-11-30T15:00:00Z,2,4,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-284,5189,134,418
544,134,8,1,False,2024-12-04T19:30:00Z,4,0,14,False,6,0,0,0,0,0,0,0,0,0,0,0,4,1.4,0.1,0.0,0.2,0,0.00,0.00,0.00,0.39,48,-248,4971,112,360
544,150,19,1,False,2024-12-09T20:00:00Z,2,1,15,False,12,0,0,0,0,0,0,0,0,0,0,0,6,4.2,10.7,4.0,1.9,0,0.12,0.06,0.18,0.10,48,-229,4786,88,317
544,160,10,1,True,2024-12-14T15:00:00Z,1,2,16,False,45,0,0,0,1,0,0,0,0,0,0,0,13,19.4,25.6,8.0,5.3,0,0.07,0.06,0.13,0.63,48,-36,4795,261,297
544,167,11,1,False,2024-12-22T14:00:00Z,0,3,17,False,6,0,0,0,0,0,0,0,0,0,0,0,2,0.2,1.2,0.0,0.1,0,0.00,0.00,0.00,0.34,48,-226,4597,73,299
