goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DMC,Angers,Dijon,3,0,2021-05-09,16106,2020,469315,0,0,0,0,0,0.08810559660196304,0.08810559660196304
0,1,0.05157670006155968,90,MC,Dijon,Reims,0,1,2021-03-21,16051,2020,458565,0,0,0,0,0.05157670006155968,0.2214599996805191,0.16988399624824524
0,0,0,90,DMC,Dijon,Bordeaux,1,3,2021-03-14,16037,2020,456975,0,0,0,0,0,0.6058340072631836,0.6058340072631836
0,0,0,90,DMC,Brest,Dijon,3,1,2021-03-03,16027,2020,453627,0.07874110341072083,0,1,0,0,0.12900599837303162,0.050265099853277206
0,0,0,90,MC,Lens,Dijon,2,1,2021-02-21,16007,2020,451316,0,0,0,0,0,0.07482220232486725,0.07482220232486725
0,0,0,90,DMC,Dijon,Nimes,0,2,2021-02-14,15998,2020,449586,0,0,0,0,0,0.1582300066947937,0.1582300066947937
0,0,0,90,DMC,Montpellier,Dijon,4,2,2021-02-07,15986,2020,448155,0,0,0,0,0,0.04113529995083809,0.04113529995083809
0,2,0.04180239886045456,90,MC,Dijon,Lyon,0,1,2021-02-03,15977,2020,447160,0.3480139970779419,0,1,0,0.04180239886045456,0.7535200119018555,0.36370399594306946
0,1,0.01518389955163002,90,DMC,Lille,Dijon,1,0,2021-01-31,15967,2020,446403,0,0,0,0,0.01518389955163002,0.07381969690322876,0.05863580107688904
0,0,0,90,MC,Lorient,Dijon,3,2,2021-01-27,15949,2020,445164,0,0,0,0,0,0,0
0,0,0,90,DMC,Dijon,Strasbourg,1,1,2021-01-24,15957,2020,444572,0,0,0,0,0,0.11476399749517441,0.11476399749517441
0,0,0,90,MC,Dijon,Marseille,0,0,2021-01-09,15937,2020,441093,0,0,0,0,0,0.047026101499795914,0.047026101499795914
0,0,0,90,DMC,Reims,Dijon,0,0,2021-01-06,15932,2020,440598,0,0,0,0,0,0,0
0,0,0,90,DMC,Nimes,Dijon,1,3,2020-12-23,15925,2020,437486,0,0,0,0,0,0.6070349812507629,0.6070349812507629
0,0,0,90,DMC,Dijon,Monaco,0,1,2020-12-20,15907,2020,436606,0,0,0,0,0,0.02175219915807247,0.02175219915807247
0,0,0,90,DMC,Dijon,Lille,0,2,2020-12-16,15899,2020,434851,0,0,0,0,0,0.012426299974322319,0.012426299974322319
0,0,0,90,DMC,Nantes,Dijon,1,1,2020-12-13,15891,2020,433663,0.4188910126686096,1,2,0,0,0.5378360152244568,0.11894399672746658
0,0,0,90,DMC,Dijon,Saint-Etienne,0,0,2020-12-06,15878,2020,431910,0,0,0,0,0,0,0
0,0,0,90,DMC,Nice,Dijon,1,3,2020-11-29,15873,2020,430470,0,0,0,0,0,0.0711267963051796,0.0711267963051796
0,0,0,90,DMC,Dijon,Lens,0,1,2020-11-22,15858,2020,428586,0.07021989673376083,0,2,0,0,0.09093029797077179,0.09093029797077179
0,0,0,90,DMC,Metz,Dijon,1,1,2020-11-08,15851,2020,426889,0,0,0,0,0,0.24166199564933777,0.24166199564933777
0,0,0,90,MC,Paris Saint Germain,Dijon,4,0,2020-10-24,15831,2020,423202,0.04045660048723221,0,1,0,0,0.0994924008846283,0.05903580039739609
0,0,0,90,DMC,Dijon,Rennes,1,1,2020-10-16,15817,2020,420729,0.06294690072536469,0,2,0,0,0.15393400192260742,0.09098760038614273
0,0,0,90,MC,Bordeaux,Dijon,3,0,2020-10-04,15811,2020,420180,0,0,0,0,0,0.021040499210357666,0.021040499210357666
0,0,0,90,DMC,Dijon,Montpellier,2,2,2020-09-27,14218,2020,418096,0,0,0,0,0,0.31053900718688965,0.31053900718688965
0,0,0,90,MC,Strasbourg,Dijon,1,0,2020-09-20,14208,2020,416400,0,0,0,0,0,0.09810969978570938,0.09810969978570938
0,2,0.04140099883079529,90,MC,Dijon,Brest,0,2,2020-09-13,14196,2020,414887,0,0,0,0,0.04140099883079529,0.12118399888277054,0.10569299757480621
0,0,0,90,DMC,Lyon,Dijon,4,1,2020-08-28,13990,2020,413918,0,0,0,0,0,0.09899409860372543,0.09899409860372543
0,0,0,90,MC,Dijon,Angers,0,1,2020-08-22,13978,2020,413325,0.12058400362730026,0,1,0,0,0.27710700035095215,0.27710700035095215
0,0,0,90,MC,Dijon,Toulouse,2,1,2020-03-07,12981,2019,396941,0.026824500411748886,0,1,0,0,0.14052100479602814,0.11369600147008896
0,0,0,90,MC,Paris Saint Germain,Dijon,4,0,2020-02-29,12973,2019,395846,0,0,0,0,0,0.11159300059080124,0.11159300059080124
