goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DC,Nice,Strasbourg,0,2,2021-05-16,16123,2020,472157,0,0,0,0,0,0.06279650330543518,0.06279650330543518
0,1,0.06131820008158684,90,DC,Marseille,Strasbourg,1,1,2021-04-30,16100,2020,466755,0,0,0,0,0.06131820008158684,0,0
0,0,0,90,DC,Strasbourg,Paris Saint Germain,1,4,2021-04-10,16075,2020,461240,0,0,0,0,0,0.09100239723920822,0.09100239723920822
1,1,0.47488200664520264,90,DC,Bordeaux,Strasbourg,2,3,2021-04-04,16059,2020,460193,0,0,0,1,0.47488200664520264,0,0
0,1,0.02962549962103367,81,DC,Strasbourg,Lens,1,2,2021-03-21,16053,2020,458384,0,0,0,0,0.02962549962103367,0.02962549962103367,0
0,1,0.09409470111131668,83,DC,Rennes,Strasbourg,1,0,2021-03-14,16042,2020,456906,0,0,0,0,0.09409470111131668,0,0
0,2,0.10388299822807312,90,DC,Strasbourg,Monaco,1,0,2021-03-03,16035,2020,454082,0,0,0,0,0.10388299822807312,0.10003899782896042,0.10003899782896042
0,0,0,17,Sub,Strasbourg,Brest,2,2,2021-02-03,15985,2020,446837,0,0,0,0,0,0,0
0,0,0,1,Sub,Dijon,Strasbourg,1,1,2021-01-24,15957,2020,444595,0,0,0,0,0,0.563543975353241,0.563543975353241
0,0,0,90,DC,Montpellier,Strasbourg,4,3,2020-11-22,15862,2020,428629,0,0,0,0,0,0,0
0,0,0,90,DC,Strasbourg,Marseille,0,1,2020-11-06,15847,2020,425952,0.026359399780631065,0,1,0,0,0.05883689969778061,0.032477401196956635
0,0,0,5,Sub,Brest,Strasbourg,0,3,2020-10-25,15833,2020,423415,0,0,0,0,0,0,0
0,2,0.1461080014705658,90,DC,Strasbourg,Lyon,2,3,2020-10-18,15825,2020,421690,0,0,0,0,0.1461080014705658,0.20666299760341644,0.20666299760341644
0,0,0,49,DC,Strasbourg,Nice,0,2,2020-08-29,13996,2020,414020,0,0,0,0,0,0.03157620131969452,0.03157620131969452
0,0,0,90,DC,Lorient,Strasbourg,3,1,2020-08-23,13980,2020,413518,0,0,0,0,0,0.05476989969611168,0.05476989969611168
0,1,0.022096000611782074,90,DC,Montpellier,Strasbourg,3,0,2020-02-29,12977,2019,396037,0,0,0,0,0.022096000611782074,0.029400300234556198,0.029400300234556198
0,0,0,90,DC,Strasbourg,Amiens,0,0,2020-02-22,12967,2019,394945,0,0,0,0,0,0.17367999255657196,0.17367999255657196
0,0,0,90,DC,Lyon,Strasbourg,1,1,2020-02-16,12954,2019,394072,0,0,0,0,0,0.01506510004401207,0.01506510004401207
0,0,0,33,DC,Monaco,Strasbourg,1,3,2020-01-25,12910,2019,390350,0,0,0,0,0,0,0
0,0,0,90,DC,Metz,Strasbourg,1,0,2020-01-11,12905,2019,388685,0,0,0,0,0,0.054485298693180084,0.054485298693180084
0,0,0,90,DC,Strasbourg,Saint-Etienne,2,1,2019-12-21,12892,2019,371703,0,0,0,0,0,0.04443880170583725,0.04443880170583725
0,0,0,90,DC,Bordeaux,Strasbourg,0,1,2019-12-15,12883,2019,370417,0,0,0,0,0,0.04181630164384842,0.04181630164384842
1,1,0.4029630124568939,90,DC,Strasbourg,Toulouse,4,2,2019-12-07,12875,2019,368634,0,0,0,1,0.4029630124568939,0.3238070011138916,0.3238070011138916
0,0,0,90,DC,Brest,Strasbourg,5,0,2019-12-03,12866,2019,367376,0.024140799418091774,0,1,0,0,0,0
0,0,0,12,Sub,Strasbourg,Nimes,4,1,2019-11-09,12837,2019,363476,0,0,0,0,0,0.07894700020551682,0.07894700020551682
0,1,0.014500699937343597,90,DC,Marseille,Strasbourg,2,0,2019-10-20,12806,2019,358880,0,0,0,0,0.014500699937343597,0.01457810029387474,0.01457810029387474
0,0,0,90,DC,Dijon,Strasbourg,1,0,2019-10-05,12790,2019,356485,0,0,0,0,0,0.03551439940929413,0.03551439940929413
0,0,0,90,DC,Strasbourg,Montpellier,1,0,2019-09-29,12785,2019,355363,0,0,0,0,0,0.100662000477314,0.100662000477314
