goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,27,Sub,West Ham,Stoke,1,1,2018-04-16,7458,2017,233204,0,0,0,0,0,0,0
0,0,0,89,MC,Stoke,Manchester City,0,2,2018-03-12,7416,2017,223519,0,0,0,0,0,0,0
0,0,0,90,DMC,Southampton,Stoke,0,0,2018-03-03,7405,2017,220958,0.007576679810881615,0,1,0,0,0.007576679810881615,0
0,0,0,90,DMC,Leicester,Stoke,1,1,2018-02-24,7396,2017,218977,0,0,0,0,0,0,0
0,0,0,90,MC,Bournemouth,Stoke,2,1,2018-02-03,7370,2017,214825,0,0,0,0,0,0,0
0,0,0,18,Sub,Stoke,Huddersfield,2,0,2018-01-20,7356,2017,209263,0,0,0,0,0,0,0
0,0,0,90,MC,Stoke,Newcastle United,0,1,2018-01-01,7337,2017,206634,0.0053967698477208614,0,1,0,0,0.0053967698477208614,0.0053967698477208614
0,0,0,90,DC,Chelsea,Stoke,5,0,2017-12-30,7320,2017,206232,0,0,0,0,0,0,0
0,0,0,90,DMC,Huddersfield,Stoke,1,1,2017-12-26,7312,2017,205654,0,0,0,0,0,0,0
0,0,0,90,DMC,Stoke,West Bromwich Albion,3,1,2017-12-23,7306,2017,205447,0.023224499076604843,0,1,0,0,0.17324300110340118,0.15001800656318665
0,0,0,90,DR,Stoke,West Ham,0,3,2017-12-16,7297,2017,202697,0.018056200817227364,0,1,0,0,0.04204859957098961,0.023992400616407394
0,0,0,90,DR,Burnley,Stoke,1,0,2017-12-12,7279,2017,202628,0,0,0,0,0,0.056870099157094955,0.056870099157094955
0,0,0,14,Sub,Tottenham,Stoke,5,1,2017-12-09,7270,2017,199012,0,0,0,0,0,0,0
0,1,0.05329599976539612,90,DC,Stoke,Bournemouth,1,2,2017-10-21,7205,2017,177366,0,0,0,0,0.05329599976539612,0,0
0,1,0.026318099349737167,90,MC,Manchester City,Stoke,7,2,2017-10-14,7194,2017,178457,0,0,0,0,0.026318099349737167,0.09694389998912811,0.07062570005655289
0,1,0.06399410218000412,90,DC,Stoke,Southampton,2,1,2017-09-30,7181,2017,178218,0.028074199333786964,0,1,0,0.06399410218000412,0.15300899744033813,0.15300899744033813
0,0,0,48,DC,Stoke,Manchester United,2,2,2017-09-09,7155,2017,177230,0,0,0,0,0,0,0
0,1,0.03201470151543617,70,DMR,West Bromwich Albion,Stoke,1,1,2017-08-27,7146,2017,176666,0.015252199955284595,0,1,0,0.03201470151543617,0.04726690053939819,0.015252199955284595
0,1,0.015629300847649574,90,DC,Stoke,Arsenal,1,0,2017-08-19,7135,2017,176234,0,0,0,0,0.015629300847649574,0.12482800334692001,0.12482800334692001
0,0,0,90,DC,Everton,Stoke,1,0,2017-08-12,7125,2017,175917,0,0,0,0,0,0.028223099187016487,0.028223099187016487
0,0,0,90,DC,Southampton,Stoke,0,1,2017-05-21,3517,2016,125346,0.4145109951496124,1,1,0,0,0.4440099895000458,0.02949870005249977
0,1,0.055789701640605927,90,DMC,Stoke,Arsenal,1,4,2017-05-13,3505,2016,133663,0.05868089944124222,0,1,0,0.055789701640605927,0.43378499150276184,0.37799501419067383
0,1,0.06409069895744324,90,DMC,Bournemouth,Stoke,2,2,2017-05-06,3491,2016,134751,0.05838720127940178,0,2,0,0.06409069895744324,0.31168898940086365,0.21977199614048004
0,2,0.07133380323648453,90,DMC,Stoke,West Ham,0,0,2017-04-29,3485,2016,134490,0.020339500159025192,0,1,0,0.07133380323648453,0.2778410017490387,0.2454500049352646
0,0,0,90,MC,Swansea,Stoke,2,0,2017-04-22,3478,2016,134314,0.01975410059094429,0,1,0,0,0.06123640015721321,0.04148229956626892
0,0,0,90,MC,Stoke,Hull,3,1,2017-04-15,3463,2016,134819,0,0,0,0,0,0.862945020198822,0.862945020198822
0,0,0,90,MC,Stoke,Liverpool,1,2,2017-04-08,3451,2016,133580,0,0,0,0,0,0.5885540246963501,0.5885540246963501
0,0,0,90,MC,Burnley,Stoke,1,0,2017-04-04,3441,2016,133429,0.029597999528050423,0,1,0,0,0.029597999528050423,0
0,0,0,90,MC,Stoke,Chelsea,1,2,2017-03-18,3424,2016,133608,0,0,0,0,0,0.059082500636577606,0.059082500636577606
0,0,0,90,MC,Manchester City,Stoke,0,0,2017-03-08,3418,2016,132748,0,0,0,0,0,0,0
0,1,0.02115279994904995,90,DMC,Stoke,Middlesbrough,2,0,2017-03-04,3403,2016,133006,0.06846889853477478,0,1,0,0.02115279994904995,0.5159149765968323,0.44744598865509033
0,0,0,6,Sub,Tottenham,Stoke,4,0,2017-02-26,3397,2016,132012,0,0,0,0,0,0,0
0,0,0,90,DMC,Hull,Stoke,0,2,2016-10-22,545,2016,127203,0.08840549737215042,0,1,0,0,0.3188509941101074,0.3188509941101074
0,2,0.702331006526947,90,DMC,Stoke,Sunderland,2,0,2016-10-15,535,2016,126918,0.07725770026445389,0,1,0,0.702331006526947,0.8959850072860718,0.19365300238132477
0,2,0.14228400588035583,90,DMC,Manchester United,Stoke,1,1,2016-10-02,527,2016,127229,0,0,0,0,0.14228400588035583,0.2709769904613495,0.12869299948215485
0,0,0,90,MC,Stoke,West Bromwich Albion,1,1,2016-09-24,513,2016,126695,0,0,0,0,0,0.4086650013923645,0.4086650013923645
0,0,0,90,DC,Crystal Palace,Stoke,4,1,2016-09-18,508,2016,126289,0,0,0,0,0,0.2950670123100281,0.2950670123100281
0,2,0.19657200574874878,90,DR,Stoke,Tottenham,0,4,2016-09-10,493,2016,126136,0,0,0,0,0.19657200574874878,0.27983999252319336,0.1793770045042038
0,0,0,90,DC,Everton,Stoke,1,0,2016-08-27,487,2016,125761,0,0,0,0,0,0,0
0,0,0,83,DR,Stoke,West Ham,2,1,2016-05-15,456,2015,57801,0,0,0,0,0,0,0
0,0,0,90,DC,Crystal Palace,Stoke,2,1,2016-05-07,438,2015,62243,0,0,0,0,0,0,0
0,0,0,90,DC,Stoke,Sunderland,1,1,2016-04-30,427,2015,63382,0,0,0,0,0,0.055146198719739914,0.055146198719739914
0,0,0,90,DMC,Manchester City,Stoke,4,0,2016-04-23,420,2015,62303,0,0,0,0,0,0.3088119924068451,0.3088119924068451
0,0,0,90,DR,Stoke,Tottenham,0,4,2016-04-18,414,2015,62890,0,0,0,0,0,0.14497900009155273,0.14497900009155273
0,1,0.06596960127353668,90,DMC,Liverpool,Stoke,4,1,2016-04-10,403,2015,66810,0.030495300889015198,0,2,0,0.06596960127353668,0.030495300889015198,0
0,0,0,90,DC,Stoke,Swansea,2,2,2016-04-02,388,2015,66254,0,0,0,0,0,0.5983229875564575,0.5983229875564575
0,0,0,90,DC,Watford,Stoke,1,2,2016-03-19,377,2015,66983,0,0,0,0,0,0.5562999844551086,0.5562999844551086
0,1,0.023856300860643387,90,DR,Stoke,Southampton,1,2,2016-03-12,370,2015,65736,0.38032400608062744,0,1,0,0.023856300860643387,0.45356500148773193,0.45356500148773193
0,4,0.13103100657463074,90,DR,Chelsea,Stoke,1,1,2016-03-05,362,2015,65745,0.020011400803923607,0,1,0,0.13103100657463074,0.3054110109806061,0.2410459965467453
0,0,0,90,DC,Stoke,Newcastle United,1,0,2016-03-02,356,2015,65615,0,0,0,0,0,0,0
0,1,0.07686369866132736,90,DC,Stoke,Aston Villa,2,1,2016-02-27,345,2015,66116,0,0,0,0,0.07686369866132736,0,0
0,3,0.12973199784755707,83,DMC,West Bromwich Albion,Stoke,2,1,2016-01-02,272,2015,58343,0.058337800204753876,0,1,0,0.12973199784755707,0.1795080006122589,0.1795080006122589
0,2,0.08060859888792038,80,DMC,Everton,Stoke,3,4,2015-12-28,265,2015,58561,0,0,0,0,0.08060859888792038,0.553691029548645,0.5378509759902954
0,0,0,78,DMC,Stoke,Manchester United,2,0,2015-12-26,251,2015,61324,0,0,0,0,0,0.0934842973947525,0.0934842973947525
0,0,0,70,DMC,West Ham,Stoke,0,0,2015-12-12,235,2015,61255,0,0,0,0,0,0.6409180164337158,0.6409180164337158
0,0,0,90,MC,Stoke,Manchester City,2,0,2015-12-05,221,2015,60914,0.1442600041627884,0,1,0,0,0.5747209787368774,0.43046098947525024
0,0,0,38,Sub,Sunderland,Stoke,2,0,2015-11-28,211,2015,58460,0,0,0,0,0,0,0
0,0,0,16,Sub,Southampton,Stoke,0,1,2015-11-21,203,2015,60438,0.029133500531315804,0,1,0,0,0.243927001953125,0.243927001953125
0,0,0,15,Sub,Stoke,Chelsea,1,0,2015-11-07,197,2015,58225,0,0,0,0,0,0,0
0,0,0,8,DC,Stoke,Watford,0,2,2015-10-24,175,2015,65421,0,0,0,0,0,0,0
0,0,0,90,DC,Swansea,Stoke,0,1,2015-10-19,170,2015,65136,0,0,0,0,0,0.5827299952507019,0.5827299952507019
0,1,0.06753130257129669,90,DC,Aston Villa,Stoke,0,1,2015-10-03,152,2015,64697,0.006322669796645641,0,1,0,0.06753130257129669,0.09821770340204239,0.09189510345458984
0,0,0,90,DC,Stoke,Bournemouth,2,1,2015-09-26,143,2015,64515,0,0,0,0,0,0.5560500025749207,0.5560500025749207
0,1,0.014637500047683716,90,DC,Stoke,Leicester,2,2,2015-09-19,135,2015,64296,0,0,0,0,0.014637500047683716,0.015716200694441795,0.015716200694441795
0,0,0,90,DC,Arsenal,Stoke,2,0,2015-09-12,122,2015,63837,0,0,0,0,0,0.062261998653411865,0.062261998653411865
0,1,0.029100799933075905,90,DC,Stoke,West Bromwich Albion,0,1,2015-08-29,112,2015,63740,0.020448200404644012,0,1,0,0.029100799933075905,0.13329200446605682,0.08374349772930145
