goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.333871990442276,90,AML,Manchester City,Norwich,5,0,2020-07-26,12017,2019,411374,0,0,0,0,0.333871990442276,0.333871990442276,0
0,1,0.030022600665688515,90,AML,Norwich,Burnley,0,2,2020-07-18,12008,2019,409672,0,0,0,0,0.030022600665688515,0.030022600665688515,0
0,0,0,82,ML,Chelsea,Norwich,1,0,2020-07-14,11995,2019,408494,0.025646600872278214,0,1,0,0,0,0
0,2,0.22142300009727478,73,AML,Norwich,West Ham,0,4,2020-07-11,11988,2019,407332,0.13771800696849823,0,1,0,0.22142300009727478,0.359142005443573,0
0,2,0.11576300114393234,85,AML,Watford,Norwich,2,1,2020-07-07,11981,2019,406235,0.08302360028028488,1,2,0,0.11576300114393234,0.18274299800395966,0.014437399804592133
0,4,0.25513899326324463,69,AML,Norwich,Brighton,0,1,2020-07-04,11969,2019,405068,0.07584620267152786,0,2,0,0.25513899326324463,0.27788498997688293,0.04144730046391487
0,1,0.015021399594843388,42,Sub,Arsenal,Norwich,4,0,2020-07-01,11953,2019,404433,0.014084399677813053,0,1,0,0.015021399594843388,0.03824960067868233,0.009143820032477379
0,2,0.1559849977493286,82,AML,Norwich,Everton,0,1,2020-06-24,11948,2019,402342,0.014606599695980549,0,1,0,0.1559849977493286,0.17059199512004852,0
0,1,0.014835599809885025,26,Sub,Norwich,Southampton,0,3,2020-06-19,11937,2019,400725,0,0,0,0,0.014835599809885025,0.2667689919471741,0.2667689919471741
0,0,0,2,Sub,Newcastle United,Norwich,0,0,2020-02-01,11889,2019,386632,0,0,0,0,0,0,0
0,0,0,7,Sub,Tottenham,Norwich,2,1,2020-01-22,11880,2019,386497,0,0,0,0,0,0.047359198331832886,0.047359198331832886
0,1,0.028627099469304085,24,Sub,Manchester United,Norwich,4,0,2020-01-11,11862,2019,385846,0,0,0,0,0.028627099469304085,0.028627099469304085,0
0,0,0,11,Sub,Norwich,Crystal Palace,1,1,2020-01-01,11850,2019,385641,0,0,0,0,0,0,0
0,1,0.04690749943256378,90,AML,Norwich,Tottenham,2,2,2019-12-28,11839,2019,372789,0,0,0,0,0.04690749943256378,0.04690749943256378,0
0,1,0.08884640038013458,11,Sub,Aston Villa,Norwich,1,0,2019-12-26,11823,2019,372560,0,0,0,0,0.08884640038013458,0.08884640038013458,0
0,0,0,2,Sub,Norwich,Wolverhampton Wanderers,1,2,2019-12-21,11819,2019,371519,0,0,0,0,0,0,0
0,0,0,1,Sub,Leicester,Norwich,1,1,2019-12-14,11807,2019,369821,0.059358399361371994,0,1,0,0,0.059358399361371994,0
0,1,0.022754700854420662,74,AML,Norwich,Sheffield United,1,2,2019-12-08,11799,2019,369003,0.032671499997377396,0,2,0,0.022754700854420662,0.05542619898915291,0
0,1,0.05333949998021126,90,AML,Southampton,Norwich,2,1,2019-12-04,11790,2019,367714,0.1433749943971634,0,3,0,0.05333949998021126,0.2185859978199005,0.02187119983136654
0,0,0,90,AML,Norwich,Arsenal,2,2,2019-12-01,11781,2019,366792,0.09872549772262573,1,2,0,0,0.34097400307655334,0.242248997092247
0,3,0.20559799671173096,90,AML,Everton,Norwich,0,2,2019-11-23,11768,2019,364815,0.12299200147390366,0,2,0,0.20559799671173096,0.40754300355911255,0.07895330339670181
0,1,0.06461130082607269,90,AML,Norwich,Watford,0,2,2019-11-08,11757,2019,362812,0.04339820146560669,0,1,0,0.06461130082607269,0.21912500262260437,0.15451399981975555
0,0,0,90,AML,Brighton,Norwich,2,0,2019-11-02,11746,2019,361519,0.06478630006313324,0,1,0,0,0.06478630006313324,0
1,5,0.21016399562358856,41,Sub,Norwich,Manchester United,1,3,2019-10-27,11739,2019,360344,0,0,0,1,0.21016399562358856,0.19728900492191315,0
0,0,0,8,Sub,Bournemouth,Norwich,0,0,2019-10-19,11724,2019,357943,0,0,0,0,0,0.012716099619865417,0.012716099619865417
0,1,0.04924020171165466,17,Sub,Liverpool,Norwich,4,1,2019-08-09,11643,2019,341178,0,0,0,0,0.04924020171165466,0.05823870003223419,0.00899847038090229
