goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,65,MC,Udinese,Napoli,1,1,2023-05-04,18911,2022,594326,0,0,0,0,0,0.09265304356813431,0.09265304356813431
0,0,0,1,Sub,Napoli,Salernitana,1,1,2023-04-30,18897,2022,593172,0,0,0,0,0,0,0
0,2,0.08811036497354507,69,MC,Juventus,Napoli,0,1,2023-04-23,18884,2022,591217,0,0,0,0,0.08811036497354507,0.18059836328029633,0.09248799830675125
0,0,0,22,Sub,Lecce,Napoli,1,2,2023-04-07,18866,2022,586214,0,0,0,0,0,0,0
0,0,0,18,Sub,Napoli,AC Milan,0,4,2023-04-02,18859,2022,585771,0.021505599841475487,0,1,0,0,0.021505599841475487,0.021505599841475487
1,1,0.4189229905605316,25,Sub,Torino,Napoli,0,4,2023-03-19,18850,2022,583659,0,0,0,1,0.4189229905605316,0.4189229905605316,0
0,0,0,21,Sub,Napoli,Atalanta,2,0,2023-03-11,18839,2022,581422,0,0,0,0,0,0,0
0,0,0,8,Sub,Napoli,Lazio,0,1,2023-03-03,18826,2022,579067,0,0,0,0,0,0,0
0,0,0,1,Sub,Empoli,Napoli,0,2,2023-02-25,18818,2022,578007,0,0,0,0,0,0,0
0,0,0,10,Sub,Sassuolo,Napoli,0,2,2023-02-17,18809,2022,576037,0,0,0,0,0,0,0
0,0,0,6,Sub,Napoli,Cremonese,3,0,2023-02-12,18800,2022,575712,0,0,0,0,0,0.049536701291799545,0.049536701291799545
0,0,0,15,Sub,Spezia,Napoli,0,3,2023-02-05,18790,2022,573705,0,0,0,0,0,0,0
0,0,0,1,Sub,Napoli,Roma,2,1,2023-01-29,18780,2022,572362,0,0,0,0,0,0,0
0,0,0,1,Sub,Salernitana,Napoli,0,2,2023-01-21,18769,2022,570317,0,0,0,0,0,0,0
0,0,0,9,Sub,Napoli,Juventus,5,1,2023-01-13,18757,2022,568570,0,0,0,0,0,0,0
0,1,0.0264699999243021,19,Sub,Sampdoria,Napoli,0,2,2023-01-08,18750,2022,568003,0.09479279816150665,0,2,0,0.0264699999243021,0.0975819006562233,0.0264699999243021
0,0,0,13,Sub,Inter,Napoli,1,0,2023-01-04,18734,2022,567411,0,0,0,0,0,0,0
0,0,0,21,Sub,Napoli,Udinese,3,2,2022-11-12,18729,2022,564268,0,0,0,0,0,0.09392330050468445,0.09392330050468445
0,2,0.09051380306482315,64,MC,Napoli,Empoli,2,0,2022-11-08,18718,2022,563178,0.10552199929952621,0,1,0,0.09051380306482315,0.19603599607944489,0.06944520026445389
0,0,0,24,Sub,Atalanta,Napoli,1,2,2022-11-05,18702,2022,562092,0,0,0,0,0,0.12501400709152222,0.12501400709152222
