goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,64,MC,Real Sociedad,Getafe,2,1,2019-04-28,10298,2018,329122,0.03431680053472519,0,1,0,0,0.03431680053472519,0
0,0,0,6,Sub,Getafe,Sevilla,3,0,2019-04-21,10278,2018,326543,0,0,0,0,0,0,0
0,0,0,20,Sub,Getafe,Leganes,0,2,2019-03-30,10239,2018,317592,0,0,0,0,0,0,0
0,0,0,25,Sub,Valencia,Getafe,0,0,2019-03-17,10230,2018,317279,0,0,0,0,0,0,0
0,0,0,27,Sub,Real Betis,Getafe,1,2,2019-03-03,10215,2018,311602,0,0,0,0,0,0.04282590001821518,0.04282590001821518
0,0,0,90,MC,Getafe,Rayo Vallecano,2,1,2019-02-23,10202,2018,311135,0,0,0,0,0,0.014148199930787086,0.014148199930787086
0,0,0,84,MC,Eibar,Getafe,2,2,2019-02-15,10194,2018,310814,0,0,0,0,0,0.480226993560791,0.480226993560791
0,0,0,24,Sub,Getafe,Celta Vigo,3,1,2019-02-09,10179,2018,310527,0,0,0,0,0,0.6930199861526489,0.6930199861526489
0,0,0,90,MC,Levante,Getafe,0,0,2019-02-02,10168,2018,310228,0,0,0,0,0,0.017846299335360527,0.017846299335360527
0,0,0,6,Sub,Girona,Getafe,1,1,2018-12-21,10122,2018,287741,0,0,0,0,0,0,0
0,0,0,60,MC,Getafe,Atletico Madrid,0,1,2018-05-12,8241,2017,239151,0,0,0,0,0,0,0
0,0,0,51,MC,Getafe,Girona,1,1,2018-04-29,8221,2017,236247,0,0,0,0,0,0,0
0,1,0.06824769824743271,90,MC,Eibar,Getafe,0,1,2018-04-21,8209,2017,234089,0,0,0,0,0.06824769824743271,0.06824769824743271,0
0,0,0,90,MC,Valencia,Getafe,1,2,2018-04-18,8200,2017,233504,0,0,0,0,0,0.10764700174331665,0.10764700174331665
0,0,0,61,MC,Getafe,Espanyol,1,0,2018-04-15,8189,2017,233017,0.08776850253343582,0,1,0,0,0.11526499688625336,0.02749679982662201
