goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,1,Sub,Bournemouth,Arsenal,2,1,2018-01-14,7339,2017,208133,0,0,0,0,0,0,0
0,0,0,67,FW,Brighton,Bournemouth,2,2,2018-01-01,7331,2017,206403,0.039883099496364594,0,1,0,0,0.1332709938287735,0.09338740259408951
0,0,0,52,Sub,Bournemouth,Everton,2,1,2017-12-30,7319,2017,206198,0,0,0,0,0,0.07776329666376114,0.07776329666376114
0,2,0.6157699823379517,21,Sub,Bournemouth,West Ham,3,3,2017-12-26,7309,2017,205591,0,0,0,0,0.6157699823379517,0.7186980247497559,0.10292799770832062
0,0,0,16,Sub,Manchester City,Bournemouth,4,0,2017-12-23,7308,2017,203110,0,0,0,0,0,0,0
0,1,0.05127720162272453,17,Sub,Manchester United,Bournemouth,1,0,2017-12-13,7283,2017,202886,0,0,0,0,0.05127720162272453,0.1439030021429062,0.09262579679489136
0,0,0,1,Sub,Crystal Palace,Bournemouth,2,2,2017-12-09,7273,2017,198815,0,0,0,0,0,0,0
0,0,0,1,Sub,Bournemouth,Southampton,1,1,2017-12-03,7267,2017,179543,0,0,0,0,0,0,0
0,0,0,9,Sub,Swansea,Bournemouth,0,0,2017-11-25,7240,2017,179695,0,0,0,0,0,0,0
0,1,0.11497300118207932,74,FW,Bournemouth,Chelsea,0,1,2017-10-28,7210,2017,177564,0,0,0,0,0.11497300118207932,0.11497300118207932,0.11497300118207932
0,1,0.058964598923921585,90,FW,Stoke,Bournemouth,1,2,2017-10-21,7205,2017,177387,0,0,0,0,0.058964598923921585,0.058964598923921585,0
0,0,0,7,Sub,Bournemouth,Leicester,0,0,2017-09-30,7184,2017,177896,0,0,0,0,0,0.06405449658632278,0.06405449658632278
0,0,0,14,Sub,Everton,Bournemouth,2,1,2017-09-23,7175,2017,177029,0,0,0,0,0,0,0
0,0,0,12,Sub,Bournemouth,Brighton,2,1,2017-09-15,7159,2017,177622,0,0,0,0,0,0,0
0,0,0,15,Sub,Bournemouth,Manchester City,1,2,2017-08-26,7139,2017,176905,0,0,0,0,0,0,0
0,2,0.6075189709663391,62,FW,Bournemouth,Watford,0,2,2017-08-19,7131,2017,176078,0,0,0,0,0.6075189709663391,0.6075189709663391,0
