goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,66,DR,Augsburg,Hoffenheim,1,3,2020-06-17,12689,2019,400504,0,0,0,0,0,0.013819199986755848,0.013819199986755848
0,0,0,76,DR,Hertha Berlin,Augsburg,2,0,2020-05-30,12658,2019,398914,0,0,0,0,0,0.4814029932022095,0.4814029932022095
0,0,0,8,Sub,Augsburg,Paderborn,0,0,2020-05-27,12650,2019,398792,0,0,0,0,0,0,0
0,0,0,48,DR,Augsburg,Borussia M.Gladbach,2,3,2020-02-29,12616,2019,395718,0,0,0,0,0,0,0
0,0,0,31,DR,Augsburg,Freiburg,1,1,2020-02-15,12597,2019,393585,0,0,0,0,0,0,0
0,0,0,15,Sub,Eintracht Frankfurt,Augsburg,5,0,2020-02-07,12587,2019,392357,0,0,0,0,0,0,0
0,1,0.014311299659311771,90,DR,Augsburg,Borussia Dortmund,3,5,2020-01-18,12562,2019,389252,0,0,0,0,0.014311299659311771,0.010580499656498432,0.010580499656498432
0,0,0,90,DR,RasenBallsport Leipzig,Augsburg,3,1,2019-12-21,12548,2019,371412,0,0,0,0,0,0,0
0,0,0,90,DR,Augsburg,Fortuna Duesseldorf,3,0,2019-12-17,12545,2019,370846,0.1449660062789917,0,2,0,0,0.4717400074005127,0.326774001121521
0,0,0,87,DR,Hoffenheim,Augsburg,2,4,2019-12-13,12531,2019,369452,0.04770670086145401,0,1,0,0,0.47803398966789246,0.43032699823379517
0,0,0,73,DR,Augsburg,Mainz 05,2,1,2019-12-07,12527,2019,368191,0.1392509937286377,0,1,0,0,0.1392509937286377,0.1392509937286377
0,0,0,63,Sub,FC Cologne,Augsburg,1,1,2019-11-30,12516,2019,366093,0,0,0,0,0,0,0
0,0,0,90,DR,Augsburg,Schalke 04,2,3,2019-11-03,12491,2019,362362,0.09989210218191147,0,2,0,0,0.22940899431705475,0.19661599397659302
0,0,0,90,DR,Wolfsburg,Augsburg,0,0,2019-10-27,12480,2019,360182,0.04508329927921295,0,1,0,0,0.060320500284433365,0.060320500284433365
0,0,0,90,DR,Augsburg,Bayern Munich,2,2,2019-10-19,12466,2019,357585,0,0,0,0,0,0.8021529912948608,0.8021529912948608
0,0,0,47,DR,Borussia M.Gladbach,Augsburg,5,1,2019-10-06,12465,2019,356790,0,0,0,0,0,0,0
0,0,0,90,DR,Augsburg,Bayer Leverkusen,0,3,2019-09-28,12451,2019,354471,0,0,0,0,0,0.012647200375795364,0.012647200375795364
0,1,0.01402520015835762,90,DR,Freiburg,Augsburg,1,1,2019-09-21,12441,2019,352144,0,0,0,0,0.01402520015835762,0.03423510119318962,0.03423510119318962
0,0,0,33,DR,Werder Bremen,Augsburg,3,2,2019-09-01,12428,2019,348053,0.06329929828643799,1,1,0,0,0.06329929828643799,0
0,0,0,90,DR,Augsburg,Union Berlin,1,1,2019-08-24,12417,2019,343953,0,0,0,0,0,0,0
0,0,0,90,DR,Burnley,Arsenal,1,3,2019-05-12,9575,2018,332245,0.03183469921350479,0,1,0,0,0.7608550190925598,0.7290199995040894
0,0,0,79,DR,Arsenal,Brighton,1,1,2019-05-05,9566,2018,331090,0,0,0,0,0,0.08940289914608002,0.08940289914608002
0,0,0,58,DR,Arsenal,Southampton,2,0,2019-02-24,9466,2018,304905,0,0,0,0,0,0.07975509762763977,0.07975509762763977
0,0,0,90,DR,Manchester City,Arsenal,3,1,2019-02-03,9439,2018,304368,0,0,0,0,0,0,0
0,0,0,61,DR,Arsenal,Cardiff,2,1,2019-01-29,9431,2018,303862,0,0,0,0,0,0.03481230139732361,0.03481230139732361
0,0,0,90,DR,Liverpool,Arsenal,5,1,2018-12-29,9391,2018,291520,0.01941090077161789,0,1,0,0,0.05205979943275452,0.03264880180358887
0,0,0,90,DR,Brighton,Arsenal,1,1,2018-12-26,9386,2018,279234,0,0,0,0,0,0.3670260012149811,0.3670260012149811
0,0,0,54,Sub,Arsenal,Burnley,3,1,2018-12-22,9376,2018,278765,0,0,0,0,0,0,0
0,0,0,76,DC,Southampton,Arsenal,3,2,2018-12-16,9360,2018,278659,0,0,0,0,0,0.23837199807167053,0.23837199807167053
0,0,0,49,DC,Arsenal,Huddersfield,1,0,2018-12-08,9356,2018,278310,0,0,0,0,0,0,0
0,0,0,55,Sub,Manchester United,Arsenal,2,2,2018-12-05,9344,2018,278139,0,0,0,0,0,0,0
0,0,0,43,Sub,Crystal Palace,Arsenal,2,2,2018-10-28,9294,2018,276723,0.03520999848842621,0,1,0,0,0,0
0,1,0.018410900607705116,62,DL,Arsenal,Leicester,3,1,2018-10-22,9286,2018,276509,0,0,0,0,0.018410900607705116,0.018410900607705116,0
0,0,0,56,Sub,Arsenal,Manchester City,0,2,2018-08-12,9206,2018,258666,0,0,0,0,0,0.019882800057530403,0.019882800057530403
0,2,0.7722960114479065,90,DR,Juventus,Verona,2,1,2018-05-19,7874,2017,240482,0,0,0,0,0.010996700264513493,0.4343549907207489,0.4233590066432953
0,0,0,17,Sub,Juventus,Bologna,3,1,2018-05-05,7851,2017,237803,0,0,0,0,0,0,0
0,0,0,80,Sub,Juventus,Napoli,0,1,2018-04-22,7835,2017,235250,0,0,0,0,0,0,0
0,0,0,90,DR,Crotone,Juventus,1,1,2018-04-18,7824,2017,233639,0.017927899956703186,0,1,0,0,0.06584219634532928,0.06584219634532928
0,0,0,90,DR,Benevento,Juventus,2,4,2018-04-07,7806,2017,231554,0.018798600882291794,0,1,0,0,0.10351599752902985,0.10351599752902985
0,0,0,47,DMR,Juventus,AC Milan,3,1,2018-03-31,7792,2017,228033,0,0,0,0,0,0,0
