goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,7,Sub,Brighton,West Ham,3,1,2022-05-22,16748,2021,537740,0,0,0,0,0,0.0202884990721941,0.0202884990721941
0,0,0,1,Sub,West Ham,Manchester City,2,2,2022-05-15,16737,2021,536179,0,0,0,0,0,0,0
0,0,0,41,Sub,Norwich,West Ham,0,4,2022-05-08,16726,2021,533390,0,0,0,0,0,0.6302289962768555,0.6302289962768555
0,0,0,8,Sub,West Ham,Arsenal,1,2,2022-05-01,16717,2021,531333,0,0,0,0,0,0,0
0,3,0.2430640012025833,76,AMC,Chelsea,West Ham,1,0,2022-04-24,16711,2021,529373,0.08119410276412964,0,1,0,0.2430640012025833,0.3242579996585846,0
0,0,0,6,Sub,West Ham,Everton,2,1,2022-04-03,16677,2021,523446,0,0,0,0,0,0,0
0,1,0.09799379855394363,32,Sub,Tottenham,West Ham,3,1,2022-03-20,16673,2021,522078,0,0,0,0,0.09799379855394363,0.09799379855394363,0
1,2,0.1792829930782318,32,Sub,West Ham,Aston Villa,2,1,2022-03-13,16665,2021,520077,0.012766500003635883,0,1,1,0.1792829930782318,0.19204899668693542,0
0,1,0.05190360173583031,17,Sub,West Ham,Leeds,2,3,2022-01-16,16594,2021,508451,0,0,0,0,0.05190360173583031,0.05190360173583031,0
0,1,0.0901137962937355,1,Sub,West Ham,Norwich,2,0,2022-01-12,16554,2021,507770,0,0,0,0,0.0901137962937355,0.0901137962937355,0
0,0,0,7,Sub,West Ham,Southampton,2,3,2021-12-26,16564,2021,505131,0.10406699776649475,0,1,0,0,0.10406699776649475,0.10406699776649475
0,1,0.04187849909067154,19,Sub,Wolverhampton Wanderers,West Ham,1,0,2021-11-20,16495,2021,495783,0,0,0,0,0.04187849909067154,0.04187849909067154,0
0,0,0,1,Sub,Everton,West Ham,0,1,2021-10-17,16449,2021,488657,0,0,0,0,0,0,0
0,0,0,1,Sub,Leeds,West Ham,1,2,2021-09-25,16429,2021,484753,0,0,0,0,0,0,0
0,0,0,20,Sub,West Ham,Manchester United,1,2,2021-09-19,16424,2021,482618,0.015441199764609337,0,1,0,0,0.015441199764609337,0
0,1,0.024712899699807167,6,Sub,Southampton,West Ham,0,0,2021-09-11,16411,2021,480344,0,0,0,0,0.024712899699807167,0.024712899699807167,0
0,1,0.038598500192165375,1,Sub,West Ham,Crystal Palace,2,2,2021-08-28,16401,2021,478898,0,0,0,0,0.038598500192165375,0.038598500192165375,0.038598500192165375
0,0,0,1,Sub,West Ham,Leicester,4,1,2021-08-23,16395,2021,478204,0,0,0,0,0,0,0
0,0,0,1,Sub,Newcastle United,West Ham,2,4,2021-08-15,16384,2021,476011,0,0,0,0,0,0,0
0,0,0,15,Sub,West Ham,Everton,0,1,2021-05-09,14783,2020,469520,0,0,0,0,0,0.03130070120096207,0.03130070120096207
