goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.08322770148515701,29,Sub,FC Ufa,Ural,0,1,2021-10-03,16215,2021,486915,0,0,0,0,0.08322770148515701,0.08322770148515701,0
0,0,0,72,DR,Spartak Moscow,FC Ufa,2,0,2021-09-25,16201,2021,484861,0,0,0,0,0,0.04732630029320717,0.04732630029320717
0,0,0,80,DR,PFC Sochi,FC Ufa,3,1,2021-09-12,16189,2021,481097,0.05350949987769127,0,1,0,0,0.05350949987769127,0
0,0,0,11,Sub,FC Ufa,Krylya Sovetov Samara,1,2,2021-08-26,16180,2021,478262,0,0,0,0,0,0.04531029984354973,0.04531029984354973
0,1,0.00922416988760233,26,Sub,FC Ufa,Zenit St. Petersburg,1,1,2021-08-21,16170,2021,477051,0,0,0,0,0.00922416988760233,0.00922416988760233,0
0,1,0.016829000785946846,90,DR,Nizhny Novgorod,FC Ufa,1,2,2021-08-14,16161,2021,475629,0,0,0,0,0.016829000785946846,0.10460499674081802,0.08777640014886856
0,0,0,90,DR,FC Ufa,Lokomotiv Moscow,1,1,2021-08-06,16152,2021,474594,0.1556520015001297,0,3,0,0,0.028762800619006157,0
0,0,0,90,DML,FC Ufa,Dinamo Moscow,2,3,2021-07-31,16146,2021,474418,0,0,0,0,0,0.01750209927558899,0.01750209927558899
0,0,0,90,DMR,CSKA Moscow,FC Ufa,1,0,2021-07-25,16142,2021,474309,0.09266839921474457,0,3,0,0,0.5728639960289001,0.5512620210647583
0,0,0,90,MR,FC Ufa,Arsenal Tula,2,1,2021-05-16,14464,2020,471356,0.17591099441051483,1,1,0,0,0.3212380111217499,0.3212380111217499
0,0,0,81,DR,FC Ufa,Zenit St. Petersburg,0,0,2021-05-08,14450,2020,468356,0.16209499537944794,0,3,0,0,0.3205859959125519,0.20605899393558502
0,0,0,90,DR,CSKA Moscow,FC Ufa,1,1,2021-05-01,14444,2020,466928,0.0747373029589653,0,2,0,0,0.24754999577999115,0.22468499839305878
0,0,0,90,DR,FC Ufa,PFC Sochi,2,3,2021-04-25,14434,2020,465710,0.5058590173721313,0,4,0,0,1.0102200508117676,0.9142969846725464
0,0,0,90,DR,Spartak Moscow,FC Ufa,0,3,2021-04-18,14430,2020,463748,0,0,0,0,0,0.4576669931411743,0.4576669931411743
0,0,0,76,DR,FC Ufa,FK Akhmat,3,0,2021-04-10,14418,2020,461147,0.4756689965724945,1,1,0,0,0.5485479831695557,0.07287909835577011
0,0,0,47,DR,FC Ufa,Rubin Kazan,0,3,2021-03-14,14398,2020,456653,0,0,0,0,0,0.04324749857187271,0.04324749857187271
0,0,0,90,DR,Swansea,Stoke,1,2,2018-05-13,7491,2017,240078,0,0,0,0,0,0.019587699323892593,0.019587699323892593
0,0,0,90,ML,Stoke,Crystal Palace,1,2,2018-05-05,7481,2017,237185,0.08352609723806381,0,2,0,0,0.08352609723806381,0
0,0,0,90,ML,Liverpool,Stoke,0,0,2018-04-28,7472,2017,235537,0.08280640095472336,0,1,0,0,0.08280640095472336,0
0,0,0,70,ML,Stoke,Burnley,1,1,2018-04-22,7466,2017,234771,0,0,1,0,0,0,0
0,1,0.06979630142450333,71,MR,West Ham,Stoke,1,1,2018-04-16,7458,2017,233197,0.1522739976644516,0,2,0,0.06979630142450333,0.2981809973716736,0.08917900174856186
0,0,0,90,MR,Stoke,Tottenham,1,2,2018-04-07,7446,2017,230435,0.06466440111398697,0,1,0,0,0.06466440111398697,0
0,1,0.06549020111560822,90,MR,Arsenal,Stoke,3,0,2018-04-01,7429,2017,226990,0,0,0,0,0.06549020111560822,0.11563300341367722,0.050143200904130936
0,0,0,90,DR,Stoke,Manchester City,0,2,2018-03-12,7416,2017,223514,0,0,0,0,0,0.03933170065283775,0.03933170065283775
0,0,0,90,DR,Southampton,Stoke,0,0,2018-03-03,7405,2017,220954,0,0,0,0,0,0.05977119877934456,0.05977119877934456
0,0,0,90,DR,Leicester,Stoke,1,1,2018-02-24,7396,2017,218973,0,0,0,0,0,0,0
0,0,0,90,DR,Stoke,Brighton,1,1,2018-02-10,7385,2017,215215,0.09390229731798172,0,1,0,0,0.11473999917507172,0.020837299525737762
0,0,0,90,DR,Bournemouth,Stoke,2,1,2018-02-03,7370,2017,214820,0.2918910086154938,0,3,0,0,0.39868399500846863,0.10679399967193604
0,1,0.018291400745511055,90,DR,Stoke,Watford,0,0,2018-01-31,7368,2017,215543,0,0,0,0,0.018291400745511055,0,0
0,0,0,90,DR,Stoke,Huddersfield,2,0,2018-01-20,7356,2017,209252,0.17817099392414093,0,2,0,0,0.24990299344062805,0.07173220068216324
0,0,0,90,DR,Manchester United,Stoke,3,0,2018-01-15,7344,2017,208438,0.05733399838209152,0,1,0,0,0.44932499527931213,0.44932499527931213
0,1,0.04555070027709007,90,DR,Rubin Kazan,SKA-Khabarovsk,3,1,2017-12-09,6621,2017,198602,0.35933199524879456,0,4,0,0.04555070027709007,0.8392199873924255,0.4343380033969879
0,2,0.14215399324893951,90,DR,Lokomotiv Moscow,Rubin Kazan,1,0,2017-12-02,6614,2017,175011,0,0,0,0,0.14215399324893951,0.1679379940032959,0.025784000754356384
0,1,0.07250469923019409,90,MR,Rubin Kazan,CSKA Moscow,0,1,2017-11-26,6609,2017,174507,0,0,0,0,0.07250469923019409,0.07250469923019409,0
0,1,0.03236889839172363,90,DMR,Rubin Kazan,Zenit St. Petersburg,0,0,2017-11-05,6591,2017,174561,0,0,0,0,0.03236889839172363,0.21773000061511993,0.18536099791526794
0,0,0,90,DMR,FC Ufa,Rubin Kazan,2,1,2017-10-30,6584,2017,175122,0,0,0,0,0,0.023760300129652023,0.023760300129652023
0,0,0,90,DMR,Rubin Kazan,Dinamo Moscow,0,0,2017-10-21,6577,2017,174534,0.4823940098285675,0,5,0,0,0.44154900312423706,0.05078979954123497
0,0,0,90,DR,Rubin Kazan,Amkar,0,1,2017-09-30,6560,2017,174067,0.05912280082702637,0,2,0,0,0.0719074010848999,0.06175009906291962
0,1,0.03242110088467598,90,DR,FK Akhmat,Rubin Kazan,1,0,2017-09-25,6552,2017,173642,0,0,0,0,0.03242110088467598,0.03242110088467598,0
0,0,0,90,DR,Rubin Kazan,Ural,0,1,2017-09-17,6544,2017,173299,0.08397310227155685,0,2,0,0,0.08397310227155685,0
0,0,0,90,DR,Spartak Moscow,Rubin Kazan,1,0,2017-09-09,6537,2017,173942,0,0,0,0,0,0.04066900163888931,0.04066900163888931
0,0,0,90,DR,Rubin Kazan,Tosno,1,0,2017-08-26,6527,2017,173493,0.059861600399017334,0,1,0,0,0.07350649684667587,0.07350649684667587
0,0,0,90,DR,Rubin Kazan,Anzhi Makhachkala,6,0,2017-08-19,6520,2017,172689,0.02235889993607998,0,1,0,0,0.164901003241539,0.164901003241539
0,0,0,90,DMR,SKA-Khabarovsk,Rubin Kazan,1,1,2017-08-13,6512,2017,173205,0.07452309876680374,0,1,0,0,0.1726740002632141,0.09815090149641037
0,0,0,90,DR,Rubin Kazan,Lokomotiv Moscow,1,1,2017-08-09,6506,2017,172497,0,0,0,0,0,0,0
0,0,0,90,DR,CSKA Moscow,Rubin Kazan,1,2,2017-08-06,6498,2017,172317,0,0,0,0,0,0.015836000442504883,0.015836000442504883
0,0,0,46,Sub,Rubin Kazan,Arsenal Tula,2,1,2017-07-29,6487,2017,172095,0.014560299925506115,0,1,0,0,0,0
0,0,0,73,DMR,Amkar,Rubin Kazan,1,2,2017-05-21,4394,2016,136045,0,0,0,0,0,0,0
0,0,0,1,Sub,Lokomotiv Moscow,Rubin Kazan,0,1,2017-04-29,4362,2016,141111,0,0,0,0,0,0,0
0,0,0,90,DR,Krylya Sovetov Samara,Rubin Kazan,0,0,2017-04-23,4345,2016,140661,0,0,0,0,0,0.23627200722694397,0.23627200722694397
0,0,0,90,DR,Rubin Kazan,FC Krasnodar,0,1,2017-04-15,4337,2016,140865,0,0,0,0,0,0.035596299916505814,0.035596299916505814
0,1,0.030221400782465935,90,MR,Tom Tomsk,Rubin Kazan,2,2,2017-04-10,4330,2016,140220,0.10558599978685379,0,1,0,0.030221400782465935,0.4614750146865845,0.43125298619270325
0,0,0,90,DR,Rubin Kazan,Zenit St. Petersburg,0,2,2017-04-02,4325,2016,136641,0.12349200248718262,0,2,0,0,0.21465900540351868,0.0911673977971077
0,1,0.0424795001745224,90,DR,Ural,Rubin Kazan,1,0,2017-03-18,4312,2016,136930,0.10035599768161774,0,2,0,0.0424795001745224,0.16658399999141693,0.12410499900579453
0,0,0,90,DR,Rubin Kazan,FC Orenburg,0,0,2017-03-11,4306,2016,138854,0,0,0,0,0,0.26078999042510986,0.26078999042510986
0,0,0,83,DR,Spartak Moscow,Rubin Kazan,2,1,2016-12-05,3279,2016,139582,0,0,0,0,0,0,0
0,0,0,90,DR,Rubin Kazan,Arsenal Tula,1,0,2016-11-30,2742,2016,139372,0.013913399539887905,0,1,0,0,0.07324189692735672,0.07324189692735672
0,0,0,1,Sub,CSKA Moscow,Rubin Kazan,0,0,2016-11-26,2735,2016,138959,0,0,0,0,0,0,0
0,0,0,68,DR,FC Ufa,Rubin Kazan,2,3,2016-11-05,2718,2016,137937,0,0,0,0,0,0.10398200154304504,0.10398200154304504
0,1,0.06480380147695541,87,DR,Rubin Kazan,Lokomotiv Moscow,2,0,2016-10-31,2968,2016,137540,0.11469300091266632,0,1,0,0.06480380147695541,0.26818299293518066,0.08868610113859177
0,0,0,90,DR,FK Akhmat,Rubin Kazan,3,1,2016-10-22,2673,2016,137366,0.0746556967496872,1,1,0,0,0.0746556967496872,0
0,0,0,90,DR,Rubin Kazan,Krylya Sovetov Samara,3,0,2016-10-15,2663,2016,137678,0,0,0,0,0,0.2560969889163971,0.2560969889163971
0,0,0,90,DR,FC Krasnodar,Rubin Kazan,1,0,2016-10-02,2660,2016,138075,0,0,0,0,0,0.022180600091814995,0.022180600091814995
0,0,0,90,DR,Rubin Kazan,Tom Tomsk,2,1,2016-09-26,2652,2016,137136,0.48669999837875366,1,3,0,0,0.48669999837875366,0
0,0,0,90,DR,Zenit St. Petersburg,Rubin Kazan,4,1,2016-09-19,2644,2016,139332,0,0,0,0,0,0,0
0,0,0,90,DR,Rubin Kazan,Ural,3,1,2016-09-12,2636,2016,140121,0.1371079981327057,0,1,0,0,0.47808799147605896,0.47808799147605896
0,0,0,81,DR,FC Orenburg,Rubin Kazan,1,1,2016-08-27,2622,2016,136737,0.16421200335025787,0,2,0,0,0.16421200335025787,0
0,0,0,90,DR,Rubin Kazan,Spartak Moscow,1,1,2016-08-13,2608,2016,135778,0.058657001703977585,1,1,0,0,0.3674030005931854,0.30874699354171753
