goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.3932090103626251,90,DC,Southampton,Huddersfield,1,1,2019-05-12,9569,2018,332413,0,0,0,0,0.3932090103626251,0,0
0,0,0,90,DC,Huddersfield,Manchester United,1,1,2019-05-05,9561,2018,330787,0,0,0,0,0,0,0
0,0,0,90,DC,Liverpool,Huddersfield,5,0,2019-04-26,9551,2018,328035,0,0,0,0,0,0,0
0,0,0,90,DC,Huddersfield,Watford,1,2,2019-04-20,9541,2018,326034,0,0,0,0,0,0.09747610241174698,0.09747610241174698
0,0,0,90,DC,Tottenham,Huddersfield,4,0,2019-04-13,9528,2018,324025,0,0,0,0,0,0,0
0,0,0,90,DC,Huddersfield,Leicester,1,4,2019-04-06,9523,2018,322572,0,0,0,0,0,0,0
0,1,0.05235769972205162,90,DC,Crystal Palace,Huddersfield,2,0,2019-03-30,9513,2018,317929,0,0,0,0,0.05235769972205162,0.06425490230321884,0.06425490230321884
0,0,0,90,DC,Huddersfield,Bournemouth,0,2,2019-03-09,9492,2018,314486,0,0,0,0,0,0,0
0,0,0,90,DC,Brighton,Huddersfield,1,0,2019-03-02,9485,2018,305335,0,0,0,0,0,0.05381080135703087,0.05381080135703087
0,0,0,90,DC,Huddersfield,Wolverhampton Wanderers,1,0,2019-02-26,9468,2018,304962,0,0,0,0,0,0.1307239979505539,0.1307239979505539
0,1,0.010024599730968475,90,DC,Newcastle United,Huddersfield,2,0,2019-02-23,9458,2018,304837,0,0,0,0,0.010024599730968475,0.01351260021328926,0.01351260021328926
0,0,0,90,DC,Huddersfield,Arsenal,1,2,2019-02-09,9456,2018,304578,0,0,0,0,0,0.12581400573253632,0.12581400573253632
0,0,0,90,DC,Chelsea,Huddersfield,5,0,2019-02-02,9443,2018,304230,0,0,0,0,0,0,0
0,0,0,90,DC,Huddersfield,Everton,0,1,2019-01-29,9428,2018,303919,0,0,0,0,0,0.033262699842453,0.033262699842453
0,0,0,90,DC,Huddersfield,Manchester City,0,3,2019-01-20,9423,2018,303809,0,0,0,0,0,0.08476659655570984,0.08476659655570984
0,0,0,90,DC,Cardiff,Huddersfield,0,0,2019-01-12,9414,2018,303443,0,0,0,0,0,0.014593799598515034,0.014593799598515034
0,1,0.11477699875831604,40,DC,Huddersfield,Burnley,1,2,2019-01-02,9401,2018,303209,0,0,0,0,0.11477699875831604,0.39309799671173096,0.2783209979534149
0,1,0.031212100759148598,90,DC,Fulham,Huddersfield,1,0,2018-12-29,9393,2018,291440,0,0,0,0,0.031212100759148598,0.04524119943380356,0.014028999954462051
