goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,5,Sub,Bordeaux,Lens,3,0,2021-05-16,16116,2020,471973,0,0,0,0,0,0.389614999294281,0.389614999294281
0,0,0,55,DMC,Lorient,Bordeaux,4,1,2021-04-25,16086,2020,465963,0,0,0,0,0,0.08094719797372818,0.08094719797372818
0,0,0,6,Sub,Bordeaux,Monaco,0,3,2021-04-18,16085,2020,463713,0,0,0,0,0,0,0
0,0,0,61,MC,Saint-Etienne,Bordeaux,4,1,2021-04-11,16074,2020,461683,0.06484449654817581,0,1,0,0,0.1441420018672943,0.07929740101099014
0,0,0,68,MC,Bordeaux,Strasbourg,2,3,2021-04-04,16059,2020,460180,0.07613129913806915,0,2,0,0,0.08962400257587433,0.07228100299835205
0,0,0,74,MC,Montpellier,Bordeaux,3,1,2021-03-21,16048,2020,458550,0,0,0,0,0,0.34648099541664124,0.34648099541664124
0,0,0,90,MC,Dijon,Bordeaux,1,3,2021-03-14,16037,2020,456991,0,0,0,0,0,0.5445029735565186,0.5445029735565186
0,1,0.02160709910094738,79,MC,Bordeaux,Paris Saint Germain,0,1,2021-03-03,16026,2020,454115,0,0,0,0,0.02160709910094738,0.09351480007171631,0.09351480007171631
0,0,0,90,MC,Bordeaux,Metz,1,2,2021-02-27,16017,2020,451987,0,0,0,0,0,0.8288419842720032,0.8288419842720032
0,2,0.07820639759302139,90,DMC,Nimes,Bordeaux,2,0,2021-02-21,16012,2020,451254,0.06252510100603104,0,1,0,0.07820639759302139,0.09711460024118423,0.09711460024118423
0,1,0.04198350012302399,66,MC,Bordeaux,Marseille,0,0,2021-02-14,15997,2020,449998,0.03478800132870674,0,1,0,0.04198350012302399,0.8720790147781372,0.8372910022735596
0,0,0,32,Sub,Brest,Bordeaux,2,1,2021-02-07,15991,2020,448097,0,0,0,0,0,0.07285519689321518,0.07285519689321518
0,1,0.01909860037267208,83,AMC,Bournemouth,Fulham,0,1,2019-04-20,9545,2018,326082,0.5142650008201599,0,2,0,0.01909860037267208,0.9992409944534302,0.9992409944534302
0,0,0,5,Sub,Fulham,Everton,2,0,2019-04-13,9533,2018,324243,0,0,0,0,0,0,0
0,1,0.29543399810791016,16,Sub,Watford,Fulham,4,1,2019-04-02,9518,2018,321630,0.23862400650978088,0,1,0,0.29543399810791016,0.29543399810791016,0
0,1,0.017212899401783943,66,MC,Fulham,Liverpool,1,2,2019-03-17,9502,2018,316983,0,0,0,0,0.017212899401783943,0.04638250172138214,0.029169699177145958
0,0,0,22,Sub,Leicester,Fulham,3,1,2019-03-09,9491,2018,314482,0,0,0,0,0,0.045599501579999924,0.045599501579999924
0,1,0.02447110041975975,48,MC,West Ham,Fulham,3,1,2019-02-22,9457,2018,304733,0.08102799952030182,0,2,0,0.02447110041975975,0.08184230327606201,0
0,1,0.011060100048780441,90,DMC,Fulham,Manchester United,0,3,2019-02-09,9447,2018,304442,0.08714090287685394,0,1,0,0.011060100048780441,0.012461699545383453,0.012461699545383453
0,0,0,90,MC,Crystal Palace,Fulham,2,0,2019-02-02,9442,2018,304291,0.12157099694013596,0,3,0,0,0.4489240050315857,0.42143699526786804
0,2,0.13540300726890564,90,MC,Fulham,Brighton,4,2,2019-01-29,9429,2018,303896,0.13149599730968475,0,3,0,0.13540300726890564,0.9854329824447632,0.7854120135307312
0,0,0,82,MC,Fulham,Tottenham,1,2,2019-01-20,9424,2018,303841,0,0,0,0,0,0.13160699605941772,0.13160699605941772
0,0,0,90,MC,Burnley,Fulham,2,1,2019-01-12,9415,2018,303420,0.020897099748253822,0,1,0,0,0.12957699596881866,0.12957699596881866
0,1,0.012987599708139896,28,Sub,Arsenal,Fulham,4,1,2019-01-01,9406,2018,303098,0.261817991733551,0,1,0,0.012987599708139896,0.8575909733772278,0.8446030020713806
0,0,0,47,MC,Fulham,Huddersfield,1,0,2018-12-29,9393,2018,291430,0.07237470149993896,0,2,0,0,0,0
0,0,0,83,MC,Fulham,Wolverhampton Wanderers,1,1,2018-12-26,9383,2018,279008,0,0,0,0,0,0.07415589690208435,0.07415589690208435
0,1,0.05298979952931404,90,MC,Newcastle United,Fulham,0,0,2018-12-22,9369,2018,278829,0.027365699410438538,0,1,0,0.05298979952931404,0,0
0,1,0.011450599879026413,64,DMC,Fulham,West Ham,0,2,2018-12-15,9364,2018,278620,0.12567099928855896,0,3,0,0.011450599879026413,0.295771986246109,0.28456100821495056
0,0,0,90,DMC,Manchester United,Fulham,4,1,2018-12-08,9349,2018,278244,0.03570219874382019,0,2,0,0,0.08568750321865082,0.06999310106039047
0,2,0.08569840341806412,90,DMC,Fulham,Leicester,1,1,2018-12-05,9342,2018,278035,0.2533999979496002,0,5,0,0.08569840341806412,0.1973479986190796,0.07490690052509308
0,2,0.034097399562597275,90,DMC,Chelsea,Fulham,2,0,2018-12-02,9334,2018,277853,0.1314840018749237,0,2,0,0.034097399562597275,0.08821669965982437,0.03512369841337204
0,0,0,69,DMC,Fulham,Southampton,3,2,2018-11-24,9320,2018,277454,0.0711904987692833,0,1,0,0,0.6177229881286621,0.6177229881286621
0,0,0,26,Sub,Liverpool,Fulham,2,0,2018-11-11,9313,2018,277281,0,0,0,0,0,0,0
0,1,0.0416640006005764,90,MC,Huddersfield,Fulham,1,0,2018-11-05,9306,2018,277081,0.1609240025281906,0,4,0,0.0416640006005764,0,0
0,0,0,81,DMC,Fulham,Bournemouth,0,3,2018-10-27,9289,2018,276566,0.20514699816703796,0,5,0,0,0.1285810023546219,0.09879689663648605
0,0,0,63,MC,Cardiff,Fulham,4,2,2018-10-20,9282,2018,276416,0.06218929961323738,1,2,0,0,0.015957500785589218,0
0,1,0.009393740445375443,90,MC,Fulham,Arsenal,1,5,2018-10-07,9274,2018,276183,0.03861980140209198,0,2,0,0.009393740445375443,0.28475600481033325,0.2630769908428192
0,0,0,89,MC,Everton,Fulham,3,0,2018-09-29,9262,2018,260448,0.31928199529647827,0,1,0,0,0.5090420246124268,0.5090420246124268
0,0,0,90,MC,Fulham,Watford,1,1,2018-09-22,9247,2018,260187,0.20706099271774292,0,4,0,0,0.2130499929189682,0.1841149926185608
0,0,0,58,MC,Manchester City,Fulham,3,0,2018-09-15,9239,2018,259899,0.013158200308680534,0,1,0,0,0.07126089930534363,0.0581028014421463
0,1,0.021706700325012207,90,MC,Brighton,Fulham,2,2,2018-09-01,9233,2018,259510,0.4008049964904785,1,2,0,0.021706700325012207,0.6233779788017273,0.5838050246238708
1,1,0.017618799582123756,90,MC,Fulham,Burnley,4,2,2018-08-26,9220,2018,259275,0.12880100309848785,0,4,1,0.017618799582123756,0.4670819938182831,0.3596780002117157
0,0,0,90,MC,Tottenham,Fulham,3,1,2018-08-18,9209,2018,259178,0.2921220064163208,0,1,0,0,1.1870499849319458,1.1870499849319458
0,1,0.030416099354624748,84,MC,Fulham,Crystal Palace,0,2,2018-08-11,9201,2018,258717,0.03396359831094742,0,1,0,0.030416099354624748,0.3206549882888794,0.25627601146698
