goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
1,1,0.5647739768028259,90,DC,Salernitana,Udinese,3,2,2023-05-27,18949,2022,599867,0,0,0,1,0.5647739768028259,0.6687952876091003,0.10402130335569382
0,0,0,5,Sub,Roma,Salernitana,2,2,2023-05-22,18938,2022,599335,0,0,0,0,0,0,0
0,0,0,18,Sub,Salernitana,Sassuolo,3,0,2023-04-22,18889,2022,589901,0,0,0,0,0,0,0
0,0,0,31,Sub,Torino,Salernitana,1,1,2023-04-16,18881,2022,589128,0,0,0,0,0,0,0
0,0,0,22,Sub,Salernitana,Inter,1,1,2023-04-07,18868,2022,586166,0,0,0,0,0,0.017800800502300262,0.017800800502300262
0,0,0,85,DC,Verona,Salernitana,1,0,2023-02-13,18795,2022,575809,0,0,0,0,0,0.05396600067615509,0.05396600067615509
0,0,0,90,DC,Salernitana,Juventus,0,3,2023-02-07,18788,2022,574355,0,0,0,0,0,0.01111919991672039,0.01111919991672039
0,0,0,90,DC,Lecce,Salernitana,1,2,2023-01-27,18778,2022,571383,0,0,0,0,0,0,0
0,0,0,8,Sub,Crystal Palace,Watford,1,0,2022-05-07,16730,2021,532553,0,0,0,0,0,0,0
0,0,0,90,DC,Watford,Tottenham,0,1,2022-01-01,16585,2021,505482,0,0,0,0,0,0,0
0,0,0,90,DC,Brentford,Watford,2,1,2021-12-10,16527,2021,501329,0,0,0,0,0,0.027188299223780632,0.027188299223780632
0,0,0,90,DC,Watford,Manchester City,1,3,2021-12-04,16523,2021,500148,0,0,0,0,0,0,0
0,0,0,90,DC,Watford,Chelsea,1,2,2021-12-01,16509,2021,499294,0,0,0,0,0,0.12626700103282928,0.12626700103282928
0,1,0.09180139750242233,90,DC,Leicester,Watford,4,2,2021-11-28,16502,2021,498057,0,0,0,0,0.09180139750242233,0,0
0,0,0,23,Sub,Watford,Manchester United,4,1,2021-11-20,16494,2021,495658,0,0,0,0,0,0,0
0,0,0,90,DC,Watford,Southampton,0,1,2021-10-30,16474,2021,492184,0,0,0,0,0,0.43804100155830383,0.43804100155830383
0,0,0,90,DC,Everton,Watford,2,5,2021-10-23,16461,2021,489980,0,0,0,0,0,0.3476110100746155,0.3476110100746155
0,0,0,90,DC,Watford,Liverpool,0,5,2021-10-16,16455,2021,487834,0,0,0,0,0,0,0
0,0,0,90,DC,Leeds,Watford,1,0,2021-10-02,16440,2021,486451,0.07055959850549698,0,1,0,0,0.07055959850549698,0
