goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,11,Sub,Elche,Alaves,0,2,2021-05-11,15137,2020,469950,0.008035480044782162,0,1,0,0,0,0
0,2,0.18319599330425262,70,MC,Alaves,Levante,2,2,2021-05-08,15118,2020,468421,0.02648260071873665,0,1,0,0.18319599330425262,0.20967799425125122,0
0,0,0,65,ML,Eibar,Alaves,3,0,2021-05-01,15114,2020,466874,0,0,0,0,0,0,0
0,0,0,74,MR,Valencia,Alaves,1,1,2021-04-24,15094,2020,465521,0,0,0,0,0,0.10151199996471405,0.10151199996471405
0,1,0.06686720252037048,83,MR,Alaves,Villarreal,2,1,2021-04-21,15078,2020,464676,0.5942000150680542,1,2,0,0.06686720252037048,0.5844990015029907,0
0,1,0.016960199922323227,89,MR,Alaves,SD Huesca,1,0,2021-04-18,15098,2020,463647,0.07974480092525482,0,3,0,0.016960199922323227,0.11717099696397781,0.06298699975013733
0,1,0.019779600203037262,76,MR,Athletic Club,Alaves,0,0,2021-04-10,15068,2020,461227,0.04103560000658035,0,1,0,0.019779600203037262,0.019779600203037262,0
0,4,0.1454170048236847,90,FW,Alaves,Celta Vigo,1,3,2021-04-04,15058,2020,460094,0.38228100538253784,0,3,0,0.1454170048236847,0.46938300132751465,0.036889899522066116
0,0,0,72,MC,Atletico Madrid,Alaves,1,0,2021-03-21,15049,2020,458902,0.023506000638008118,0,1,0,0,0,0
0,0,0,1,Sub,Getafe,Alaves,0,0,2021-01-31,14981,2020,446079,0,0,0,0,0,0,0
0,0,0,20,Sub,Alaves,Sevilla,1,2,2021-01-19,14960,2020,443310,0,0,0,0,0,0.13360799849033356,0.13360799849033356
0,0,0,62,MR,Cadiz,Alaves,3,1,2021-01-10,14950,2020,441530,0,0,0,0,0,0,0
0,0,0,90,MC,Alaves,Atletico Madrid,1,2,2021-01-03,14937,2020,439674,0,0,0,0,0,0,0
0,2,0.044906698167324066,10,Sub,Osasuna,Alaves,1,1,2020-12-31,14936,2020,438838,0,0,0,0,0.044906698167324066,0.11864999681711197,0.09522169828414917
0,0,0,1,Sub,Alaves,Eibar,2,1,2020-12-23,14917,2020,437999,0,0,0,0,0,0,0
0,1,0.062464598566293716,77,MR,Celta Vigo,Alaves,2,0,2020-12-20,14910,2020,436465,0,0,0,0,0.062464598566293716,0.062464598566293716,0
0,0,0,90,MC,SD Huesca,Alaves,1,0,2020-12-12,14902,2020,433247,0,0,0,0,0,0,0
0,0,0,90,MR,Alaves,Real Sociedad,0,0,2020-12-06,14891,2020,432350,0,0,0,0,0,0,0
0,0,0,90,MR,Real Madrid,Alaves,1,2,2020-11-28,14880,2020,429927,0.4744560122489929,0,2,0,0,0.5417760014533997,0.06732069700956345
0,1,0.07392480224370956,56,MC,Alaves,Valencia,2,2,2020-11-22,14865,2020,429035,0,0,0,0,0.07392480224370956,0.07392480224370956,0
0,0,0,64,MC,Alaves,Barcelona,1,1,2020-10-31,14845,2020,424767,0,0,0,0,0,0.06413380056619644,0.06413380056619644
0,2,0.135561004281044,87,ML,Real Valladolid,Alaves,0,2,2020-10-25,14843,2020,423319,0.39430901408195496,1,2,0,0.135561004281044,0.5298699736595154,0.42595401406288147
0,1,0.08149909973144531,64,AMC,Alaves,Elche,0,2,2020-10-18,14825,2020,422199,0.23033900558948517,0,1,0,0.08149909973144531,0.3118380010128021,0
0,1,0.052108798176050186,13,Sub,Liverpool,Aston Villa,2,0,2020-07-05,11966,2019,405781,0,0,0,0,0.052108798176050186,0.052108798176050186,0
0,1,0.062293801456689835,1,Sub,Aston Villa,Chelsea,1,2,2020-06-21,11933,2019,401670,0,0,0,0,0.062293801456689835,0,0
0,1,0.06358540058135986,49,AMR,Watford,Aston Villa,3,0,2019-12-28,11841,2019,372773,0,0,0,0,0.06358540058135986,0.06358540058135986,0
0,0,0,3,Sub,Aston Villa,Norwich,1,0,2019-12-26,11823,2019,372545,0,0,0,0,0,0,0
0,1,0.03570320084691048,12,Sub,Chelsea,Aston Villa,2,1,2019-12-04,11789,2019,367690,0,0,0,0,0.03570320084691048,0.062043800950050354,0.062043800950050354
0,1,0.02562670037150383,68,FWR,Aston Villa,West Ham,0,0,2019-09-16,11692,2019,350185,0,0,0,0,0.02562670037150383,0.7881690263748169,0.7625420093536377
0,0,0,60,FWR,Crystal Palace,Aston Villa,1,0,2019-08-31,11676,2019,347476,0.034005001187324524,0,1,0,0,0.034005001187324524,0
0,0,0,80,MR,Aston Villa,Everton,2,0,2019-08-23,11663,2019,343736,0.48247799277305603,1,2,0,0,0.48247799277305603,0
0,1,0.024482399225234985,12,Sub,Aston Villa,Bournemouth,1,2,2019-08-17,11654,2019,341825,0.05174810066819191,0,1,0,0.024482399225234985,0.0762305036187172,0.024482399225234985
0,0,0,30,Sub,Tottenham,Aston Villa,3,1,2019-08-10,11649,2019,341370,0,0,0,0,0,0,0
0,0,0,1,Sub,Athletic Club,Eibar,3,1,2016-12-04,3168,2016,154120,0,0,0,0,0,0,0
0,1,0.009343479759991169,20,Sub,Eibar,Osasuna,2,3,2016-10-17,1858,2016,152804,0,0,0,0,0.009343479759991169,0.009343479759991169,0
0,1,0.14261400699615479,69,AMC,Malaga,Eibar,2,1,2016-09-20,1819,2016,151754,0.13670599460601807,0,2,0,0.14261400699615479,0.1806430071592331,0.013492099940776825
0,0,0,33,AMC,Granada,Eibar,1,2,2016-09-11,1807,2016,151170,0,0,0,0,0,0,0
