goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.07778660207986832,90,DC,Lazio,Genoa,4,3,2021-05-02,15760,2020,467275,0.07128070294857025,0,1,0,0.07778660207986832,0.26055100560188293,0.26055100560188293
0,0,0,2,Sub,Lazio,Benevento,5,3,2021-04-18,15726,2020,463356,0,0,0,0,0,0.11970099806785583,0.11970099806785583
0,0,0,90,DC,Juventus,Lazio,3,1,2021-03-06,15681,2020,454855,0,0,0,0,0,0.04480160027742386,0.04480160027742386
0,0,0,90,DC,Bologna,Lazio,2,0,2021-02-27,15662,2020,452424,0,0,0,0,0,0.08233600109815598,0.08233600109815598
0,0,0,49,DC,Inter,Lazio,3,1,2021-02-14,15641,2020,449947,0,0,0,0,0,0.024428000673651695,0.024428000673651695
0,0,0,5,Sub,Lazio,Roma,3,0,2021-01-15,15601,2020,442053,0,0,0,0,0,0.03551189973950386,0.03551189973950386
0,0,0,90,DC,Lazio,Fiorentina,2,1,2021-01-06,15580,2020,440090,0,0,0,0,0,0.3923119902610779,0.3923119902610779
0,0,0,1,Sub,AC Milan,Lazio,3,2,2020-12-23,15559,2020,437769,0,0,0,0,0,0,0
0,1,0.05592399835586548,90,DC,Lazio,Napoli,2,0,2020-12-20,15551,2020,436990,0,0,0,0,0.05592399835586548,0,0
0,0,0,90,DC,Benevento,Lazio,1,1,2020-12-15,15536,2020,434426,0.015258800238370895,0,1,0,0,0.29794299602508545,0.29794299602508545
0,0,0,63,Sub,Lazio,Verona,1,2,2020-12-12,15531,2020,433272,0,0,0,0,0,0.05815679952502251,0.05815679952502251
0,0,0,1,Sub,Spezia,Lazio,1,2,2020-12-05,15523,2020,431160,0,0,0,0,0,0,0
0,0,0,10,Sub,Crotone,Lazio,0,2,2020-11-21,15496,2020,427759,0,0,0,0,0,0,0
0,0,0,34,Sub,Lazio,Juventus,1,1,2020-11-08,15491,2020,426704,0,0,0,0,0,0.07209079712629318,0.07209079712629318
0,0,0,90,DC,Torino,Lazio,3,4,2020-11-01,15483,2020,425227,0,0,0,0,0,0.17644700407981873,0.17644700407981873
0,0,0,90,DC,Lazio,Bologna,2,1,2020-10-24,15472,2020,423120,0,0,0,0,0,0.12067099660634995,0.12067099660634995
0,0,0,59,DC,Sampdoria,Lazio,3,0,2020-10-17,15458,2020,421258,0.020251400768756866,0,1,0,0,0.020251400768756866,0
0,0,0,90,DC,Athletic Club,Celta Vigo,3,1,2019-05-12,10317,2018,332580,0,0,0,0,0,0.08870270103216171,0.08870270103216171
0,1,0.036436401307582855,90,DC,Espanyol,Celta Vigo,1,1,2019-04-24,10290,2018,327565,0,0,0,0,0.036436401307582855,0,0
0,0,0,90,DC,SD Huesca,Celta Vigo,3,3,2019-04-03,10248,2018,321868,0.11419499665498734,0,1,0,0,0.11419499665498734,0
0,1,0.010513000190258026,90,DC,Celta Vigo,Villarreal,3,2,2019-03-30,10240,2018,318107,0.019505400210618973,0,1,0,0.010513000190258026,0.24613499641418457,0.23562200367450714
0,0,0,86,Sub,Real Madrid,Celta Vigo,2,0,2019-03-16,10231,2018,316474,0,0,0,0,0,0.06024239957332611,0.06024239957332611
0,0,0,90,DC,Eibar,Celta Vigo,1,0,2019-03-03,10208,2018,311566,0,0,0,0,0,0,0
0,0,0,90,DC,Alaves,Celta Vigo,0,0,2019-02-23,10197,2018,311201,0,0,0,0,0,0.08307170122861862,0.08307170122861862
0,0,0,90,DC,Celta Vigo,Levante,1,4,2019-02-16,10195,2018,310825,0.025474699214100838,0,1,0,0,0.5497400164604187,0.5242660045623779
0,2,0.17714999616146088,90,DC,Getafe,Celta Vigo,3,1,2019-02-09,10179,2018,310532,0.3855069875717163,0,2,0,0.17714999616146088,0.10820300132036209,0.08489859849214554
0,0,0,88,DC,Real Valladolid,Celta Vigo,2,1,2019-01-27,10160,2018,310057,0,0,0,0,0,0.5571600198745728,0.5571600198745728
0,1,0.11408799886703491,90,DC,Fulham,Southampton,3,2,2018-11-24,9320,2018,277465,0,0,0,0,0.11408799886703491,0.065652996301651,0.065652996301651
0,1,0.02733989991247654,90,DC,Southampton,Watford,1,1,2018-11-10,9308,2018,277118,0,0,0,0,0.02733989991247654,0.023569900542497635,0.023569900542497635
0,0,0,90,DC,Manchester City,Southampton,6,1,2018-11-04,9300,2018,277021,0,0,0,0,0,0.016106300055980682,0.016106300055980682
0,0,0,90,DC,Southampton,Newcastle United,0,0,2018-10-27,9292,2018,276644,0,0,0,0,0,0.12593699991703033,0.12593699991703033
0,0,0,90,DC,Bournemouth,Southampton,0,0,2018-10-20,9283,2018,276439,0,0,0,0,0,0.015329900197684765,0.015329900197684765
0,2,0.04096660017967224,90,DC,Southampton,Chelsea,0,3,2018-10-07,9275,2018,276206,0,0,0,0,0.04096660017967224,0.2375590056180954,0.2375590056180954
0,0,0,90,DC,Wolverhampton Wanderers,Southampton,2,0,2018-09-29,9258,2018,260583,0,0,0,0,0,0.11337699741125107,0.11337699741125107
0,0,0,90,DC,Liverpool,Southampton,3,0,2018-09-22,9249,2018,260252,0,0,0,0,0,0.08227869868278503,0.08227869868278503
0,1,0.39159199595451355,90,DC,Southampton,Brighton,2,2,2018-09-17,9246,2018,259936,0,0,0,0,0.39159199595451355,0.4620940089225769,0.4620940089225769
0,0,0,90,DC,Crystal Palace,Southampton,0,2,2018-09-01,9230,2018,259617,0,0,0,0,0,0.29598701000213623,0.29598701000213623
0,0,0,90,DC,Southampton,Leicester,1,2,2018-08-25,9218,2018,259411,0.017267899587750435,0,1,0,0,0.13326199352741241,0.13326199352741241
0,0,0,90,DC,Everton,Southampton,2,1,2018-08-18,9211,2018,259089,0,0,0,0,0,0.2161789983510971,0.2161789983510971
0,1,0.011120599694550037,90,DC,Southampton,Burnley,0,0,2018-08-12,9204,2018,258851,0,0,0,0,0.011120599694550037,0.15232700109481812,0.14120599627494812
0,2,0.07447370141744614,90,DC,Southampton,Manchester City,0,1,2018-05-13,7498,2017,240038,0.08442520350217819,0,1,0,0.07447370141744614,0.08442520350217819,0.08442520350217819
0,0,0,90,DC,Swansea,Southampton,0,1,2018-05-08,7426,2017,238636,0,0,0,0,0,0.0204888004809618,0.0204888004809618
0,0,0,90,DC,Everton,Southampton,1,1,2018-05-05,7486,2017,237750,0.025783399119973183,0,1,0,0,0.08624359965324402,0.06046019867062569
0,0,0,90,DC,Southampton,Bournemouth,2,1,2018-04-28,7475,2017,235824,0,0,0,0,0,0.05389219895005226,0.05389219895005226
0,0,0,90,DC,Leicester,Southampton,0,0,2018-04-19,7464,2017,233889,0,0,0,0,0,0.1061910018324852,0.1061910018324852
0,0,0,90,DC,Southampton,Chelsea,2,3,2018-04-14,7455,2017,233041,0,0,0,0,0,0.62642902135849,0.62642902135849
0,2,0.02887289971113205,90,DC,Arsenal,Southampton,3,2,2018-04-08,7439,2017,230256,0,0,0,0,0.02887289971113205,0.0995417982339859,0.08917249739170074
0,1,0.008559090085327625,90,DC,West Ham,Southampton,3,0,2018-03-31,7434,2017,226849,0,0,0,0,0.008559090085327625,0.11251100152730942,0.10395199805498123
0,0,0,90,DC,Newcastle United,Southampton,3,0,2018-03-10,7415,2017,222281,0,0,0,0,0,0.01720450073480606,0.01720450073480606
0,0,0,90,DC,Southampton,Stoke,0,0,2018-03-03,7405,2017,220941,0.05940679833292961,0,1,0,0,0.15810899436473846,0.09870240092277527
0,0,0,90,DC,Burnley,Southampton,1,1,2018-02-24,7398,2017,219138,0,0,0,0,0,0.13186399638652802,0.13186399638652802
0,1,0.4280860126018524,90,DC,Southampton,Liverpool,0,2,2018-02-11,7384,2017,215188,0,0,0,0,0.4280860126018524,0.31760600209236145,0.31760600209236145
0,0,0,90,DC,West Bromwich Albion,Southampton,2,3,2018-02-03,7378,2017,215037,0.017524199560284615,0,1,0,0,0.5885639786720276,0.5710399746894836
0,1,0.21737399697303772,90,DC,Southampton,Brighton,1,1,2018-01-31,7363,2017,215490,0.019823700189590454,0,1,0,0.21737399697303772,0.12496999651193619,0.12496999651193619
0,0,0,90,DC,Southampton,Tottenham,1,1,2018-01-21,7355,2017,209888,0,0,0,0,0,0.6430540084838867,0.6430540084838867
0,1,0.012222100049257278,90,DC,Watford,Southampton,2,2,2018-01-13,7347,2017,207749,0,0,0,0,0.012222100049257278,0.5255429744720459,0.5133209824562073
0,1,0.3959310054779053,90,DC,Manchester United,Southampton,0,0,2017-12-30,7324,2017,206286,0,0,0,0,0.3959310054779053,0,0
0,0,0,90,DC,Tottenham,Southampton,5,2,2017-12-26,7316,2017,205569,0,0,0,0,0,0,0
0,1,0.013848699629306793,90,DC,Southampton,Huddersfield,1,1,2017-12-23,7307,2017,203144,0.3583430051803589,1,1,0,0.013848699629306793,0.46406298875808716,0.46406298875808716
0,1,0.04174739867448807,90,DC,Chelsea,Southampton,1,0,2017-12-16,7292,2017,203213,0,0,0,0,0.04174739867448807,0.14048300683498383,0.14048300683498383
0,0,0,90,DC,Bournemouth,Southampton,1,1,2017-12-03,7267,2017,179549,0,0,0,0,0,0.0372776985168457,0.0372776985168457
0,2,0.4966849982738495,90,DC,Manchester City,Southampton,2,1,2017-11-29,7257,2017,179300,0,0,0,0,0.4966849982738495,0,0
0,1,0.052964698523283005,90,DC,Southampton,Everton,4,1,2017-11-26,7241,2017,179589,0.10573700070381165,0,2,0,0.052964698523283005,0.5606880187988281,0.4549520015716553
0,0,0,90,DC,Liverpool,Southampton,3,0,2017-11-18,7231,2017,178811,0.09821569919586182,0,1,0,0,0.09821569919586182,0
0,0,0,90,DC,Brighton,Southampton,1,1,2017-10-29,7211,2017,177654,0,0,0,0,0,0.06956320255994797,0.06956320255994797
0,0,0,90,DC,Southampton,Manchester United,0,1,2017-09-23,7172,2017,177586,0,0,0,0,0,0.10764999687671661,0.10764999687671661
0,1,0.07698280364274979,90,DC,Crystal Palace,Southampton,0,1,2017-09-16,7160,2017,176304,0,0,0,0,0.07698280364274979,0.07698280364274979,0
0,0,0,90,DC,Southampton,Watford,0,2,2017-09-09,7150,2017,177173,0.01129509974271059,0,1,0,0,0.05916919931769371,0.047874100506305695
0,0,0,90,DC,Lazio,Inter,1,3,2017-05-21,3707,2016,170920,0,0,0,0,0,0.1047850027680397,0.1047850027680397
0,0,0,90,DC,Fiorentina,Lazio,3,2,2017-05-13,3696,2016,170346,0,0,0,0,0,0.03257070109248161,0.03257070109248161
