goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,27,Sub,Inter,Atalanta,3,2,2023-05-27,18945,2022,600355,0,0,0,0,0,0,0
0,0,0,33,Sub,Atalanta,Verona,3,1,2023-05-20,18932,2022,598277,0.04774016886949539,1,1,0,0,0.04774016886949539,0
0,1,0.025976000353693962,54,FW,Atalanta,Bologna,0,2,2023-04-08,18862,2022,586876,0.21052999794483185,0,2,0,0.025976000353693962,0.23650600016117096,0
1,2,0.8642849922180176,43,Sub,Cremonese,Atalanta,1,3,2023-04-01,18853,2022,584453,0.04579339921474457,0,1,1,0.8642849922180176,1.0397900342941284,0.12971599400043488
0,1,0.44698500633239746,12,Sub,Atalanta,Empoli,2,1,2023-03-17,18842,2022,582618,0.16480199992656708,0,2,0,0.44698500633239746,0.6117870211601257,0.01628359965980053
0,0,0,1,Sub,Napoli,Atalanta,2,0,2023-03-11,18839,2022,581438,0,0,0,0,0,0,0
0,4,0.31269100308418274,65,FWR,Atalanta,Udinese,0,0,2023-03-04,18822,2022,579732,0,0,0,0,0.31269100308418274,0.32806798815727234,0.13020700216293335
0,0,0,70,FW,AC Milan,Atalanta,2,0,2023-02-26,18814,2022,578713,0,0,0,0,0,0.025369299575686455,0.025369299575686455
0,1,0.04658009856939316,90,FW,Atalanta,Lecce,1,2,2023-02-19,18802,2022,576790,0.0912368968129158,0,1,0,0.04658009856939316,0.13781699538230896,0
0,2,0.5863069891929626,90,FW,Lazio,Atalanta,0,2,2023-02-11,18797,2022,575140,1.7272599935531616,1,6,0,0.5863069891929626,2.634459972381592,0.39834800362586975
0,0,0,48,FW,Sassuolo,Atalanta,1,0,2023-02-04,18789,2022,573609,0,0,0,0,0,0.012558000162243843,0.012558000162243843
1,6,0.46799901127815247,83,AMC,Atalanta,Sampdoria,2,0,2023-01-28,18772,2022,571836,0,0,0,1,0.46799901127815247,0.9795969724655151,0.5115979909896851
