goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DL,Crystal Palace,Leicester,2,2,2021-10-03,16439,2021,487009,0,0,0,0,0,0,0
0,0,0,90,DL,Leicester,Burnley,2,2,2021-09-25,16430,2021,484675,0,0,0,0,0,1.4980599880218506,1.4980599880218506
0,0,0,70,DL,Brighton,Leicester,2,1,2021-09-19,16423,2021,482596,0,0,0,0,0,0.15071900188922882,0.15071900188922882
0,0,0,90,DL,Leicester,Manchester City,0,1,2021-09-11,16409,2021,480377,0,0,0,0,0,0.03514130041003227,0.03514130041003227
0,0,0,90,DL,West Bromwich Albion,Southampton,3,0,2021-04-12,14743,2020,462370,0.19681300222873688,0,2,0,0,0.1670749932527542,0
0,0,0,90,DL,Southampton,Burnley,3,2,2021-04-04,14733,2020,460033,0.025841400027275085,0,1,0,0,0.2575260102748871,0.23168499767780304
0,0,0,90,DL,Southampton,Brighton,1,2,2021-03-14,14713,2020,456744,0.07658839970827103,0,1,0,0,0.12769800424575806,0.12769800424575806
0,0,0,90,DR,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455772,0,0,0,0,0,0,0
0,0,0,90,DL,Sheffield United,Southampton,0,2,2021-03-06,14701,2020,454651,0.5223029851913452,0,1,0,0,0.6192899942398071,0.6192899942398071
0,0,0,90,DL,Everton,Southampton,1,0,2021-03-01,14686,2020,453456,0,0,0,0,0,0.06498689949512482,0.06498689949512482
0,0,0,90,DL,Leeds,Southampton,3,0,2021-02-23,14608,2020,451764,0,0,0,0,0,0.022435400635004044,0.022435400635004044
0,0,0,90,DL,Southampton,Chelsea,1,1,2021-02-20,14682,2020,450494,0,0,0,0,0,0,0
0,0,0,90,DL,Southampton,Wolverhampton Wanderers,1,2,2021-02-14,14672,2020,449437,0,0,0,0,0,0.33062198758125305,0.33062198758125305
0,1,0.08158069849014282,90,DL,Newcastle United,Southampton,3,2,2021-02-06,14661,2020,447680,0.06657960265874863,1,1,0,0.08158069849014282,0.17583200335502625,0.17583200335502625
0,0,0,90,DL,Manchester United,Southampton,9,0,2021-02-02,14651,2020,446757,0,0,0,0,0,0,0
0,2,0.1171249970793724,90,DL,Southampton,Aston Villa,0,1,2021-01-30,14641,2020,445945,0,0,0,0,0.1171249970793724,0.2889620065689087,0.19695299863815308
0,1,0.04882960021495819,90,DL,Leicester,Southampton,2,0,2021-01-16,14619,2020,442494,0,0,0,0,0.04882960021495819,0.1285019963979721,0.07967209815979004
0,0,0,90,DL,Southampton,Liverpool,1,0,2021-01-04,14598,2020,439913,0,0,0,0,0,0.11116000264883041,0.11116000264883041
0,1,0.02232230082154274,90,DL,Southampton,West Ham,0,0,2020-12-29,14588,2020,438434,0,0,0,0,0.02232230082154274,0.07717590034008026,0.07717590034008026
0,0,0,90,DL,Fulham,Southampton,0,0,2020-12-26,14577,2020,438091,0,0,0,0,0,0,0
0,0,0,90,DL,Southampton,Manchester City,0,1,2020-12-19,14572,2020,435978,0,0,0,0,0,0.12530000507831573,0.12530000507831573
0,1,0.015668300911784172,90,DL,Arsenal,Southampton,1,1,2020-12-16,14555,2020,434837,0,0,0,0,0.015668300911784172,0.5226730108261108,0.5226730108261108
0,0,0,90,DL,Southampton,Sheffield United,3,0,2020-12-13,14551,2020,433435,0,0,0,0,0,0.41412100195884705,0.41412100195884705
0,0,0,90,DL,Brighton,Southampton,1,2,2020-12-07,14536,2020,432479,0,0,0,0,0,0,0
0,1,0.024567700922489166,90,DL,Southampton,Manchester United,2,3,2020-11-29,14534,2020,430369,0,0,0,0,0.024567700922489166,0,0
0,0,0,90,DL,Wolverhampton Wanderers,Southampton,1,1,2020-11-23,14524,2020,429156,0,0,0,0,0,0.1751590073108673,0.1751590073108673
0,0,0,80,DL,Aston Villa,Southampton,3,4,2020-11-01,14495,2020,424959,0.06830540299415588,0,1,0,0,0.07885939627885818,0.010553999803960323
0,0,0,90,DL,Southampton,Everton,2,0,2020-10-25,14492,2020,423546,0.17285799980163574,0,2,0,0,0.28410398960113525,0.28410398960113525
0,0,0,90,DL,Chelsea,Southampton,3,3,2020-10-17,14475,2020,421141,0,0,0,0,0,0.19619199633598328,0.19619199633598328
0,1,0.06482650339603424,90,DL,Southampton,West Bromwich Albion,2,0,2020-10-04,14473,2020,419957,0.013049500063061714,0,1,0,0.06482650339603424,0.3097760081291199,0.23190000653266907
0,0,0,90,DL,Burnley,Southampton,0,1,2020-09-26,14109,2020,417688,0.18512800335884094,0,2,0,0,0.6285229921340942,0.6285229921340942
0,0,0,90,DL,Southampton,Tottenham,2,5,2020-09-20,14100,2020,416203,0,0,0,0,0,0.1878580003976822,0.1878580003976822
