goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,2,0.10941699892282486,10,Sub,Brighton,Watford,2,0,2021-08-21,16391,2021,477255,0.03317100182175636,0,1,0,0.10941699892282486,0.14258800446987152,0
0,0,0,9,Sub,Watford,Aston Villa,3,2,2021-08-14,16382,2021,475566,0,0,0,0,0,0,0
1,4,1.3311100006103516,90,FW,Arsenal,Watford,3,2,2020-07-26,12014,2019,411225,0.3714520037174225,0,1,0,0.5699440240859985,1.0098799467086792,0.9010419845581055
0,0,0,69,FW,Watford,Manchester City,0,4,2020-07-21,12011,2019,410457,0.08068010210990906,0,1,0,0,0.08068010210990906,0.08068010210990906
1,1,0.36520901322364807,70,FW,West Ham,Watford,3,1,2020-07-17,12001,2019,409597,0,0,0,1,0.36520901322364807,0.6736549735069275,0.3084459900856018
2,4,1.99931001663208,88,FW,Watford,Newcastle United,2,1,2020-07-11,11991,2019,407365,0.2504970133304596,0,3,0,0.4769760072231293,0.7274730205535889,0
0,0,0,90,FW,Watford,Norwich,2,1,2020-07-07,11981,2019,406223,0.14394499361515045,0,2,0,0,0.14394499361515045,0.14394499361515045
0,0,0,67,FW,Chelsea,Watford,3,0,2020-07-04,11964,2019,405476,0.013424799777567387,0,1,0,0,0.013424799777567387,0
0,1,0.029040800407528877,90,FW,Watford,Southampton,1,3,2020-06-28,11961,2019,403687,0,0,0,0,0.029040800407528877,0.06543020159006119,0.03638939931988716
0,1,0.06658250093460083,86,FW,Burnley,Watford,1,0,2020-06-25,11943,2019,402692,0,0,0,0,0.06658250093460083,0.01718919910490513,0.01718919910490513
0,1,0.06633730232715607,90,FW,Watford,Leicester,1,1,2020-06-20,11935,2019,400907,0.08692009747028351,0,1,0,0.06633730232715607,0.06633730232715607,0
0,2,0.059763599187135696,77,FW,Crystal Palace,Watford,1,0,2020-03-07,11926,2019,387666,0.044899798929691315,0,1,0,0.059763599187135696,0.1446159929037094,0.07875259965658188
1,3,1.071239948272705,90,FW,Watford,Liverpool,3,0,2020-02-29,11921,2019,387543,0.2890779972076416,1,1,1,1.071239948272705,1.1619399785995483,0.09070289880037308
0,0,0,77,FW,Manchester United,Watford,3,0,2020-02-23,11910,2019,387313,0.03767089918255806,0,1,0,0,0.03767089918255806,0
0,1,0.03623409941792488,90,FW,Brighton,Watford,1,1,2020-02-08,11895,2019,386902,0,0,0,0,0.03623409941792488,0.08362089842557907,0.08362089842557907
0,0,0,90,FW,Watford,Everton,2,3,2020-02-01,11891,2019,386670,0.3476729989051819,1,1,0,0,0.3476729989051819,0
1,3,1.31482994556427,90,FW,Aston Villa,Watford,2,1,2020-01-21,11873,2019,386413,0.04137720167636871,0,1,1,1.31482994556427,1.6904100179672241,0.33420899510383606
0,5,1.2869000434875488,90,FW,Watford,Tottenham,0,0,2020-01-18,11871,2019,386020,0.39405301213264465,0,2,0,0.5257269740104675,0.9197800159454346,0
1,3,0.2339639961719513,90,FW,Bournemouth,Watford,0,3,2020-01-12,11857,2019,385978,0.277213990688324,0,4,1,0.2339639961719513,0.5111780166625977,0.050104398280382156
0,0,0,90,FW,Watford,Wolverhampton Wanderers,2,1,2020-01-01,11852,2019,385530,0.46195700764656067,0,2,0,0,0.7479199767112732,0.2859629988670349
2,5,1.8350600004196167,90,FW,Watford,Aston Villa,3,0,2019-12-28,11841,2019,372762,0.4665679931640625,0,3,1,1.073889970779419,1.6977900266647339,0.6223980188369751
