goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.04952006787061691,8,Sub,Sevilla,Real Madrid,1,2,2023-05-27,19331,2022,600324,0,0,0,0,0.04952006787061691,0.04952006787061691,0
0,3,0.08329689502716064,83,DL,Real Madrid,Rayo Vallecano,2,1,2023-05-24,19320,2022,599559,0,0,0,0,0.08329689502716064,0.6200584769248962,0.5600279569625854
0,0,0,90,DC,Valencia,Real Madrid,1,0,2023-05-21,19308,2022,599143,0,0,0,0,0,1.2005542516708374,1.2005542516708374
0,0,0,90,DC,Real Sociedad,Real Madrid,2,0,2023-05-02,19285,2022,593767,0,0,0,0,0,0,0
0,0,0,90,DC,Real Madrid,Almeria,4,2,2023-04-29,19280,2022,592542,0,0,0,0,0,1.3764358758926392,1.3764358758926392
0,0,0,90,DC,Girona,Real Madrid,4,2,2023-04-25,19268,2022,591367,0,0,0,0,0,0.2284853458404541,0.2284853458404541
0,1,0.13326577842235565,90,DC,Real Madrid,Celta Vigo,2,0,2023-04-22,19257,2022,590451,0,0,0,0,0.13326577842235565,0.46374937891960144,0.46374937891960144
0,0,0,90,DC,Cadiz,Real Madrid,0,2,2023-04-15,19245,2022,588811,0,0,0,0,0,0.9797160029411316,0.9797160029411316
0,0,0,90,DC,Real Madrid,Villarreal,2,3,2023-04-08,19234,2022,587208,0,0,0,0,0,0.13722899556159973,0.13722899556159973
0,0,0,90,DC,Barcelona,Real Madrid,2,1,2023-03-19,19213,2022,584200,0,0,0,0,0,0.015299400314688683,0.015299400314688683
0,0,0,16,Sub,Real Madrid,Espanyol,3,1,2023-03-11,19209,2022,580958,0,0,0,0,0,0.4682379961013794,0.4682379961013794
0,0,0,90,DC,Real Betis,Real Madrid,0,0,2023-03-05,19194,2022,580597,0,0,0,0,0,0.21066899597644806,0.21066899597644806
0,2,0.09870070219039917,90,DC,Real Madrid,Atletico Madrid,1,1,2023-02-25,19189,2022,578046,0,0,0,0,0.09870070219039917,0.1928270012140274,0.1928270012140274
0,0,0,90,DC,Osasuna,Real Madrid,0,2,2023-02-18,19177,2022,576769,0,0,0,0,0,0.14354099333286285,0.14354099333286285
0,2,0.05496919900178909,90,DC,Mallorca,Real Madrid,1,0,2023-02-05,19157,2022,573753,0,0,0,0,0.05496919900178909,0.11856500059366226,0.06359539926052094
0,0,0,90,DC,Real Madrid,Valencia,2,0,2023-02-02,19124,2022,572841,0,0,0,0,0,0.3817870020866394,0.3817870020866394
0,0,0,90,DC,Real Madrid,Real Sociedad,0,0,2023-01-29,19143,2022,572415,0,0,0,0,0,0.3066920042037964,0.3066920042037964
0,0,0,90,DC,Athletic Club,Real Madrid,0,2,2023-01-22,19132,2022,570859,0,0,0,0,0,0.12185599654912949,0.12185599654912949
0,2,0.07633010298013687,90,DC,Villarreal,Real Madrid,2,1,2023-01-07,19121,2022,567679,0,0,0,0,0.07633010298013687,0.45311498641967773,0.4176580011844635
0,3,0.11541999876499176,90,DC,Real Valladolid,Real Madrid,0,2,2022-12-30,19109,2022,566305,0,0,0,0,0.11541999876499176,0.6115859746932983,0.6115859746932983
0,1,0.015323899686336517,90,DC,Real Madrid,Girona,1,1,2022-10-30,19081,2022,560935,0,0,0,0,0.015323899686336517,0.2213670015335083,0.2213670015335083
0,0,0,12,Sub,Real Madrid,Sevilla,3,1,2022-10-22,19063,2022,558547,0,0,0,0,0,0,0
0,0,0,90,DC,Elche,Real Madrid,0,3,2022-10-19,19054,2022,557627,0.07218880206346512,0,1,0,0,1.127959966659546,1.127959966659546
0,0,0,1,Sub,Real Madrid,Barcelona,3,1,2022-10-16,19046,2022,556800,0,0,0,0,0,0,0
0,0,0,90,DC,Getafe,Real Madrid,0,1,2022-10-08,19035,2022,554448,0,0,0,0,0,0.49269700050354004,0.49269700050354004
0,1,0.289124995470047,90,DC,Real Madrid,Osasuna,1,1,2022-10-02,19030,2022,553508,0,0,0,0,0.289124995470047,0.7737190127372742,0.7737190127372742
0,0,0,13,Sub,Atletico Madrid,Real Madrid,1,2,2022-09-18,19021,2022,551829,0,0,0,0,0,0,0
1,2,0.45669201016426086,90,DC,Real Madrid,Mallorca,4,1,2022-09-11,19011,2022,549493,0,0,0,1,0.45669201016426086,0.8495740294456482,0.8340799808502197
0,0,0,1,Sub,Real Madrid,Real Betis,2,1,2022-09-03,18996,2022,547316,0,0,0,0,0,0,0
0,1,0.09116289764642715,90,DC,Espanyol,Real Madrid,1,3,2022-08-28,18989,2022,545716,0,0,0,0,0.09116289764642715,0.4288429915904999,0.4288429915904999
0,0,0,19,Sub,Celta Vigo,Real Madrid,1,4,2022-08-20,18976,2022,542849,0,0,0,0,0,0.054629601538181305,0.054629601538181305
0,2,0.17357300221920013,90,DC,Almeria,Real Madrid,1,2,2022-08-14,18968,2022,541733,0.07168400287628174,0,1,0,0.17357300221920013,0.23006699979305267,0.15838299691677094
0,0,0,66,DC,Chelsea,Watford,2,1,2022-05-22,16750,2021,537772,0,0,0,0,0,0.4849019944667816,0.4849019944667816
0,1,0.047498900443315506,90,DC,Chelsea,Leicester,1,1,2022-05-19,16639,2021,536832,0,0,0,0,0.047498900443315506,0.16185200214385986,0.16185200214385986
0,0,0,90,DC,Leeds,Chelsea,0,3,2022-05-11,16703,2021,534758,0,0,0,0,0,0.5878959894180298,0.5878959894180298
0,0,0,90,DC,Chelsea,Wolverhampton Wanderers,2,2,2022-05-07,16731,2021,534257,0.0320872999727726,0,1,0,0,0.3141140043735504,0.3141140043735504
0,4,0.4576660096645355,90,DC,Everton,Chelsea,1,0,2022-05-01,16724,2021,531059,0,0,0,0,0.4576660096645355,0.208063006401062,0.208063006401062
0,4,0.18759700655937195,90,DC,Manchester United,Chelsea,1,1,2022-04-28,16742,2021,530003,0,0,0,0,0.18759700655937195,0.8524230122566223,0.840487003326416
0,1,0.030047200620174408,90,DC,Southampton,Chelsea,0,6,2022-04-09,16687,2021,524620,0,0,0,0,0.030047200620174408,0.845579981803894,0.845579981803894
1,6,0.1516769975423813,90,DC,Chelsea,Brentford,1,4,2022-04-02,16683,2021,522778,0,0,0,1,0.1516769975423813,0.15711499750614166,0.12840400636196136
0,1,0.05234219878911972,90,DC,Chelsea,Newcastle United,1,0,2022-03-13,16659,2021,519896,0,0,0,0,0.05234219878911972,0.7852569818496704,0.7852569818496704
0,3,0.049945298582315445,90,DC,Burnley,Chelsea,0,4,2022-03-05,16647,2021,517536,0,0,0,0,0.049945298582315445,0.5982779860496521,0.5599849820137024
0,1,0.010228799656033516,90,DC,Crystal Palace,Chelsea,0,1,2022-02-19,16629,2021,514221,0,0,0,0,0.010228799656033516,0.5651450157165527,0.5549160242080688
0,0,0,90,DC,Chelsea,Tottenham,2,0,2022-01-23,16598,2021,510548,0,0,0,0,0,0.41476601362228394,0.41476601362228394
0,0,0,90,DC,Brighton,Chelsea,1,1,2022-01-18,16607,2021,508930,0.05822470039129257,0,1,0,0,0.274060994386673,0.21583600342273712
0,0,0,90,DC,Manchester City,Chelsea,1,0,2022-01-15,16590,2021,507891,0,0,0,0,0,0.12966200709342957,0.12966200709342957
0,1,0.09998419880867004,90,DC,Chelsea,Liverpool,2,2,2022-01-02,16578,2021,505707,0,0,0,0,0.09998419880867004,0.392877995967865,0.392877995967865
0,1,0.08103980123996735,90,DC,Chelsea,Brighton,1,1,2021-12-29,16568,2021,505343,0,0,0,0,0.08103980123996735,0,0
0,0,0,90,DC,Aston Villa,Chelsea,1,3,2021-12-26,16556,2021,505162,0,0,0,0,0,0.41459399461746216,0.41459399461746216
0,2,0.0561039000749588,90,DC,Wolverhampton Wanderers,Chelsea,0,0,2021-12-19,16555,2021,504011,0,0,0,0,0.0561039000749588,0.510899007320404,0.4999450147151947
0,2,0.3966279923915863,90,DC,Chelsea,Everton,1,1,2021-12-16,16543,2021,503330,0,0,0,0,0.3966279923915863,0.8134779930114746,0.8134779930114746
0,1,0.019483400508761406,90,DC,Chelsea,Leeds,3,2,2021-12-11,16530,2021,501670,0,0,0,0,0.019483400508761406,0.019483400508761406,0
0,1,0.02993669919669628,90,DC,West Ham,Chelsea,3,2,2021-12-04,16524,2021,499629,0.1706410050392151,0,2,0,0.02993669919669628,0.4807420074939728,0.33470699191093445
0,0,0,90,DC,Watford,Chelsea,1,2,2021-12-01,16509,2021,499308,0,0,0,0,0,0.586903989315033,0.586903989315033
0,3,0.13324399292469025,90,DC,Chelsea,Manchester United,1,1,2021-11-28,16500,2021,498279,0,0,0,0,0.13324399292469025,0.23799100518226624,0.14644800126552582
1,1,0.2594349980354309,90,DC,Leicester,Chelsea,0,3,2021-11-20,16488,2021,495385,0.11661600321531296,0,1,1,0.2594349980354309,0.1868389993906021,0.07022310048341751
0,3,0.1446709930896759,90,DC,Chelsea,Burnley,1,1,2021-11-06,16479,2021,493968,0.08410800248384476,0,2,0,0.1446709930896759,1.287969946861267,1.287969946861267
0,2,0.05283699929714203,90,DC,Newcastle United,Chelsea,0,3,2021-10-30,16471,2021,492227,0,0,0,0,0.05283699929714203,0.2238440066576004,0.2064490020275116
0,4,0.19980600476264954,90,DC,Chelsea,Norwich,7,0,2021-10-23,16459,2021,489664,0.02035290002822876,0,1,0,0.19980600476264954,0.9091439843177795,0.8589249849319458
0,2,0.07873489707708359,90,DC,Chelsea,Southampton,3,1,2021-10-02,16438,2021,486464,0.09619709849357605,0,1,0,0.07873489707708359,1.55007004737854,1.4377299547195435
0,0,0,90,DC,Chelsea,Manchester City,0,1,2021-09-25,16426,2021,484394,0.040558699518442154,0,2,0,0,0.0876896008849144,0.0537802018225193
1,2,0.07482489943504333,90,DC,Tottenham,Chelsea,0,3,2021-09-19,16425,2021,482932,0.117917999625206,0,1,1,0.07482489943504333,0.863215982913971,0.863215982913971
0,2,0.061763301491737366,90,DC,Chelsea,Aston Villa,3,0,2021-09-11,16413,2021,480523,0,0,0,0,0.061763301491737366,0.23099200427532196,0.16922900080680847
