goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,12,Sub,Tottenham,Everton,2,2,2019-05-12,9568,2018,332436,0,0,0,0,0,0,0
0,3,0.30547699332237244,13,Sub,Tottenham,West Ham,0,1,2019-04-27,9548,2018,328087,0,0,0,0,0.30547699332237244,0.30547699332237244,0
0,0,0,9,Sub,Tottenham,Brighton,1,0,2019-04-23,9519,2018,327344,0,0,0,0,0,0,0
0,0,0,1,Sub,Tottenham,Chelsea,1,2,2017-08-20,7137,2017,176771,0,0,0,0,0,0,0
0,1,0.026930099353194237,9,Sub,Hull,Tottenham,1,7,2017-05-21,3513,2016,125247,0,0,0,0,0.026930099353194237,0.026930099353194237,0
0,1,0.04859190061688423,11,Sub,Leicester,Tottenham,1,6,2017-05-18,3475,2016,134236,0.10470400005578995,0,2,0,0.04859190061688423,0.23784899711608887,0.14753499627113342
0,0,0,15,Sub,West Ham,Tottenham,1,0,2017-05-05,3499,2016,135199,0,0,0,0,0,0,0
1,2,0.8969929814338684,1,Sub,Tottenham,Bournemouth,4,0,2017-04-15,3465,2016,134936,0,0,0,1,0.8969929814338684,0,0
0,2,0.16000400483608246,62,FW,Tottenham,Watford,4,0,2017-04-08,3453,2016,133802,0.038864098489284515,0,1,0,0.16000400483608246,0.1497970074415207,0
0,2,0.165583997964859,28,Sub,Swansea,Tottenham,1,3,2017-04-05,3444,2016,132477,0.3761250078678131,1,1,0,0.165583997964859,0.6631519794464111,0.1214430034160614
0,1,0.032340001314878464,75,FW,Burnley,Tottenham,0,2,2017-04-01,3431,2016,132447,0.06439240276813507,0,1,0,0.032340001314878464,0.052232299000024796,0.01989229954779148
0,1,0.04733309894800186,1,Sub,Tottenham,Southampton,2,1,2017-03-19,3422,2016,133831,0,0,0,0,0.04733309894800186,0.04733309894800186,0
0,0,0,1,Sub,Tottenham,Everton,3,2,2017-03-05,3406,2016,133340,0,0,0,0,0,0,0
0,0,0,7,Sub,Liverpool,Tottenham,2,0,2017-02-11,3386,2016,130736,0,0,0,0,0,0,0
0,0,0,1,Sub,Tottenham,Middlesbrough,1,0,2017-02-04,3377,2016,130063,0,0,0,0,0,0,0
0,0,0,3,Sub,Sunderland,Tottenham,0,0,2017-01-31,3364,2016,132255,0,0,0,0,0,0,0
0,0,0,12,Sub,Watford,Tottenham,1,4,2017-01-01,3328,2016,131012,0,0,0,0,0,0,0
0,0,0,1,Sub,Southampton,Tottenham,1,4,2016-12-28,3154,2016,129694,0,0,0,0,0,0,0
0,0,0,6,Sub,Chelsea,Tottenham,2,1,2016-11-26,2712,2016,129195,0,0,0,0,0,0,0
0,1,0.04380809888243675,72,FW,Tottenham,West Ham,3,2,2016-11-19,2704,2016,128763,0,0,0,0,0.04380809888243675,0.04380809888243675,0
0,2,0.10054600238800049,14,Sub,Arsenal,Tottenham,1,1,2016-11-06,2692,2016,127927,0,0,0,0,0.10054600238800049,0.030628200620412827,0
1,4,1.0358799695968628,90,FW,Tottenham,Leicester,1,1,2016-10-29,2678,2016,127830,0.021730799227952957,0,1,0,0.27471399307250977,0.12151700258255005,0.015509800054132938
0,0,0,26,Sub,Bournemouth,Tottenham,0,0,2016-10-22,541,2016,127044,0,0,0,0,0,0.08113420009613037,0.08113420009613037
0,3,0.09270039945840836,90,FW,West Bromwich Albion,Tottenham,1,1,2016-10-15,536,2016,126963,0.40093401074409485,0,4,0,0.09270039945840836,0.7621150016784668,0.30044400691986084
0,0,0,1,Sub,Tottenham,Manchester City,2,0,2016-10-02,529,2016,127389,0,0,0,0,0,0,0
0,2,0.13369999825954437,87,FW,Middlesbrough,Tottenham,1,2,2016-09-24,512,2016,126684,0.14841300249099731,1,2,0,0.13369999825954437,0.3810639977455139,0.15592500567436218
0,1,0.052866801619529724,2,Sub,Tottenham,Sunderland,1,0,2016-09-18,510,2016,126450,0,0,0,0,0.052866801619529724,0.052866801619529724,0
0,1,0.13041900098323822,14,Sub,Stoke,Tottenham,0,4,2016-09-10,493,2016,126161,0.02575010061264038,0,1,0,0.13041900098323822,0.13041900098323822,0
0,0,0,63,Sub,Tottenham,Liverpool,1,1,2016-08-27,481,2016,125895,0,0,0,0,0,0,0
0,4,0.8544409871101379,90,FW,Tottenham,Crystal Palace,1,0,2016-08-20,475,2016,125587,0.03356590121984482,0,2,0,0.8544409871101379,0.9421520233154297,0.05414539948105812
0,2,0.5949159860610962,33,Sub,Everton,Tottenham,1,1,2016-08-13,463,2016,125030,0.039559900760650635,0,1,0,0.5949159860610962,0.06952700018882751,0
