goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.018377499654889107,77,MC,Arsenal,Burnley,2,1,2017-01-22,3358,2016,131311,0.021021399646997452,0,1,0,0.018377499654889107,0.0648249015212059,0.025426000356674194
0,0,0,74,MC,Burnley,Southampton,1,0,2017-01-14,3345,2016,130198,0,0,0,0,0,0,0
0,2,0.02660300023853779,90,MC,Burnley,Sunderland,4,1,2016-12-31,3157,2016,130113,0.4797089993953705,1,1,0,0.02660300023853779,0.02660300023853779,0.011737300083041191
0,0,0,77,MC,Burnley,Middlesbrough,1,0,2016-12-26,3150,2016,129122,0,0,0,0,0,0,0
0,0,0,89,MC,Tottenham,Burnley,2,1,2016-12-18,3143,2016,128803,0,0,0,0,0,0,0
0,0,0,90,MC,West Ham,Burnley,1,0,2016-12-14,3129,2016,130923,0,0,0,0,0,0.01590999960899353,0.01590999960899353
0,0,0,90,DMC,Burnley,Bournemouth,3,2,2016-12-10,3119,2016,129592,0,0,0,0,0,0,0
0,1,0.02354539930820465,90,MC,Stoke,Burnley,2,0,2016-12-03,3107,2016,128747,0,0,0,0,0.02354539930820465,0.12774600088596344,0.12774600088596344
1,1,0.012319199740886688,39,MC,Burnley,Manchester City,1,2,2016-11-26,2707,2016,129094,0,0,0,1,0.012319199740886688,0,0
0,0,0,90,MC,West Bromwich Albion,Burnley,4,0,2016-11-22,2706,2016,128942,0.01732569932937622,0,1,0,0,0.01732569932937622,0
0,1,0.009321959689259529,90,MC,Burnley,Crystal Palace,3,2,2016-11-05,2688,2016,127965,0,0,0,0,0.009321959689259529,0.7953739762306213,0.7860519886016846
0,0,0,90,MC,Manchester United,Burnley,0,0,2016-10-29,2682,2016,127645,0,0,0,0,0,0.0759982019662857,0.0759982019662857
0,0,0,90,MC,Burnley,Everton,2,1,2016-10-22,546,2016,127078,0.007589720189571381,0,1,0,0,0.030352899804711342,0.022763099521398544
0,0,0,90,MC,Southampton,Burnley,3,1,2016-10-16,539,2016,126906,0,0,0,0,0,0.0748715028166771,0.0748715028166771
0,0,0,90,MC,Burnley,Arsenal,0,1,2016-10-02,530,2016,127001,0,0,0,0,0,0,0
0,0,0,90,MC,Burnley,Watford,2,0,2016-09-26,520,2016,126586,0,0,0,0,0,0.09205260127782822,0.09205260127782822
0,0,0,90,MC,Leicester,Burnley,3,0,2016-09-17,503,2016,126376,0,0,0,0,0,0.04826530069112778,0.04826530069112778
0,3,0.12807199358940125,90,MC,Burnley,Hull,1,1,2016-09-10,496,2016,126030,0.01369549985975027,1,1,0,0.12807199358940125,0.17477799952030182,0.03301059827208519
0,1,0.016474099829792976,73,MC,Chelsea,Burnley,3,0,2016-08-27,485,2016,125710,0,0,0,0,0.016474099829792976,0.04684869945049286,0.030374599620699883
0,0,0,90,MC,Burnley,Liverpool,2,0,2016-08-20,473,2016,133966,0,0,0,0,0,0,0
0,2,0.034013498574495316,90,MC,Burnley,Swansea,0,1,2016-08-13,464,2016,124928,0,0,0,0,0.034013498574495316,0.15599499642848969,0.13903400301933289
0,1,0.1490900069475174,48,MC,Burnley,West Bromwich Albion,2,2,2015-02-08,4522,2014,27156,0,0,0,0,0.1490900069475174,0.7282469868659973,0.5791569948196411
0,1,0.006810519844293594,90,MC,Sunderland,Burnley,2,0,2015-01-31,4585,2014,26841,0,0,0,0,0.006810519844293594,0.06644739955663681,0.05963689833879471
0,0,0,90,MC,Burnley,Crystal Palace,2,3,2015-01-17,4572,2014,21380,0,0,0,0,0,0,0
0,0,0,90,MC,Burnley,Queens Park Rangers,2,1,2015-01-10,4564,2014,20209,0.13349300622940063,0,3,0,0,0.09368400275707245,0
