goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,16,Sub,Norwich,Tottenham,0,5,2022-05-22,16755,2021,537966,0.04079670086503029,0,1,0,0,0.04079670086503029,0.04079670086503029
0,0,0,16,Sub,Tottenham,Arsenal,3,0,2022-05-12,16593,2021,535020,0,0,0,0,0,0.10621900111436844,0.10621900111436844
0,0,0,1,Sub,Liverpool,Tottenham,1,1,2022-05-07,16728,2021,533117,0,0,0,0,0,0,0
0,0,0,7,Sub,Tottenham,Leicester,3,1,2022-05-01,16719,2021,531026,0,0,0,0,0,0.09142190217971802,0.09142190217971802
0,1,0.37275201082229614,1,Sub,Tottenham,Brighton,0,1,2022-04-16,16699,2021,526104,0,0,0,0,0.37275201082229614,0.37275201082229614,0
0,0,0,1,Sub,Aston Villa,Tottenham,0,4,2022-04-09,16694,2021,524808,0,0,0,0,0,0,0
1,2,0.4311929941177368,6,Sub,Tottenham,Newcastle United,5,1,2022-04-03,16678,2021,523651,0,0,0,1,0.4311929941177368,0.5133119821548462,0.08211880177259445
0,0,0,1,Sub,Tottenham,West Ham,3,1,2022-03-20,16673,2021,522064,0.08212599903345108,0,1,0,0,0.08212599903345108,0
0,0,0,1,Sub,Brighton,Tottenham,0,2,2022-03-16,16528,2021,520750,0,0,0,0,0,0,0
0,0,0,1,Sub,Manchester United,Tottenham,3,2,2022-03-12,16663,2021,519529,0,0,0,0,0,0,0
0,2,0.4936090111732483,20,Sub,Tottenham,Everton,5,0,2022-03-07,16653,2021,518751,0,0,0,0,0.4936090111732483,0.4936090111732483,0.05373749881982803
0,0,0,11,Sub,Leeds,Tottenham,0,4,2022-02-26,16642,2021,515744,0,0,0,0,0,0,0
0,1,0.10389400273561478,10,Sub,Burnley,Tottenham,1,0,2022-02-23,16499,2021,515339,0,0,0,0,0.10389400273561478,0.10389400273561478,0
0,0,0,16,Sub,Tottenham,Wolverhampton Wanderers,0,2,2022-02-13,16624,2021,513313,0,0,0,0,0,0.03226330131292343,0.03226330131292343
0,0,0,6,Sub,Tottenham,Southampton,2,3,2022-02-09,16613,2021,512182,0,0,0,0,0,0,0
0,2,0.14927199482917786,90,FW,Chelsea,Tottenham,2,0,2022-01-23,16598,2021,510568,0,0,0,0,0.14927199482917786,0.2055470049381256,0.056275300681591034
2,2,0.823360025882721,9,Sub,Leicester,Tottenham,2,3,2022-01-19,16540,2021,509184,0.05486530065536499,0,1,2,0.823360025882721,0.8782250285148621,0.05486530065536499
0,2,0.11798399686813354,24,Sub,Tottenham,Crystal Palace,3,0,2021-12-26,16563,2021,505049,0.018581600859761238,0,1,0,0.11798399686813354,0.30737000703811646,0.1893869936466217
0,0,0,7,Sub,Tottenham,Norwich,3,0,2021-12-05,16522,2021,500546,0,0,0,0,0,0,0
0,0,0,1,Sub,Tottenham,Brentford,2,0,2021-12-02,16515,2021,499416,0,0,0,0,0,0,0
0,0,0,35,Sub,Tottenham,Manchester United,0,3,2021-10-30,16473,2021,492544,0,0,0,0,0,0,0
0,0,0,1,Sub,West Ham,Tottenham,1,0,2021-10-24,16465,2021,490529,0,0,0,0,0,0,0
0,2,0.16885000467300415,69,AML,Tottenham,Watford,1,0,2021-08-29,16404,2021,479400,0,0,0,0,0.16885000467300415,0.1944659948348999,0.15767499804496765
0,2,0.10619600117206573,90,FWL,Wolverhampton Wanderers,Tottenham,0,1,2021-08-22,16393,2021,477582,0.5441290140151978,0,2,0,0.10619600117206573,0.6503260135650635,0
0,3,0.5680800080299377,78,AML,Tottenham,Manchester City,1,0,2021-08-15,16385,2021,476239,0.1522970050573349,1,2,0,0.5680800080299377,0.7369459867477417,0.016568299382925034
0,0,0,70,AMR,Leicester,Tottenham,2,4,2021-05-23,14809,2020,473357,0,0,0,0,0,0.026242699474096298,0.026242699474096298
1,3,0.5752589702606201,76,AMR,Tottenham,Aston Villa,1,2,2021-05-19,14803,2020,472466,0.10870400071144104,0,2,1,0.5752589702606201,0.7197679877281189,0.09112980216741562
0,0,0,12,Sub,Tottenham,Sheffield United,4,0,2021-05-02,14773,2020,467829,0.043065398931503296,1,1,0,0,0.21775099635124207,0.17468500137329102
0,0,0,6,Sub,Tottenham,Southampton,2,1,2021-04-21,14722,2020,464290,0,0,0,0,0,0,0
0,0,0,23,Sub,Aston Villa,Tottenham,0,2,2021-03-21,14606,2020,458967,0,0,0,0,0,0,0
0,0,0,15,Sub,Tottenham,West Bromwich Albion,2,0,2021-02-07,14663,2020,448055,0,0,0,0,0,0,0
0,0,0,71,AMR,Tottenham,Chelsea,0,1,2021-02-04,14653,2020,447248,0,0,0,0,0,0.032380398362874985,0.032380398362874985
0,1,0.0436226986348629,90,FW,Brighton,Tottenham,1,0,2021-01-31,14636,2020,446554,0.0209903996437788,0,1,0,0.0436226986348629,0.22348199784755707,0.15886899828910828
0,0,0,85,FWR,Tottenham,Liverpool,1,3,2021-01-28,14633,2020,445237,0.09763699769973755,1,2,0,0,0.09763699769973755,0
0,2,0.08685769885778427,89,FWR,Sheffield United,Tottenham,1,3,2021-01-17,14622,2020,442764,0.08487080037593842,1,1,0,0.08685769885778427,0.5661810040473938,0.5069119930267334
0,3,0.49509501457214355,90,AMR,Tottenham,Leeds,3,0,2021-01-02,14599,2020,438903,0.2283809930086136,0,3,0,0.49509501457214355,0.5822910070419312,0
0,0,0,25,Sub,Wolverhampton Wanderers,Tottenham,1,1,2020-12-27,14584,2020,438321,0,0,0,0,0,0,0
0,2,0.6250529885292053,77,ML,Liverpool,Tottenham,2,1,2020-12-16,14563,2020,435359,0,0,0,0,0.6250529885292053,0.6250529885292053,0
0,0,0,86,AMR,Crystal Palace,Tottenham,1,1,2020-12-13,14545,2020,433778,0,0,0,0,0,0,0
0,0,0,90,AMR,Tottenham,Arsenal,2,0,2020-12-06,14542,2020,432180,0.05130570009350777,0,1,0,0,0.07052399963140488,0.07052399963140488
0,2,0.1287440061569214,90,AML,Chelsea,Tottenham,0,0,2020-11-29,14529,2020,430531,0,0,0,0,0.1287440061569214,0.1287440061569214,0
0,0,0,75,AML,Tottenham,Manchester City,2,0,2020-11-21,14523,2020,428153,0,0,0,0,0,0,0
0,1,0.05057829990983009,74,AMR,Tottenham,West Ham,3,3,2020-10-18,14483,2020,422052,0,0,0,0,0.05057829990983009,1.231600046157837,1.1810200214385986
0,1,0.08817300200462341,41,Sub,Tottenham,Newcastle United,1,1,2020-09-27,14111,2020,418048,0.08417610079050064,0,1,0,0.08817300200462341,0.16487400233745575,0.07670070230960846
0,0,0,3,Sub,Southampton,Tottenham,2,5,2020-09-20,14100,2020,416226,0.09345690160989761,0,1,0,0,0.09345690160989761,0.09345690160989761
0,0,0,30,Sub,Tottenham,Everton,0,1,2020-09-13,14093,2020,415132,0,0,0,0,0,0.034355901181697845,0.034355901181697845
0,0,0,28,Sub,Crystal Palace,Tottenham,1,1,2020-07-26,12020,2019,411317,0,0,0,0,0,0,0
0,0,0,10,Sub,Tottenham,Leicester,3,0,2020-07-19,12010,2019,409795,0,0,0,0,0,0,0
0,0,0,30,Sub,Newcastle United,Tottenham,1,3,2020-07-15,12000,2019,408712,0.5391449928283691,1,1,0,0,0.5391449928283691,0.5391449928283691
0,0,0,6,Sub,Tottenham,Arsenal,2,1,2020-07-12,11990,2019,407998,0.04262319952249527,0,2,0,0,0.04262319952249527,0
0,0,0,47,FWL,Bournemouth,Tottenham,0,0,2020-07-09,11975,2019,407044,0,0,0,0,0,0.11838500201702118,0.11838500201702118
0,0,0,7,Sub,Tottenham,Everton,1,0,2020-07-06,11971,2019,406137,0,0,0,0,0,0,0
0,0,0,59,AMC,Sheffield United,Tottenham,3,1,2020-07-02,11960,2019,404831,0.038548700511455536,0,1,0,0,0.06930550187826157,0.03075679950416088
0,1,0.11716199666261673,15,Sub,Tottenham,West Ham,2,0,2020-06-23,11944,2019,402197,0,0,0,0,0.11716199666261673,0.11716199666261673,0
1,1,0.07903130352497101,73,AMR,Tottenham,Manchester United,1,1,2020-06-19,11936,2019,400816,0.22905899584293365,0,2,1,0.07903130352497101,0.324770987033844,0.016680199652910233
0,1,0.03164989873766899,90,AMC,Burnley,Tottenham,1,1,2020-03-07,11924,2019,387802,0.019751600921154022,0,1,0,0.03164989873766899,0.10075400024652481,0.049352098256349564
1,1,0.5677189826965332,90,FWL,Tottenham,Wolverhampton Wanderers,2,3,2020-03-01,11920,2019,387599,0.02725129947066307,0,1,1,0.5677189826965332,0.7417809963226318,0.14681099355220795
0,0,0,79,FW,Chelsea,Tottenham,2,1,2020-02-22,11906,2019,387148,0.1365080028772354,0,2,0,0,0.1365080028772354,0.0635145977139473
0,4,0.3257179856300354,90,AML,Aston Villa,Tottenham,2,3,2020-02-16,11894,2019,387037,0.09562759846448898,0,3,0,0.3257179856300354,0.7647899985313416,0.43907201290130615
1,1,0.05703530088067055,74,AML,Tottenham,Manchester City,2,0,2020-02-02,11890,2019,386831,0,0,0,1,0.05703530088067055,0,0
