goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DL,Norwich,Tottenham,0,5,2022-05-22,16755,2021,537945,0,0,0,0,0,0.1381320059299469,0.1381320059299469
0,0,0,90,DML,Wolverhampton Wanderers,Norwich,1,1,2022-05-15,16736,2021,536044,0,0,0,0,0,0.3547709882259369,0.3547709882259369
0,1,0.06857030093669891,90,DL,Leicester,Norwich,3,0,2022-05-11,16582,2021,534844,0,0,0,0,0.06857030093669891,0.12891599535942078,0.0603456012904644
0,0,0,90,DL,Norwich,Newcastle United,0,3,2022-04-23,16706,2021,528700,0,0,0,0,0,0.080902598798275,0.080902598798275
0,0,0,90,DL,Manchester United,Norwich,3,2,2022-04-16,16702,2021,526386,0.09224539995193481,0,1,0,0,0.815276026725769,0.7230299711227417
0,0,0,86,DL,Norwich,Burnley,2,0,2022-04-10,16688,2021,525244,0.020716799423098564,0,1,0,0,0.09017769992351532,0.0694608986377716
0,0,0,90,DL,Brighton,Norwich,0,0,2022-04-02,16685,2021,522738,0.015100100077688694,0,1,0,0,0.06808359920978546,0.0529836006462574
0,0,0,9,Sub,Norwich,Everton,2,1,2022-01-15,16592,2021,508120,0,0,0,0,0,0,0
0,0,0,51,DL,Crystal Palace,Norwich,3,0,2021-12-28,16570,2021,505275,0,0,0,0,0,0.009688709862530231,0.009688709862530231
0,0,0,90,DL,Norwich,Manchester United,0,1,2021-12-11,16535,2021,501854,0.08132919669151306,0,1,0,0,0.08132919669151306,0
0,0,0,15,Sub,Newcastle United,Norwich,1,1,2021-11-30,16513,2021,498666,0.10594099760055542,1,1,0,0,0.10594099760055542,0
0,0,0,13,Sub,Brentford,Norwich,1,2,2021-11-06,16477,2021,494018,0,0,0,0,0,0,0
0,0,0,47,DML,Chelsea,Norwich,7,0,2021-10-23,16459,2021,489681,0,0,0,0,0,0,0
0,0,0,90,DL,Norwich,Brighton,0,0,2021-10-16,16453,2021,488160,0.04133100062608719,0,2,0,0,0.04133100062608719,0
0,1,0.035711001604795456,90,DL,Burnley,Norwich,0,0,2021-10-02,16437,2021,486509,0.14389599859714508,0,1,0,0.035711001604795456,0.03959289938211441,0.03959289938211441
0,0,0,2,Sub,Everton,Norwich,2,0,2021-09-25,16428,2021,484725,0,0,0,0,0,0.011743499897420406,0.011743499897420406
0,0,0,47,DL,Manchester City,Norwich,5,0,2021-08-21,16387,2021,476920,0,0,0,0,0,0,0
0,0,0,90,DL,Norwich,Liverpool,0,3,2021-08-14,16383,2021,475678,0.03756190091371536,0,1,0,0,0.3548949956893921,0.3548949956893921
